"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,52.2593,0.0029051,3.3332,1.855,3.8617,
1,50.2791,0.0049622,4.1864,1.6231,4.5316,
2,50.1618,0.0076192,3.2771,1.0145,3.5413,
3,47.9434,0.0089728,2.9359,0.90843,3.2463,
4,46.0071,0.010681,2.9584,0.81853,3.2949,
5,42.7045,0.013188,2.6019,0.73612,2.8185,
6,41.2394,0.014348,2.1235,0.53971,2.305,
7,40.679,0.015793,2.1288,0.62103,2.3179,
8,39.8242,0.016748,2.5369,0.3402,2.6104,
9,35.2687,0.017818,0.75696,0.16394,0.79416,
10,34.9284,0.019054,0.66953,0.086489,0.68613,
11,34.3275,0.019875,0.56213,0.044087,0.56465,
12,33.9426,0.020742,0.34993,0.0085955,0.35022,
13,33.9367,0.022682,0.38908,0.010086,0.38946,
14,33.9119,0.024266,0.28768,0.0097649,0.28817,
15,33.8605,0.025089,0.064729,0.0072583,0.065682,
16,33.7966,0.025913,0.01732,0.0003366,0.017334,
17,33.7922,0.026829,0.0074567,1.4612e-05,0.0074567,
18,33.7921,0.027661,0.00092235,1.027e-06,0.00092235,
19,33.7921,0.028475,0.00018831,3.2946e-08,0.00018831,
20,33.7921,0.029581,2.0855e-05,1.1274e-09,2.0855e-05,
21,33.7921,0.030719,3.8249e-06,3.807e-12,3.8249e-06,
22,33.7921,0.032042,1.0991e-07,6.2839e-14,1.0991e-07,
