"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,215.9547,0.0025457,43.4779,19.9937,49.1872,
1,248.5526,0.015073,42.5472,5.9981,43.1075,
2,246.4277,0.024881,39.1198,0.020583,39.12,
3,244.1029,0.037723,38.8258,0.00010422,38.8258,
4,244.0942,0.050249,38.8246,2.7296e-09,38.8246,
5,244.0942,0.062448,38.8246,1.7764e-15,38.8246,
6,244.0942,0.07327,38.8246,2.2204e-16,38.8246,
7,244.0942,0.086112,38.8246,2.2204e-16,38.8246,
8,244.0942,0.09967,38.8246,2.2204e-16,38.8246,
9,244.0942,0.10882,38.8246,2.2204e-16,38.8246,
10,244.0942,0.11887,38.8246,2.2204e-16,38.8246,
11,244.0942,0.13201,38.8246,2.2204e-16,38.8246,
12,244.0942,0.14493,38.8246,2.2204e-16,38.8246,
13,244.0942,0.15813,38.8246,2.2204e-16,38.8246,
14,244.0942,0.17084,38.8246,2.2204e-16,38.8246,
15,244.0942,0.18369,38.8246,2.2204e-16,38.8246,
16,244.0942,0.19363,38.8246,2.2204e-16,38.8246,
17,244.0942,0.2066,38.8246,2.2204e-16,38.8246,
18,244.0942,0.21745,38.8246,2.2204e-16,38.8246,
19,244.0942,0.22852,38.8246,2.2204e-16,38.8246,
20,244.0942,0.23931,38.8246,2.2204e-16,38.8246,
21,244.0942,0.25062,38.8246,2.2204e-16,38.8246,
22,244.0942,0.26267,38.8246,2.2204e-16,38.8246,
23,244.0942,0.27373,38.8246,2.2204e-16,38.8246,
24,244.0942,0.28288,38.8246,2.2204e-16,38.8246,
25,244.0942,0.29202,38.8246,2.2204e-16,38.8246,
26,244.0942,0.30115,38.8246,2.2204e-16,38.8246,
27,244.0942,0.31087,38.8246,2.2204e-16,38.8246,
28,244.0942,0.32137,38.8246,2.2204e-16,38.8246,
29,244.0942,0.33372,38.8246,2.2204e-16,38.8246,
30,244.0942,0.34413,38.8246,2.2204e-16,38.8246,
31,244.0942,0.35511,38.8246,2.2204e-16,38.8246,
32,244.0942,0.36515,38.8246,2.2204e-16,38.8246,
33,244.0942,0.37532,38.8246,2.2204e-16,38.8246,
34,244.0942,0.39135,38.8246,2.2204e-16,38.8246,
35,244.0942,0.40049,38.8246,2.2204e-16,38.8246,
36,244.0942,0.40962,38.8246,2.2204e-16,38.8246,
37,244.0942,0.4187,38.8246,2.2204e-16,38.8246,
38,244.0942,0.43075,38.8246,2.2204e-16,38.8246,
39,244.0942,0.44139,38.8246,2.2204e-16,38.8246,
40,244.0942,0.45102,38.8246,2.2204e-16,38.8246,
41,244.0942,0.46149,38.8246,2.2204e-16,38.8246,
42,244.0942,0.47322,38.8246,2.2204e-16,38.8246,
43,244.0942,0.48352,38.8246,2.2204e-16,38.8246,
44,244.0942,0.49365,38.8246,2.2204e-16,38.8246,
45,244.0942,0.50273,38.8246,2.2204e-16,38.8246,
46,244.0942,0.51334,38.8246,2.2204e-16,38.8246,
47,244.0942,0.52263,38.8246,2.2204e-16,38.8246,
48,244.0942,0.53532,38.8246,2.2204e-16,38.8246,
49,244.0942,0.54952,38.8246,2.2204e-16,38.8246,
50,244.0942,0.56273,38.8246,2.2204e-16,38.8246,
51,244.0942,0.57334,38.8246,2.2204e-16,38.8246,
52,244.0942,0.58403,38.8246,2.2204e-16,38.8246,
53,244.0942,0.59711,38.8246,2.2204e-16,38.8246,
54,244.0942,0.60797,38.8246,2.2204e-16,38.8246,
55,244.0942,0.61881,38.8246,2.2204e-16,38.8246,
56,244.0942,0.6297,38.8246,2.2204e-16,38.8246,
