"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,621.5117,0.0040703,7.9304,3.6174,8.7376,
1,603.961,0.015963,7.3475,0.26521,7.3674,
2,595.5512,0.025783,9.1549,0.99772,9.4662,
3,484.6495,0.042825,5.3365,1.1431,5.8115,
4,467.7345,0.057043,6.143,1.0844,6.6137,
5,417.8847,0.070937,4.1697,1.2116,4.7626,
6,405.6769,0.081708,4.4558,1.1699,5.1193,
7,379.0321,0.094259,5.9609,1.2505,6.4718,
8,369.3259,0.10387,4.2141,1.3274,5.0482,
9,347.1874,0.11659,5.3882,0.97279,5.8422,
10,338.7779,0.12982,7.1163,0.88522,7.5246,
11,325.9232,0.14496,8.9236,2.9585,9.5477,
12,321.471,0.15458,5.4729,2.8562,6.3848,
13,316.1944,0.16667,3.9168,2.8355,5.1146,
14,310.0582,0.17702,4.5877,2.5705,5.5122,
15,304.7258,0.18727,6.2457,2.2582,6.8289,
16,302.0914,0.19985,5.1294,1.9826,5.7513,
17,298.9222,0.209,6.2068,1.5084,6.641,
18,291.3075,0.21816,5.9745,0.84133,6.1812,
19,287.2531,0.22701,6.9915,0.5521,7.0987,
20,281.0379,0.23673,4.8588,0.67426,5.0113,
21,276.5285,0.24613,4.0787,0.5318,4.2352,
22,272.0263,0.25519,3.8505,0.4018,3.9985,
23,270.1878,0.26577,4.7582,0.52946,4.9362,
24,254.0135,0.28408,3.9386,0.23064,3.9764,
25,252.1019,0.2939,3.3805,0.30585,3.4375,
26,249.934,0.30353,3.1221,0.52913,3.2385,
27,247.8635,0.31442,2.6017,0.53598,2.7346,
28,246.2188,0.32455,2.5483,0.49817,2.6738,
29,245.6296,0.33372,3.0271,0.7143,3.2032,
30,243.5032,0.34308,3.6415,0.70103,3.7696,
31,242.6048,0.35231,3.3485,0.4555,3.4225,
32,239.1898,0.36128,2.8079,0.26199,2.8457,
33,238.1104,0.37085,2.1641,0.26515,2.2106,
34,237.1025,0.38106,1.6958,0.23334,1.7446,
35,236.7859,0.39015,2.0929,0.19216,2.1248,
36,235.0582,0.3993,1.645,0.1306,1.6638,
37,234.5479,0.40808,1.4223,0.071202,1.4396,
38,233.6359,0.41776,1.2239,0.074767,1.2401,
39,233.1479,0.42649,1.1276,0.085029,1.1408,
40,232.2823,0.43769,1.1352,0.045602,1.1418,
41,232.0054,0.44825,0.85843,0.059282,0.86858,
42,231.4875,0.45716,0.66702,0.03949,0.67568,
43,231.1001,0.46588,0.58819,0.026337,0.59452,
44,230.853,0.47462,0.60952,0.037644,0.61464,
45,230.6478,0.48334,0.64103,0.024216,0.64373,
46,230.3579,0.50172,0.46288,0.015462,0.46495,
47,230.2009,0.51101,0.33321,0.016886,0.33548,
48,230.1022,0.52036,0.34249,0.01364,0.34399,
49,229.9971,0.5291,0.29932,0.0068333,0.30022,
50,229.95,0.53704,0.60786,0.014755,0.60851,
51,229.8662,0.54628,0.49429,0.013369,0.49494,
52,229.8218,0.55594,0.51501,0.017441,0.51569,
53,229.7676,0.56759,0.81316,0.018937,0.81346,
54,229.754,0.57732,0.79421,0.024358,0.79468,
55,229.4846,0.58937,0.42299,0.016333,0.42354,
56,229.4697,0.59932,0.46947,0.022359,0.47029,
57,229.2937,0.61105,0.63289,0.023594,0.63343,
58,229.2654,0.62176,0.73287,0.028878,0.73357,
59,228.9911,0.63457,0.8868,0.016672,0.88706,
60,228.9597,0.64549,0.90728,0.021913,0.90767,
61,228.7629,0.65743,0.66941,0.019413,0.66981,
62,228.72,0.6672,0.71741,0.022621,0.71791,
63,228.5429,0.67944,0.7357,0.016729,0.73599,
64,228.4987,0.68987,0.72108,0.01826,0.72143,
65,228.4669,0.7008,0.58155,0.021233,0.58214,
