"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,4.4403,3.9266,174.3176,1,19.5602,
1,0.12256,10.5942,0.058449,0.039633,53.7205,0.52592,0.12483,
2,0.14808,0.0058422,0.039786,0.02695,53.7313,0.52555,0.11647,
3,0.18052,0.0040959,0.027081,0.018333,53.7386,0.52517,0.11188,
4,0.22113,0.0026751,0.018441,0.012477,53.7436,0.52495,0.10964,
5,0.28937,0.0018942,0.012559,0.0084958,53.747,0.52478,0.10871,
6,0.34812,0.0012644,0.008554,0.0057853,53.7493,0.52468,0.10815,
7,0.45759,0.00085631,0.0058276,0.0039406,53.7508,0.52467,0.10817,
8,0.56859,0.0005921,0.0039703,0.0026842,53.7519,0.52466,0.10819,
9,0.62241,0.00038782,0.0027045,0.0018284,53.7526,0.5246,0.10802,
10,0.7122,0.00027948,0.0018424,0.0012455,53.7531,0.52456,0.1079,
11,0.79449,0.00017274,0.0012552,0.00084857,53.7535,0.52457,0.10803,
12,0.87036,0.00014026,0.00085514,0.00057809,53.7537,0.52455,0.10798,
13,0.89049,5.4628e-05,0.0005826,0.00039384,53.7539,0.52455,0.10796,
14,0.91913,3.7218e-05,0.00039692,0.00026832,53.754,0.52456,0.10795,
15,0.93528,2.5356e-05,0.00027042,0.0001828,53.754,0.52456,0.10796,
16,0.95127,1.7275e-05,0.00018424,0.00012454,53.7541,0.52456,0.10796,
17,0.96775,1.1769e-05,0.00012552,8.485e-05,53.7541,0.52456,0.10797,
18,0.98293,8.0186e-06,8.5515e-05,5.7808e-05,53.7541,0.52456,0.10796,
19,0.99899,5.4628e-06,5.8261e-05,3.9384e-05,53.7542,0.52456,0.10797,
20,1.0144,3.7219e-06,3.9693e-05,2.6832e-05,53.7542,0.52456,0.10796,
21,1.0297,2.5356e-06,2.7043e-05,1.8281e-05,53.7542,0.52456,0.10798,
22,1.0458,1.7276e-06,1.8424e-05,1.2454e-05,53.7542,0.52456,0.10796,
