"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,4.6794,2.861,596.2137,1,33.8195,33.478,
1,0.26262,15.8324,3.3333,1.7206,1.4526,241.6816,0.72056,2.5166,1.4035,
2,0.55995,3.8758,3.3333,0.13882,0.081552,238.8961,0.26559,1.0291,1.0195,
3,0.87141,4.009,3.3333,0.040171,0.037892,235.4511,0.37653,0.060614,0.028142,
4,0.87846,0.0080329,3.3333,0.00075636,0.00041375,235.459,0.37905,0.033484,0.033476,
5,0.88486,0.00054777,11.1111,0.0011858,0.0010636,235.4599,0.3751,0.032019,0.031983,
6,0.89236,0.00025376,11.1111,0.00027924,0.00018434,235.4592,0.3782,0.02504,0.025038,
7,0.90959,0.0093078,37.037,0.00028167,0.00015667,235.4593,0.37507,0.020265,0.020263,
8,0.9172,4.5987e-05,37.037,6.3177e-05,4.6974e-05,235.4592,0.37741,0.017116,0.017116,
9,0.92623,3.6809e-05,37.037,3.1731e-05,1.9483e-05,235.4592,0.37768,0.01563,0.01563,
10,0.97363,0.0069646,123.4568,3.8901e-05,2.4622e-05,235.4592,0.37624,0.0081003,0.0081002,
11,0.9824,6.2205e-06,123.4568,4.432e-06,2.8069e-06,235.4592,0.37679,0.0076188,0.0076188,
12,0.99721,0.00038298,411.5226,5.3323e-06,3.8513e-06,235.4592,0.37708,0.0070412,0.0070412,
13,1.0072,1.2407e-06,411.5226,1.8374e-06,1.5509e-06,235.4592,0.37656,0.0040515,0.0040515,
14,1.0159,5.0633e-07,411.5226,1.0304e-06,7.275e-07,235.4592,0.37698,0.004874,0.004874,
15,1.1216,0.0055018,1371.7421,1.0537e-06,9.9614e-07,235.4592,0.3766,0.0029009,0.0029009,
16,1.1317,2.1308e-07,1371.7421,1.3038e-07,1.3036e-07,235.4592,0.37642,0.002115,0.002115,
17,1.1539,0.00013155,1371.7421,4.5863e-08,4.5822e-08,235.4592,0.37636,0.0013699,0.0013699,
18,1.1564,0,4572.4737,4.5863e-08,4.5822e-08,235.4592,0.37629,0.0016295,0.0016295,
19,1.1668,1.9921e-08,15241.579,3.7956e-08,3.2054e-08,235.4592,0.37641,0.0014235,0.0014235,
20,1.1793,8.7485e-09,15241.579,3.7006e-09,3.5198e-09,235.4592,0.37636,0.001309,0.001309,
21,1.1925,2.1689e-08,50805.2634,7.5476e-09,3.9757e-09,235.4592,0.37624,0.001573,0.001573,
22,1.2043,1.6652e-09,50805.2634,2.2204e-09,1.1966e-09,235.4592,0.37635,0.0013087,0.0013087,
23,1.2156,2.9493e-09,50805.2634,2.9434e-10,1.5492e-10,235.4592,0.37635,0.0013122,0.0013122,
24,1.6358,0.0022022,169350.8781,1.7302e-09,1.6172e-09,235.4592,0.37626,0.00043924,0.00043924,
25,1.6489,2.8607e-10,169350.8781,2.1756e-10,1.8599e-10,235.4592,0.37624,0.00034072,0.00034072,
26,1.6625,8.8933e-11,169350.8781,3.7597e-11,1.9144e-11,235.4592,0.37624,0.00033695,0.00033695,
27,1.6737,1.1508e-08,564502.9269,1.3333e-10,8.5148e-11,235.4592,0.37626,0.00037806,0.00037806,
28,1.6865,3.938e-11,564502.9269,3.4904e-11,2.9617e-11,235.4592,0.37624,0.00033945,0.00033945,
29,1.7014,1.7383e-10,1881676.4232,8.4026e-11,7.5018e-11,235.4592,0.3762,0.00051724,0.00051724,
30,1.7269,0,6272254.7439,8.4026e-11,7.5018e-11,235.4592,0.37608,0.0018715,0.0018715,
31,1.7568,0,20907515.8129,8.4026e-11,7.5018e-11,235.4592,0.37567,0.0066775,0.0066775,
32,1.7927,0,69691719.3763,8.4026e-11,7.5018e-11,235.4592,0.37429,0.022765,0.022765,
33,1.8185,0,232305731.2542,8.4026e-11,7.5018e-11,235.4592,0.36969,0.076408,0.076408,
34,1.8453,0,774352437.514,8.4026e-11,7.5018e-11,235.4592,0.35435,0.25522,0.25522,
35,1.8674,0,2581174791.7132,8.4026e-11,7.5018e-11,235.4592,0.30324,0.85128,0.85128,
36,1.8906,0,8603915972.3773,8.4026e-11,7.5018e-11,235.4592,0.18022,2.8381,2.8381,
37,1.9163,0,28679719907.9244,8.4026e-11,7.5018e-11,235.4592,0.90317,9.461,9.461,
38,1.9386,0,95599066359.7481,8.4026e-11,7.5018e-11,235.4592,3.313,31.5372,31.5372,
39,1.9674,0,318663554532.4938,8.4026e-11,7.5018e-11,235.4592,11.3458,105.1244,105.1244,
40,1.9891,0,1062211848441.646,8.4026e-11,7.5018e-11,235.4592,20,350.4152,350.4152,
41,2.0106,0,3540706161472.154,8.4026e-11,7.5018e-11,235.4592,20,1026.9997,1026.9997,
42,2.0326,0,11802353871573.85,8.4026e-11,7.5018e-11,235.4592,20,2934.627,2934.627,
43,2.0547,0,39341179571912.82,8.4026e-11,7.5018e-11,235.4592,20,9293.9481,9293.9481,
44,2.0759,0,131137265239709.4,8.4026e-11,7.5018e-11,235.4592,20,30491.896,30491.896,
45,2.0983,0,437124217465698.1,8.4026e-11,7.5018e-11,235.4592,20,101151.79,101151.79,
46,2.1203,0,1457080724885660,8.4026e-11,7.5018e-11,235.4592,20,336684.7912,336684.7912,
47,2.1416,0,4856935749618868,8.4026e-11,7.5018e-11,235.4592,20,1121794.8011,1121794.8011,
48,2.1633,0,1.618978583206289e+16,8.4026e-11,7.5018e-11,235.4592,20,3738828.1697,3738828.1697,
