"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,229.567,26.0321,6.7209e-05,NaN,NaN,NaN,NaN,1,29.4896,10.5709,9.7637,
1,134.7725,18.1662,0.15176,1.6643e-08,0,8.2901,0,1.8327,24.3389,13.8695,11.1182,
2,96.1724,17.176,0.31626,2.283e-08,0,7.9789,1,1.8327,22.28,10.9956,9.9833,
3,82.8594,17.641,0.45309,4.2958e-08,0,7.2425,1,1.8327,23.584,15.6282,8.2499,
4,67.1806,14.4416,0.59094,2.0547e-08,0,5.0913,1,1.8327,19.4377,12.2191,8.3432,
5,61.897,14.8261,0.71746,2.8185e-08,0,4.2405,1,1.8327,19.2538,9.5847,8.6338,
6,59.1678,15.2262,0.8396,1.2133e-08,0,1.7597,1,1.8327,19.9853,9.6045,9.1418,
7,58.5983,15.2411,0.98048,4.2958e-08,0,1.8656,1,1.8327,20.0766,9.9564,9.2105,
8,63.7458,19.065,1.1008,1.3901e-06,0,12.328,1,1.8327,21.0767,8.7838,5.3405,
9,61.1911,18.7041,1.2478,7.1642e-09,0,1.2386,1,1.8327,21.0611,9.4275,5.8147,
10,60.8723,16.2791,1.3688,8.0833e-08,0,4.6738,1,1.8327,18.042,7.3768,4.9221,
11,58.7708,15.4852,1.479,8.9814e-08,0,4.6723,1,1.8327,17.6972,8.3322,5.1629,
12,58.1899,15.277,1.5909,1.8492e-08,0,1.0508,1,1.8327,17.5986,8.4877,5.2786,
13,53.2594,13.8614,1.6643,0.079766,0,2.3098,1,1.8327,17.0175,9.45,6.153,
14,33.0912,4.5736,1.7298,1,0,6.3109,1,1.8327,8.4056,6.2096,4.7765,
15,32.7711,0.81175,1.7997,1,0,2.3057,1,1.8327,1.3024,0.962,0.64823,
16,33.0577,0.024071,1.867,1,0,0.44635,1,1.8327,0.037557,0.021393,0.020359,
17,33.052,0.001095,1.9334,1,0,0.050669,1,1.8327,0.0012085,0.0004065,0.00035839,
