"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,4.5695,4.5422,133.8144,1,17.6029,
1,0.40583,12.4985,0.13132,0.066115,32.0311,0.86507,0.42468,
2,0.44836,0.01099,0.089329,0.044978,32.0645,0.86457,0.41355,
3,0.49776,0.0073655,0.060798,0.030608,32.0872,0.86424,0.40829,
4,0.54917,0.0052456,0.04139,0.020836,32.1026,0.86398,0.40568,
5,0.60349,0.0034744,0.028185,0.014188,32.1131,0.86383,0.40452,
6,0.72054,0.002351,0.019196,0.0096626,32.1203,0.86372,0.40394,
7,0.77913,0.0016005,0.013075,0.0065815,32.1251,0.86364,0.40368,
8,1.0364,0.0010903,0.0089065,0.0044831,32.1284,0.86359,0.40354,
9,1.3213,0.00074369,0.0060673,0.003054,32.1307,0.86356,0.40349,
10,1.5733,0.00050553,0.0041333,0.0020805,32.1322,0.86353,0.40345,
11,1.8601,0.00034444,0.0028159,0.0014173,32.1333,0.86352,0.40344,
12,2.3109,0.0002348,0.0019184,0.00096559,32.134,0.8635,0.40342,
13,2.7224,0.00015968,0.0013069,0.00065783,32.1345,0.8635,0.40342,
14,2.7375,7.1691e-05,0.0008904,0.00044818,32.1348,0.8635,0.40341,
15,2.7516,4.8842e-05,0.00060662,0.00030534,32.135,0.8635,0.40342,
16,2.7668,3.3276e-05,0.00041329,0.00020802,32.1352,0.8635,0.40342,
17,2.7824,2.2671e-05,0.00028157,0.00014173,32.1353,0.8635,0.40342,
18,2.7973,1.5445e-05,0.00019183,9.6556e-05,32.1354,0.8635,0.40341,
19,2.8156,1.0523e-05,0.00013069,6.5783e-05,32.1354,0.8635,0.40341,
20,2.8315,7.1691e-06,8.9041e-05,4.4818e-05,32.1354,0.8635,0.40342,
21,2.8481,4.8844e-06,6.0662e-05,3.0534e-05,32.1355,0.8635,0.40342,
22,2.864,3.3276e-06,4.1329e-05,2.0802e-05,32.1355,0.8635,0.40341,
23,2.8792,2.2671e-06,2.8157e-05,1.4172e-05,32.1355,0.8635,0.4034,
24,2.8939,1.5445e-06,1.9183e-05,9.6556e-06,32.1355,0.8635,0.40341,
25,2.9094,1.0525e-06,1.3069e-05,6.5791e-06,32.1355,0.86348,0.40337,
26,2.9252,7.1673e-07,8.9041e-06,4.4817e-06,32.1355,0.8635,0.40342,
27,2.9398,4.8842e-07,6.0664e-06,3.054e-06,32.1355,0.86351,0.40355,
28,2.9572,3.3276e-07,4.133e-06,2.0806e-06,32.1355,0.86351,0.40353,
29,2.9725,2.268e-07,2.8153e-06,1.4171e-06,32.1355,0.86345,0.40316,
30,2.9881,1.544e-07,1.9183e-06,9.6597e-07,32.1355,0.86349,0.40356,
31,3.0048,1.0526e-07,1.3067e-06,6.5769e-07,32.1355,0.86343,0.40304,
32,3.0177,6.7422e-11,1.3069e-06,6.5781e-07,32.1355,0.86349,0.40339,
33,3.029,2.5783e-10,1.307e-06,6.5784e-07,32.1355,0.8635,0.40345,
34,3.039,3.9049e-09,1.3068e-06,6.5761e-07,32.1355,0.86346,0.4031,
35,3.0521,8.3619e-11,1.3069e-06,6.5783e-07,32.1355,0.8635,0.40341,
36,3.0838,2.2985e-05,1.3069e-06,6.5782e-07,32.1355,0.86349,0.40342,
37,3.0941,1.7363e-09,1.3066e-06,6.5775e-07,32.1355,0.86342,0.40304,
38,3.1066,5.9427e-11,1.3069e-06,6.5782e-07,32.1355,0.86349,0.4034,
39,3.1279,0,1.3069e-06,6.5782e-07,32.1355,0.86349,0.4034,
