"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,8.4153,4.9816,440.8876,1,28.167,
1,0.036809,14.2237,68.3155,34.17,30.2925,1,68.7352,
2,0.038575,0,68.3155,34.17,30.2925,0.34446,NaN,
3,0.064618,4.1879,74.8694,37.4409,0.57319,0.26007,NaN,
4,0.066504,0,74.8694,37.4409,0.57319,0.37196,NaN,
5,0.072968,0.0024221,74.8698,37.4382,0.57056,0.29673,NaN,
6,0.080945,0.0015919,74.8703,37.4364,0.56755,0.16202,NaN,
7,0.10417,0.3867,74.9862,37.4944,0.054248,0.25342,NaN,
8,0.11212,0.00039532,74.9862,37.4935,0.054163,0.10678,NaN,
9,0.11395,0,74.9862,37.4935,0.054163,0.15605,NaN,
10,0.12217,0.0001291,74.9863,37.4933,0.054121,0.097141,NaN,
11,0.1316,8.083e-05,74.9863,37.4932,0.054065,0.057755,NaN,
12,0.16906,0.11988,74.9979,37.499,0.0087926,0.070102,NaN,
13,0.17841,1.7784e-05,74.9979,37.4989,0.0087882,0.016863,NaN,
14,0.18019,0,74.9979,37.4989,0.0087882,0.024749,NaN,
15,0.21793,0.039707,74.9994,37.4997,0.0019463,0.015768,NaN,
16,0.21984,0,74.9994,37.4997,0.0019463,0.023142,NaN,
17,0.22977,1.2207e-06,74.9994,37.4997,0.0019462,0.011123,NaN,
18,0.23149,0,74.9994,37.4997,0.0019462,0.016326,NaN,
19,0.24157,4.6315e-07,74.9994,37.4997,0.0019462,0.01031,NaN,
20,0.27271,0.014654,74.9997,37.4999,0.00085528,0.0043708,NaN,
21,0.2839,8.037e-07,74.9997,37.4999,0.0008552,0.004072,NaN,
22,0.31511,0.0029506,74.9998,37.4999,0.00065944,2.8652e-05,NaN,
23,0.31686,0,74.9998,37.4999,0.00065944,4.2055e-05,NaN,
24,0.3193,0,74.9998,37.4999,0.00065944,6.1729e-05,NaN,
25,0.44445,0.021345,75,37.5,8.324e-06,9.6821e-05,NaN,
26,0.44623,0,75,37.5,8.324e-06,0.00014211,NaN,
27,0.44801,0,75,37.5,8.324e-06,0.00020859,NaN,
28,0.44966,0,75,37.5,8.324e-06,0.00030617,NaN,
29,0.4513,0,75,37.5,8.324e-06,0.0004494,NaN,
30,0.45337,0,75,37.5,8.324e-06,0.00065963,NaN,
31,0.47341,0,75,37.5,8.324e-06,0.0009682,NaN,
