"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,776.3424,0.0041058,9.2515,5.3787,10.9435,
1,768.4467,0.011724,7.3935,0.94582,7.6976,
2,750.1103,0.021368,7.1554,1.3226,7.9719,
3,614.4631,0.034074,8.1943,0.82255,8.4171,
4,594.0152,0.04433,6.2078,0.96696,6.6064,
5,566.3996,0.056131,8.6952,1.2424,9.0229,
6,549.0136,0.06601,6.4247,1.1785,6.9418,
7,515.963,0.078584,10.5377,1.2051,10.8415,
8,505.1181,0.088633,7.3245,1.5583,7.833,
9,500.9845,0.099105,6.1878,1.8918,6.8889,
10,488.4343,0.11227,7.2078,1.4031,7.6543,
11,481.7473,0.1233,6.2563,1.6756,6.9114,
12,472.6451,0.13512,5.7353,1.7213,6.4073,
13,466.246,0.14468,6.026,1.948,6.7581,
14,455.8608,0.15498,3.4024,1.7446,4.3525,
15,444.8675,0.16438,3.4094,1.3378,4.0897,
16,438.3269,0.17397,4.9149,1.1543,5.2775,
17,437.918,0.18313,4.5133,1.1216,4.8319,
18,422.7927,0.19176,4.8857,0.60123,5.0206,
19,417.1988,0.20153,2.7716,0.5859,2.9878,
20,413.6876,0.21119,3.1494,0.56276,3.3268,
21,409.7555,0.22069,2.2871,0.43005,2.4643,
22,404.946,0.22948,3.6222,0.3402,3.6943,
23,399.4011,0.23824,2.3622,0.24051,2.4205,
24,396.8036,0.24743,2.1656,0.18228,2.2176,
25,394.8767,0.25759,1.4767,0.17323,1.5422,
26,393.2112,0.26747,1.4032,0.14356,1.4553,
27,392.3706,0.27627,2.0563,0.16388,2.0879,
28,390.1394,0.28642,1.4215,0.14917,1.4565,
29,389.2033,0.29583,1.4302,0.12494,1.463,
30,387.8885,0.30528,1.5224,0.098526,1.5472,
31,386.2661,0.31435,1.0721,0.097503,1.1051,
32,385.7105,0.3234,1.6949,0.15407,1.7135,
33,385.4067,0.33239,1.5159,0.13007,1.5359,
34,385.2257,0.34228,1.5475,0.094114,1.5652,
35,384.2279,0.35141,1.2944,0.055026,1.3072,
36,383.2246,0.36034,1.1964,0.099142,1.2154,
37,382.2863,0.37046,0.56365,0.083584,0.59338,
38,381.5687,0.38074,0.76897,0.063119,0.78415,
39,380.7337,0.39006,0.86548,0.065666,0.87495,
40,380.0502,0.39915,0.72758,0.044512,0.7338,
41,379.6871,0.4081,0.71349,0.025381,0.71703,
42,379.4694,0.41849,0.5844,0.022186,0.58796,
43,379.213,0.42746,0.51055,0.022118,0.51379,
44,378.9686,0.43672,0.43289,0.017932,0.43601,
45,378.9199,0.44601,0.57934,0.029009,0.58221,
46,378.7986,0.45862,0.69377,0.069504,0.70087,
47,378.7771,0.46965,0.72685,0.079235,0.73663,
48,377.9221,0.48404,0.96187,0.091585,0.9677,
49,377.8447,0.49406,0.9774,0.11866,0.98704,
50,377.258,0.5059,0.81876,0.10062,0.82742,
51,377.0797,0.51561,0.93741,0.10457,0.94636,
52,377.0397,0.52572,0.94663,0.10836,0.95944,
53,376.9109,0.53579,1.0828,0.10192,1.0945,
54,376.7654,0.54464,0.80659,0.10001,0.82168,
55,376.1992,0.55483,0.83183,0.050621,0.83655,
56,375.7595,0.56531,0.56093,0.034689,0.564,
57,375.6702,0.57593,0.39804,0.031024,0.4011,
58,375.3291,0.58715,0.47621,0.01629,0.47724,
59,375.2319,0.59825,0.57546,0.01684,0.57627,
60,375.1772,0.60972,0.35541,0.010112,0.35637,
61,374.9959,0.62258,0.36511,0.0066246,0.36564,
62,374.9568,0.63498,0.20739,0.0064731,0.20812,
63,374.8654,0.64757,0.24486,0.0061745,0.24522,
64,374.8396,0.6586,0.33152,0.0031479,0.3317,
65,374.7536,0.67023,0.18632,0.002481,0.1865,
66,374.7053,0.68092,0.12556,0.0022036,0.12576,
67,374.664,0.6919,0.11599,0.0015114,0.11611,
68,374.6322,0.70486,0.29651,0.0014697,0.29654,
69,374.6306,0.71502,0.13769,0.0023227,0.13779,
70,374.605,0.72882,0.08709,0.0018149,0.087201,
71,374.5919,0.74008,0.11598,0.0013639,0.11603,
72,374.5696,0.75129,0.08403,0.00080884,0.084057,
73,374.5675,0.76209,0.11714,0.00084991,0.11716,
74,374.5639,0.77316,0.14813,0.0014206,0.14815,
75,374.5532,0.78411,0.069211,0.0011076,0.069238,
76,374.5528,0.79545,0.093817,0.00066171,0.093832,
77,374.5449,0.80665,0.10939,0.00049086,0.1094,
78,374.5356,0.81889,0.065266,0.0003433,0.065272,
79,374.5329,0.83041,0.049377,0.00035002,0.049385,
80,374.5296,0.83956,0.061499,0.00019762,0.061502,
81,374.5233,0.84791,0.058604,0.00019881,0.058606,
82,374.5226,0.85781,0.035081,0.00012316,0.035083,
83,374.5215,0.87013,0.030863,0.00016604,0.030865,
84,374.5209,0.88175,0.033742,8.948e-05,0.033743,
85,374.5185,0.89159,0.029596,0.00016946,0.029597,
86,374.5176,0.90059,0.027496,8.4814e-05,0.027497,
87,374.5172,0.90917,0.016608,0.00010444,0.016609,
88,374.5168,0.91862,0.023712,2.982e-05,0.023712,
89,374.5167,0.92693,0.019277,5.5034e-05,0.019277,
90,374.5164,0.93591,0.010332,2.8048e-05,0.010333,
91,374.5161,0.94448,0.012474,2.361e-05,0.012474,
92,374.5161,0.95389,0.014702,1.7926e-05,0.014702,
93,374.5159,0.96222,0.014189,1.4333e-05,0.014189,
94,374.5158,0.97176,0.010098,1.2378e-05,0.010098,
95,374.5157,0.98108,0.0081363,7.3281e-06,0.0081363,
