"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,187.5017,0.0037097,4.603,4.5906,7.1423,
1,176.8751,0.0072216,7.872,4.0167,9.2563,
2,177.2347,0.014947,5.9316,3.1303,7.4203,
3,168.3983,0.020633,13.1636,2.9642,14.3811,
4,155.4358,0.026645,13.7182,2.9444,15.147,
5,148.8693,0.032292,16.8644,3.4724,19.5378,
6,121.0789,0.039372,14.4545,3.1854,16.8972,
7,105.4383,0.046144,13.8965,2.7818,15.8837,
8,98.5215,0.053429,11.8227,2.6664,14.3785,
9,86.7295,0.058626,10.8123,2.863,13.2092,
10,75.0386,0.064348,11.7579,2.8612,13.8322,
11,62.0185,0.069529,10.8551,2.4374,12.9358,
12,56.5574,0.074712,9.5509,1.9561,11.199,
13,50.8282,0.07944,4.8172,1.5512,6.1889,
14,50.7752,0.086017,5.479,0.87266,6.0437,
15,46.396,0.090817,4.413,0.75047,4.7677,
16,43.8189,0.098345,3.5297,0.68915,3.8754,
17,41.0437,0.1038,3.0034,0.52323,3.2777,
18,37.5925,0.11029,3.0284,0.68407,3.2069,
19,37.2766,0.11691,2.7207,0.30449,2.8026,
20,35.196,0.12407,2.7402,0.37125,2.8031,
21,34.5367,0.1303,1.8681,0.29343,1.9428,
22,33.788,0.13567,1.6667,0.26337,1.7273,
23,32.8737,0.14044,1.1625,0.14735,1.2049,
24,32.436,0.14511,0.90503,0.11203,0.92894,
25,32.2652,0.15019,1.5397,0.055936,1.5416,
26,32.0158,0.15546,0.95953,0.038635,0.96167,
27,31.8415,0.16036,0.76684,0.021419,0.7683,
28,31.8133,0.16465,0.55974,0.030199,0.56134,
29,31.631,0.17072,0.5808,0.017689,0.58141,
30,31.5649,0.1756,0.51772,0.0095179,0.5183,
31,31.5242,0.18061,0.40837,0.0066992,0.40883,
32,31.4904,0.18612,0.39293,0.0079342,0.39362,
33,31.4624,0.19151,0.32106,0.0091329,0.32211,
34,31.4446,0.19697,0.25218,0.010107,0.25374,
35,31.4284,0.20249,0.19003,0.0094232,0.19193,
36,31.4105,0.20789,0.15438,0.0076624,0.15626,
37,31.3968,0.21289,0.1247,0.0075718,0.12651,
38,31.3826,0.21761,0.091629,0.008063,0.093524,
39,31.3419,0.22308,0.065106,0.0012215,0.065132,
40,31.3408,0.22797,0.069124,0.00074401,0.069145,
41,31.3361,0.23229,0.051105,0.00040419,0.051107,
42,31.3355,0.23749,0.023353,0.00020217,0.023355,
43,31.3353,0.24178,0.021373,8.4511e-05,0.021374,
44,31.3348,0.24602,0.018571,3.3013e-05,0.018571,
45,31.3347,0.25036,0.013446,1.5536e-05,0.013446,
46,31.3347,0.25461,0.0083006,2.3733e-05,0.0083007,
47,31.3346,0.25964,0.0076847,3.2367e-05,0.0076849,
48,31.3346,0.26401,0.0068742,4.7523e-05,0.0068746,
49,31.3346,0.26846,0.0058911,2.3181e-05,0.0058912,
50,31.3345,0.2728,0.0038268,1.7466e-06,0.0038268,
51,31.3345,0.27708,0.001799,5.5885e-07,0.001799,
52,31.3345,0.2816,0.00104,4.6148e-07,0.00104,
53,31.3345,0.28599,0.00068615,3.7008e-07,0.00068615,
54,31.3345,0.29135,0.00033479,1.1483e-07,0.00033479,
55,31.3345,0.29555,0.00027181,8.1219e-08,0.00027181,
56,31.3345,0.30053,0.00022269,1.3349e-07,0.00022269,
57,31.3345,0.30494,0.00012775,1.0953e-08,0.00012775,
58,31.3345,0.30932,3.7327e-05,1.4543e-09,3.7327e-05,
