"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,2.8509,1.674,122.9176,1,20.8331,20.6311,
1,0.41043,10.8338,3.3333,1.094,1.0121,23.6739,0.093995,1.4397,0.10287,
2,0.46529,0.47451,3.3333,0.012383,0.0099707,23.694,0.052717,0.014515,0.00047406,
3,0.48579,0.0040477,3.3333,0.00018749,0.00011057,23.693,0.053342,0.00048392,0.00044485,
4,0.50036,0.00040216,3.3333,1.2735e-05,6.8486e-06,23.693,0.0533,0.0001228,0.00012214,
5,0.50689,3.2133e-06,3.3333,2.5451e-06,2.5147e-06,23.693,0.053308,0.00012271,0.00012266,
6,0.51447,6.2686e-06,3.3333,1.9721e-06,1.0017e-06,23.693,0.053301,0.00010097,0.00010095,
7,0.52404,0.0001328,11.1111,2.8648e-06,1.6484e-06,23.693,0.053303,9.0671e-05,9.0624e-05,
8,0.53878,5.0853e-05,11.1111,1.8117e-06,1.1646e-06,23.693,0.053309,5.6118e-05,5.6086e-05,
9,0.55931,6.72e-05,11.1111,2.6827e-07,1.7157e-07,23.693,0.053308,2.8472e-05,2.847e-05,
10,0.56181,0,37.037,2.6827e-07,1.7157e-07,23.693,0.053307,3.1121e-05,3.112e-05,
11,0.58321,9.6228e-06,37.037,1.5442e-07,7.7385e-08,23.693,0.053307,1.8393e-05,1.8393e-05,
12,0.59106,7.1458e-08,37.037,8.1263e-08,7.3172e-08,23.693,0.05331,7.7206e-06,7.7199e-06,
13,0.59933,2.1334e-08,37.037,3.6494e-08,3.3658e-08,23.693,0.053309,6.9131e-06,6.9129e-06,
14,0.60795,2.5391e-08,37.037,1.4328e-08,1.198e-08,23.693,0.053309,5.9341e-06,5.9341e-06,
15,0.64069,1.028e-05,123.4568,2.0583e-08,1.0642e-08,23.693,0.053309,2.0132e-06,2.0131e-06,
16,0.64927,8.4627e-09,123.4568,5.7038e-09,3.8303e-09,23.693,0.053309,3.0488e-06,3.0488e-06,
17,0.65765,2.4704e-09,123.4568,1.6994e-09,1.3293e-09,23.693,0.053309,2.0498e-06,2.0498e-06,
18,0.66547,6.5015e-09,411.5226,7.1682e-09,3.8736e-09,23.693,0.053309,2.8659e-06,2.8659e-06,
19,0.67387,2.798e-09,411.5226,4.0072e-09,2.6624e-09,23.693,0.053307,1.1972e-05,1.1972e-05,
20,0.68311,1.4115e-09,1371.7421,4.5363e-09,2.6063e-09,23.693,0.053309,1.6562e-06,1.6562e-06,
21,0.69393,6.662e-10,1371.7421,3.7184e-10,3.3031e-10,23.693,0.05331,4.0964e-06,4.0964e-06,
22,0.7077,4.5567e-10,4572.4737,2.144e-09,1.2896e-09,23.693,0.053307,1.5492e-05,1.5492e-05,
23,0.7183,4.3052e-10,4572.4737,5.4107e-10,3.4852e-10,23.693,0.053309,2.6147e-06,2.6147e-06,
24,0.73005,6.9844e-11,4572.4737,1.2658e-10,1.1243e-10,23.693,0.05331,5.2876e-06,5.2876e-06,
25,0.7404,9.8894e-11,15241.579,1.7452e-10,1.3014e-10,23.693,0.05331,2.2116e-06,2.2116e-06,
26,0.76199,0,50805.2634,1.7452e-10,1.3014e-10,23.693,0.053308,9.9419e-06,9.9419e-06,
27,0.78551,0,169350.8781,1.7452e-10,1.3014e-10,23.693,0.053304,4.8065e-05,4.8065e-05,
28,0.80735,0,564502.9269,1.7452e-10,1.3014e-10,23.693,0.053289,0.00017542,0.00017542,
29,0.82126,6.2832e-11,564502.9269,2.0104e-11,1.5197e-11,23.693,0.053284,0.00018253,0.00018253,
30,0.8357,1.1866e-11,1881676.4232,6.083e-11,4.5181e-11,23.693,0.053318,6.9705e-05,6.9705e-05,
31,0.85703,0,6272254.7439,6.083e-11,4.5181e-11,23.693,0.053432,0.00077888,0.00077888,
32,0.87912,0,20907515.8129,6.083e-11,4.5181e-11,23.693,0.053814,0.0032176,0.0032176,
33,0.90025,0,69691719.3763,6.083e-11,4.5181e-11,23.693,0.055086,0.011351,0.011351,
34,0.92246,0,232305731.2542,6.083e-11,4.5181e-11,23.693,0.059325,0.038464,0.038464,
35,0.9437,0,774352437.514,6.083e-11,4.5181e-11,23.693,0.073456,0.12884,0.12884,
36,0.965,0,2581174791.7132,6.083e-11,4.5181e-11,23.693,0.12056,0.43009,0.43009,
37,0.98717,0,8603915972.3773,6.083e-11,4.5181e-11,23.693,0.27757,1.4343,1.4343,
