"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,49.5794,0.0017025,16.1385,1.1928,16.1907,
1,50.7634,0.0024743,15.8221,0.35784,15.8271,
2,49.781,0.0029055,15.2879,0.0078084,15.2879,
3,49.5902,0.003399,15.246,1.56e-05,15.246,
4,49.5899,0.0038963,15.246,6.1439e-11,15.246,
5,49.5899,0.0045804,15.246,2.2204e-16,15.246,
6,49.5899,0.0050086,15.246,2.2204e-16,15.246,
7,49.5899,0.0054017,15.246,2.2204e-16,15.246,
8,49.5899,0.0058657,15.246,1.1102e-16,15.246,
9,49.5899,0.0062573,15.246,1.1102e-16,15.246,
10,49.5899,0.0066492,15.246,1.1102e-16,15.246,
11,49.5899,0.0070823,15.246,1.1102e-16,15.246,
12,49.5899,0.0074735,15.246,1.1102e-16,15.246,
13,49.5899,0.0078601,15.246,1.1102e-16,15.246,
14,49.5899,0.0083007,15.246,1.1102e-16,15.246,
15,49.5899,0.0086844,15.246,1.1102e-16,15.246,
16,49.5899,0.0091265,15.246,1.1102e-16,15.246,
17,49.5899,0.0095098,15.246,1.1102e-16,15.246,
18,49.5899,0.0098975,15.246,1.1102e-16,15.246,
19,49.5899,0.010337,15.246,1.1102e-16,15.246,
20,49.5899,0.01072,15.246,1.1102e-16,15.246,
21,49.5899,0.011104,15.246,1.1102e-16,15.246,
22,49.5899,0.011485,15.246,1.1102e-16,15.246,
23,49.5899,0.011865,15.246,1.1102e-16,15.246,
24,49.5899,0.012305,15.246,1.1102e-16,15.246,
25,49.5899,0.012746,15.246,1.1102e-16,15.246,
26,49.5899,0.013225,15.246,1.1102e-16,15.246,
27,49.5899,0.013681,15.246,1.1102e-16,15.246,
28,49.5899,0.014163,15.246,1.1102e-16,15.246,
29,49.5899,0.014545,15.246,1.1102e-16,15.246,
30,49.5899,0.014996,15.246,1.1102e-16,15.246,
31,49.5899,0.015413,15.246,1.1102e-16,15.246,
32,49.5899,0.015775,15.246,1.1102e-16,15.246,
33,49.5899,0.016229,15.246,1.1102e-16,15.246,
34,49.5899,0.016591,15.246,1.1102e-16,15.246,
35,49.5899,0.017022,15.246,1.1102e-16,15.246,
36,49.5899,0.017441,15.246,1.1102e-16,15.246,
37,49.5899,0.017825,15.246,1.1102e-16,15.246,
38,49.5899,0.01821,15.246,1.1102e-16,15.246,
39,49.5899,0.018592,15.246,1.1102e-16,15.246,
40,49.5899,0.019071,15.246,1.1102e-16,15.246,
41,49.5899,0.01959,15.246,1.1102e-16,15.246,
42,49.5899,0.020095,15.246,1.1102e-16,15.246,
43,49.5899,0.020605,15.246,1.1102e-16,15.246,
44,49.5899,0.021292,15.246,1.1102e-16,15.246,
45,49.5899,0.021786,15.246,1.1102e-16,15.246,
46,49.5899,0.02223,15.246,1.1102e-16,15.246,
47,49.5899,0.022599,15.246,1.1102e-16,15.246,
48,49.5899,0.023003,15.246,1.1102e-16,15.246,
49,49.5899,0.02337,15.246,1.1102e-16,15.246,
50,49.5899,0.023743,15.246,1.1102e-16,15.246,
51,49.5899,0.024144,15.246,1.1102e-16,15.246,
52,49.5899,0.024508,15.246,1.1102e-16,15.246,
53,49.5899,0.024901,15.246,1.1102e-16,15.246,
54,49.5899,0.025403,15.246,1.1102e-16,15.246,
55,49.5899,0.025787,15.246,1.1102e-16,15.246,
56,49.5899,0.026211,15.246,1.1102e-16,15.246,
57,49.5899,0.026594,15.246,1.1102e-16,15.246,
58,49.5899,0.026983,15.246,1.1102e-16,15.246,
59,49.5899,0.027366,15.246,1.1102e-16,15.246,
60,49.5899,0.02775,15.246,1.1102e-16,15.246,
61,49.5899,0.028133,15.246,1.1102e-16,15.246,
62,49.5899,0.028515,15.246,1.1102e-16,15.246,
63,49.5899,0.028896,15.246,1.1102e-16,15.246,
64,49.5899,0.029281,15.246,1.1102e-16,15.246,
65,49.5899,0.029663,15.246,1.1102e-16,15.246,
66,49.5899,0.03008,15.246,1.1102e-16,15.246,
67,49.5899,0.03046,15.246,1.1102e-16,15.246,
68,49.5899,0.030841,15.246,1.1102e-16,15.246,
69,49.5899,0.031311,15.246,1.1102e-16,15.246,
70,49.5899,0.031693,15.246,1.1102e-16,15.246,
71,49.5899,0.032141,15.246,1.1102e-16,15.246,
72,49.5899,0.032523,15.246,1.1102e-16,15.246,
73,49.5899,0.032906,15.246,1.1102e-16,15.246,
74,49.5899,0.033289,15.246,1.1102e-16,15.246,
75,49.5899,0.033671,15.246,1.1102e-16,15.246,
76,49.5899,0.034056,15.246,1.1102e-16,15.246,
77,49.5899,0.034436,15.246,1.1102e-16,15.246,
78,49.5899,0.034827,15.246,1.1102e-16,15.246,
79,49.5899,0.035514,15.246,1.1102e-16,15.246,
80,49.5899,0.036053,15.246,1.1102e-16,15.246,
81,49.5899,0.036414,15.246,1.1102e-16,15.246,
82,49.5899,0.036776,15.246,1.1102e-16,15.246,
83,49.5899,0.037417,15.246,1.1102e-16,15.246,
84,49.5899,0.037803,15.246,1.1102e-16,15.246,
85,49.5899,0.038202,15.246,1.1102e-16,15.246,
86,49.5899,0.038567,15.246,1.1102e-16,15.246,
87,49.5899,0.038964,15.246,1.1102e-16,15.246,
