"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,0.14275,0.5,1.4496,
1,0.017071,0,0,0,0.14275,0.5,1.4496,
2,0.027054,0,0,0,0.14275,0.5,1.4496,
3,0.03612,0,0,0,0.14275,0.5,1.4496,
4,0.050007,0,0,0,0.14275,0.5,1.4496,
5,0.06525,0,0,0,0.14275,0.5,1.4496,
6,0.07622,0,0,0,0.14275,0.5,1.4496,
7,0.089027,0,0,0,0.14275,0.5,1.4496,
8,0.1001,0,0,0,0.14275,0.5,1.4496,
9,0.11023,0,0,0,0.14275,0.5,1.4496,
10,0.1174,0,0,0,0.14275,0.5,1.4496,
11,0.12517,0,0,0,0.14275,0.5,1.4496,
12,0.13166,0,0,0,0.14275,0.5,1.4496,
13,0.13823,0,0,0,0.14275,0.5,1.4496,
14,0.14823,0,0,0,0.14275,0.5,1.4496,
15,0.1583,0,0,0,0.14275,0.5,1.4496,
16,0.1694,0,0,0,0.14275,0.5,1.4496,
17,0.17901,0,0,0,0.14275,0.5,1.4496,
18,0.18942,0,0,0,0.14275,0.5,1.4496,
19,0.19921,0,0,0,0.14275,0.5,1.4496,
20,0.20844,0,0,0,0.14275,0.5,1.4496,
21,0.21499,0,0,0,0.14275,0.5,1.4496,
22,0.22543,0,0,0,0.13846,0.5,1.407,
23,0.23288,0.092649,0,0,0.13846,0.5,1.407,
24,0.23917,0,0,0,0.13846,0.5,1.407,
25,0.24586,0,0,0,0.13846,0.5,1.407,
26,0.25241,0,0,0,0.13846,0.5,1.407,
27,0.25896,0,0,0,0.13846,0.5,1.407,
28,0.26581,0,0,0,0.13846,0.5,1.407,
29,0.27215,0,0,0,0.13846,0.5,1.407,
30,0.27835,0,0,0,0.13846,0.5,1.407,
31,0.28462,0,0,0,0.13846,0.5,1.407,
