"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,192.1908,0.0032955,6.1378,6.135,8.7536,
1,173.0966,0.0062282,7.1111,5.3681,9.0566,
2,149.295,0.013725,3.0362,0.57039,3.2839,
3,143.0035,0.017014,4.4292,0.75248,4.805,
4,117.9899,0.025298,4.7599,0.54301,4.889,
5,108.2095,0.029182,6.7275,1.2444,7.1042,
6,99.1019,0.037302,6.4322,1.0002,6.574,
7,94.3944,0.041263,3.6227,0.97711,3.9192,
8,92.8494,0.04486,4.988,1.4468,5.3891,
9,90.6352,0.048862,4.8637,1.4651,5.2702,
10,89.3021,0.052793,5.384,1.3146,5.7228,
11,87.4491,0.056532,5.4854,1.118,5.7497,
12,83.0769,0.059588,4.5301,0.72431,4.7059,
13,82.6453,0.062094,4.2055,0.77246,4.3938,
14,78.8079,0.064926,2.3407,0.40968,2.4669,
15,76.8879,0.067998,1.2537,0.33331,1.4743,
16,75.6207,0.071001,1.186,0.34714,1.3773,
17,74.0844,0.073303,1.7061,0.14099,1.7304,
18,72.9535,0.07584,1.227,0.16454,1.2594,
19,72.7476,0.078555,1.0642,0.087714,1.0918,
20,72.035,0.081399,0.71502,0.096818,0.7457,
21,71.9606,0.084013,1.0879,0.18218,1.1192,
22,71.4153,0.088023,0.97779,0.22028,1.0158,
23,71.157,0.092518,1.3946,0.30761,1.4411,
24,70.3465,0.097532,1.145,0.30696,1.1986,
25,70.05,0.10084,1.3919,0.38201,1.457,
26,68.7818,0.10623,1.7184,0.54131,1.8053,
27,68.3731,0.11078,1.5702,0.63861,1.7001,
28,67.5138,0.11425,1.5308,0.7437,1.7083,
29,67.0158,0.11822,1.4475,0.92674,1.7288,
30,66.4693,0.12186,1.5609,0.82484,1.7769,
31,66.259,0.12509,1.4058,0.44757,1.4917,
32,66.2074,0.1274,1.4537,0.071942,1.4615,
33,65.6245,0.1297,1.2573,0.29534,1.2942,
34,65.6346,0.13275,0.81215,0.15252,0.83444,
35,65.2199,0.13541,0.36147,0.12886,0.39448,
