,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.9182e-05
1,0.17941,0.16535999999999998,0.9543799999999999,0.043015
2,0.93653,0.174,1.0987,0.080788
3,1.7154,0.19313,1.3940000000000001,0.11803
4,2.4859,0.23563,1.7479,0.15542999999999998
5,3.2731,0.36858,2.0988,0.19763
6,3.5145,0.3917,2.5512,0.24201
7,3.614,0.49483999999999995,3.0599,0.28697
8,3.7035,0.6609999999999999,3.7043,0.33261999999999997
9,3.7888,0.91328,4.3332,0.37601
10,3.8360000000000003,1.2696,4.9236,0.41988000000000003
11,3.8706,1.4052,5.6797,0.46201000000000003
12,3.883,1.4215,6.5268,0.50578
13,3.8926,1.4369999999999998,7.225,0.5485300000000001
14,3.9135,1.4532,8.0518,0.59337
15,3.9219,1.4694,8.9782,0.63986
16,3.9303,1.486,9.9857,0.68623
17,3.9385,1.5025,10.9534,0.73856
18,3.9462,1.5217,11.0102,0.79709
19,3.9546,1.5404,11.062000000000001,0.86013
20,3.9633,1.5616,11.7061,0.91317
21,3.9739999999999998,1.5791,11.7613,0.96285
22,3.9853,1.5957,11.8196,1.0124
23,3.9934,1.6161,11.8764,1.0636
24,4.0044,1.6346,11.9409,1.1117
25,4.0153,1.6509,11.994000000000002,1.1641
26,4.0252,1.6669999999999998,12.0522,1.2096
27,4.0394,1.6837,12.1029,1.249
28,4.0509,1.6989,12.1593,1.2885
29,4.0654,1.7163,12.2139,1.328
30,4.0778,1.734,12.267999999999999,1.3695
31,4.0914,1.7531,12.3238,1.4093
32,4.1057,1.7696,12.3402,1.4482
33,4.1208,1.7830000000000001,12.357999999999999,1.4869999999999999
34,4.1339999999999995,1.7956,12.3738,1.5291
35,4.1506,1.8092,12.3926,1.5694
36,4.1666,1.8223,12.4079,1.6098
37,4.1826,1.8376,12.4261,1.65
38,4.1991,1.8481,12.447000000000001,1.6894
39,4.2171,1.8619,12.4636,1.7305
40,4.2347,1.8745,12.482000000000001,1.7678
41,4.2536,1.8863,12.4982,1.8076
42,4.2836,1.9001,12.5166,1.8482
43,4.3118,1.9114,12.5347,1.8878
44,4.3406,1.9278,12.5509,1.9298
45,4.3734,1.9425,12.5692,1.9680000000000002
46,4.4021,1.9537,12.5844,2.0076
47,4.4296,1.9681,12.6027,2.0475
48,4.4599,1.9989,12.6197,2.0911
49,4.4887,2.0116,12.6357,2.1322
50,4.5166,2.0273,12.654000000000002,2.1707
51,4.5451,2.0404,12.7348,2.2105
52,4.5746,2.0532,12.7518,2.2503
53,4.6021,2.0669999999999997,12.7676,2.2875
54,4.6299,2.0793,12.784,2.3284
55,4.6601,2.0935,12.7996,2.3672
56,4.6894,2.1049,12.817,2.4067
57,4.7172,2.1211,12.8317,2.4462
58,4.7463,2.1346,12.8487,2.4838
59,4.776,2.1464,12.8655,2.5239
60,4.806,2.161,12.8802,2.5617
61,4.834,2.1708,12.8975,2.5998
62,4.865,2.1848,12.9124,2.641
63,4.8948,2.1986,12.9301,2.6795
64,4.9234,2.2104,12.9455,2.7208
65,4.9545,2.2257,12.9612,2.7587
66,4.9844,2.2382,12.9779,2.7965
67,5.0134,2.2518,12.9918,2.8367
68,5.0447,2.2649,13.0092,2.8745
69,5.0755,2.2773,13.0235,2.9174
70,5.1046,2.2913,13.0418,2.9587
71,5.1355,2.3031,13.058,2.9982
72,5.1656,2.3193,13.0737,3.0396
73,5.1936,2.3325,13.0909,3.0787
74,5.2212,2.3444,13.1662,3.1197
75,5.2515,2.3587,13.1837,3.1587
76,5.2797,2.3684,13.1998,3.1971
77,5.3075,2.383,13.2163,3.2378
78,5.3369,2.3978,13.2332,3.2761
79,5.3725,2.4079,13.2486,3.3169
80,5.4058,2.423,13.2659,3.3551
81,5.4398,2.4376,13.28,3.3927
82,5.473,2.4493,13.2974,3.4341
83,5.5044,2.4632,13.3119,3.4724
84,5.5355,2.476,13.3294,3.5121
85,5.5672,2.4873,13.3433,3.5513
86,5.5962,2.5025,13.3605,3.5891
87,5.6264,2.5151,13.377,3.6316
88,5.656000000000001,2.5295,13.3923,3.6718
89,5.6898,2.5434,13.4096,3.7128
90,5.7183,2.5544,13.4238,3.7509
91,5.7482,2.5685,13.4413,3.7878
92,5.7769,2.5807,13.4578,3.8289999999999997
93,5.8058,2.5952,13.4724,3.8693
94,5.8349,2.6095,13.4898,3.9130000000000003
95,5.8660000000000005,2.6232,13.504000000000001,3.9551
96,5.8972,2.637,13.5212,3.9944
97,5.9267,2.6495,13.5383,4.0349
98,5.9566,2.6646,13.5534,4.073
99,5.9865,2.676,13.5708,4.1128
100,6.018,2.6959,13.5876,4.1517
101,6.051,2.7116,13.6074,4.1931
102,6.0802,2.7239999999999998,13.6236,4.2329
103,6.1093,2.7396,13.639000000000001,4.2707
104,6.1401,2.7503,13.6564,4.31
105,6.1708,2.7645,13.6702,4.3504
106,6.199,2.7793,13.6875,4.3924
107,6.2289,2.7898,13.7053,4.4339
108,6.2589999999999995,2.8053,13.7229,4.4731
109,6.2873,2.8175,13.7408,4.5143
110,6.315,2.8317,13.7585,4.553999999999999
111,6.3481,2.8445,13.7766,4.5929
112,6.3777,2.8569999999999998,13.7932,4.6345
113,6.4068,2.8706,13.8117,4.6722
114,6.4378,2.8821,13.8267,4.7115
115,6.4675,2.8978,13.8453,4.75
116,6.4974,2.9098,13.862,4.7943
117,6.528,2.9243,13.8776,4.8348
118,6.5611,2.9376,13.8967,4.8751
119,6.5911,2.9483,13.9127,4.9165
120,6.6231,2.9623,13.9314,4.9544
121,6.653,2.9722,13.9484,4.9917
122,6.6816,2.987,14.0083,5.0327
123,6.7129,3.0025,14.0819,5.071000000000001
124,6.7432,3.0145,14.0965,5.1109
125,6.7722,3.0293,14.1144,5.1509
126,6.7999,3.0416,14.1311,5.1889
127,6.8294,3.0555,14.1471,5.2299
128,6.8593,3.0694,14.1649,5.2685
129,6.8908,3.0816,14.1798,5.3086
130,6.9202,3.0977,14.1972,5.3494
131,6.9503,3.1102,14.2155,5.388
132,6.9792,3.1243,14.2309,5.4288
133,7.0106,3.1382,14.2488,5.4662
134,7.0424,3.1499,14.2637,5.5054
135,7.0709,3.1641,14.2811,5.5445
136,7.0985,3.1757,14.2997,5.5819
137,7.1289,3.1915,14.3156,5.6239
138,7.1576,3.2047,14.3347,5.6617
139,7.1884,3.2178,14.3494,5.7003
140,7.218,3.2321,14.3672,5.7414
141,7.2528,3.242,14.3841,5.7797
142,7.2819,3.2562,14.3984,5.8212
143,7.3139,3.2705,14.4176,5.8605
144,7.3431,3.2808,14.4345,5.9004
145,7.3724,3.2965,14.4522,5.9412
146,7.4006,3.3129,14.4705,5.9792
147,7.4334,3.3234,14.4856,6.0202
148,7.4629,3.3383,14.5028,6.0585
149,7.4911,3.3518,14.5185,6.1064
150,7.521,3.3634,14.5357,6.1536
151,7.5508,3.3791,14.5527,6.1932
152,7.579,3.3922,14.5674,6.2332
153,7.6097,3.4065,14.5851,6.272
154,7.6455,3.4205,14.6001,6.3137
155,7.6747,3.432,14.6186,6.354
156,7.7038,3.4463,14.6352,6.3929
157,7.7336,3.4583,14.6502,6.4341
158,7.7626,3.4734,14.6683,6.4717
159,7.7914,3.4876,14.6826,6.5111
160,7.8213,3.4996,14.7007,6.5503
161,7.8525,3.5145,14.7169,6.5886
162,7.8803,3.5248,14.7321,6.6301
163,7.9092,3.5389,14.7489,6.6688
164,7.9387,3.5532,14.7631,6.7095
165,7.9678,3.5636,14.7814,6.7487
166,7.9954,3.5788,14.7968,6.787999999999999
167,8.0257,3.5929,14.8141,6.8297
168,8.054,3.6061,14.8307,6.8692
169,8.0826,3.6204,14.8762,6.9109
170,8.1114,3.6322,14.8913,6.9507
171,8.1417,3.6461,14.9096,6.9894
172,8.1707,3.6575,14.9276,7.0306
173,8.2004,3.6724,14.9456,7.0677
174,8.2314,3.6885,14.9626,7.1081
175,8.26,3.7006,14.9796,7.1472
176,8.2883,3.715,14.9974,7.1845
177,8.3197,3.7267,15.0147,7.2254
178,8.3498,3.7403,15.0333,7.2642
179,8.3789,3.7541,15.0494,7.3067
180,8.4084,3.7671,15.0669,7.3563
181,8.4405,3.7867,15.0843,7.3987
182,8.4705,3.7995,15.1008,7.4382
183,8.5075,3.8139,15.1193,7.4761
184,8.5391,3.8233,15.1345,7.5173
185,8.568,3.8374,15.1526,7.5563
186,8.5973,3.8516,15.1695,7.5946
187,8.627,3.8612,15.1862,7.64
188,8.6607,3.8774,15.2046,7.6786
189,8.6918,3.8939,15.2211,7.7193
190,8.7225,3.9046,15.2394,7.7586
191,8.752,3.9189,15.2565,7.7997
192,8.7812,3.931,15.2722,7.8396
193,8.8132,3.9472,15.2904,7.8788
194,8.8432,3.9625,15.3055,7.9206
195,8.8728,3.9730000000000003,15.3238,7.959
196,8.9028,3.9886,15.3404,7.9977
197,8.9333,4.0038,15.3585,8.0385
198,8.9618,4.0164,15.3758,8.0774
199,8.9904,4.0303,15.3929,8.1225
200,9.0217,4.0451,15.4131,8.1655
201,9.0533,4.0607,15.4317,8.2076
202,9.0842,4.0756,15.4511,8.2479
203,9.1149,4.0899,15.4675,8.2877
204,9.1434,4.1032,15.4853,8.3262
205,9.1716,4.1173,15.5031,8.3653
206,9.2006,4.131,15.5196,8.4067
207,9.2328,4.145,15.5385,8.4447
208,9.261000000000001,4.1589,15.5546,8.4825
