,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,2.9506999999999997e-05
1,0.16039,0.088537,0.13477,0.19788
2,0.43446,0.11105999999999999,0.28852,0.39271
3,0.56988,0.16076,0.46541000000000005,0.58535
4,0.67032,0.19760999999999998,0.69352,0.8022
5,0.77828,0.24264000000000002,0.89439,0.99913
6,0.8746,0.29118,1.1859,1.2089
7,1.0364,0.35991,1.4663,1.4305
8,1.2234,0.38574,1.7602,1.6454
9,1.4208,0.4331,1.9615,1.8487
10,1.6098,0.45618000000000003,1.9954,2.0534
11,1.8022,0.47772,2.0324,2.2604
12,1.9976,0.50147,2.0645,2.4548
13,2.1965,0.54027,2.0988,2.6626
14,2.4304,0.56385,2.1323,2.873
15,2.6329,0.58801,2.1632,3.0818
16,2.82,0.6137600000000001,2.1945,3.2788
17,3.0238,0.6389199999999999,2.2349,3.4874
18,3.3019,0.6631,2.2656,3.6938
19,3.5471,0.6891,2.2973,3.8955
20,3.7618,0.7145199999999999,2.3319,4.0903
21,3.9913,0.74235,2.3651,4.2858
22,4.2036,0.76639,2.4009,4.4845
23,4.3997,0.79461,2.437,4.687
24,4.5831,0.8237,2.4722,4.8827
25,4.7468,0.8537,2.5066,5.0889999999999995
26,4.9187,0.87785,2.5471,5.2848
27,5.0972,0.9064200000000001,2.5814,5.4864
28,5.2512,0.9322799999999999,2.6215,5.6988
29,5.372999999999999,0.96198,2.661,5.9083
30,5.4885,0.98815,2.6948,6.1269
31,5.6075,1.0218,2.7352,6.3328
32,5.7204,1.0506,2.7702,6.5264
33,5.8115,1.0822,2.8138,6.7369
34,5.9229,1.1125,2.8497,6.9372
35,6.0048,1.1445,2.8867,7.1384
36,6.0786,1.1805,2.9286,7.3446
37,6.1052,1.2124,2.9767,7.5538
38,6.1876,1.2409999999999999,3.0176,7.7586
39,6.2148,1.2738,3.0564,7.9738
40,6.2407,1.3023,3.0931,8.1769
41,6.2687,1.3372,3.1325,8.384
42,6.2967,1.3685,3.1674,8.5773
43,6.3248,1.4003,3.2069,8.7688
44,6.3588,1.4276,3.2444,8.96
45,6.3909,1.4601,3.2879,9.154
46,6.4263,1.4889,3.325,9.3597
47,6.4633,1.5198,3.3632,9.5436
48,6.4998,1.5536,3.4007,9.7472
49,6.537000000000001,1.5923,3.4381,9.9378
50,6.5742,1.6292,3.4717,10.1604
51,6.6295,1.6668,3.514,10.3692
52,6.682,1.6975,3.5493,10.5734
53,6.7352,1.7282,3.5892,10.7719
54,6.7884,1.7592,3.6268,10.978
55,6.848,1.7895,3.6622,11.1826
56,6.9065,1.8191,3.6984,11.3833
57,6.9614,1.8483,3.7367,11.5751
58,7.0144,1.8789,3.7736,11.7685
59,7.0708,1.9061,3.8149,11.9641
60,7.1252,1.9389,3.8516,12.1609
61,7.1771,1.9659,3.8911,12.3449
62,7.233,1.9969,3.9269,12.5431
63,7.2852,2.026,3.9653,12.7317
64,7.3409,2.0589,4.0018,12.9398
65,7.3979,2.084,4.0434,13.1431
66,7.4521,2.1167,4.0809,13.3311
67,7.5088,2.1511,4.1214,13.5201
68,7.5672,2.184,4.1561,13.7219
69,7.622999999999999,2.2119999999999997,4.1971,13.9072
70,7.6826,2.2442,4.2356,14.0978
71,7.7406,2.2712,4.2757,14.2813
72,7.7977,2.3021,4.3108,14.49
73,7.8561,2.3385,4.3482,14.6793
74,7.9236,2.3722,4.3874,14.870999999999999
75,7.9844,2.4024,4.4261,15.0739
76,8.0433,2.4327,4.4599,15.2625
77,8.1,2.4643,4.5021,15.4646
78,8.1548,2.4927,4.5428,15.6614
79,8.2118,2.5243,4.5852,15.8729
80,8.2663,2.5542,4.6225,16.0761
81,8.318999999999999,2.5851,4.6621,16.2714
82,8.3761,2.6134,4.6992,16.4692
83,8.4295,2.6491,4.7368,16.6582
84,8.4824,2.6794,4.772,16.8499
85,8.5367,2.7110000000000003,4.8117,17.0599
86,8.5884,2.7416,4.8473,17.2675
87,8.6437,2.7721,4.89,17.4509
88,8.6988,2.8036,4.9274,17.6336
89,8.7601,2.8366,4.971,17.8212
90,8.8142,2.867,5.0091,18.0146
91,8.8706,2.8979,5.0485,18.2184
92,8.9304,2.9297,5.0855,18.4282
93,8.9872,2.9621,5.1294,18.6254
94,9.0418,2.9909,5.1692,18.8156
95,9.0949,3.0231,5.2065,19.0186
96,9.1485,3.0525,5.2395,19.2212
97,9.2067,3.0789999999999997,5.2809,19.4155
98,9.2612,3.1095,5.3163,19.6127
99,9.3177,3.1415,5.3581,19.8085
100,9.3719,3.177,5.3941,20.0026
101,9.4284,3.2064,5.4377,20.2006
102,9.4813,3.24,5.4785,20.4007
103,9.5377,3.267,5.5154,20.6083
104,9.5901,3.2993,5.5544,20.8089
105,9.6439,3.3311,5.5946,20.9953
106,9.6955,3.3627,5.6302,21.1947
107,9.7693,3.3881,5.6694,21.3817
108,9.8324,3.4216,5.7028,21.5901
109,9.8872,3.4533,5.7399,21.7882
110,9.9414,3.4844,5.7746,21.9764
111,10.003,3.5152,5.8128,22.1793
112,10.0593,3.5474,5.8487,22.3669
113,10.1146,3.5751,5.8908,22.5536
114,10.1683,3.6079,5.9275,22.7482
115,10.2229,3.6361,5.9685,22.9392
116,10.2821,3.6658,6.0062,23.1327
117,10.345999999999998,3.6933,6.0524,23.3173
118,10.4049,3.7276,6.0935,23.5124
119,10.4641,3.7569999999999997,6.1342,23.708000000000002
120,10.5375,3.7864,6.1742,23.9089
121,10.6062,3.8191,6.2146,24.1239
122,10.6776,3.8477,6.2529,24.3442
123,10.7514,3.8751,6.2928,24.5502
124,10.8164,3.9064,6.3279,24.7533
125,10.8829,3.9347,6.3679,24.9553
126,10.9447,3.9658,6.4018,25.1594
127,11.0102,3.9937,6.4424,25.3505
128,11.0679,4.025,6.4819,25.5524
129,11.1249,4.0523,6.5167,25.7372
130,11.1837,4.0804,6.5618,25.9283
131,11.2455,4.1160000000000005,6.6012,26.1166
132,11.3011,4.1469,6.642,26.3078
133,11.3564,4.1783,6.682,26.4965
134,11.4103,4.2061,6.7212,26.6936
135,11.4643,4.2353,6.7637,26.8963
136,11.5181,4.2643,6.7998,27.0816
137,11.5776,4.2912,6.8403,27.2718
138,11.636,4.3224,6.8791,27.4571
139,11.7003,4.3503,6.9188,27.6452
140,11.7604,4.3803,6.9577,27.8323
141,11.8151,4.4121,6.9973,28.0419
142,11.8758,4.4398,7.0345,28.2441
143,11.9332,4.4703,7.0741,28.4514
144,11.9875,4.5014,7.1042,28.6359
145,12.043,4.5271,7.1439,28.8245
146,12.1009,4.5565,7.181,29.0251
147,12.1547,4.5851,7.2176,29.233
148,12.2095,4.6147,7.2531,29.4303
149,12.2631,4.6445,7.2914,29.6418
150,12.3197,4.6716,7.3292,29.836
151,12.3746,4.7034,7.3714,30.0274
152,12.4304,4.7346,7.4051,30.2389
153,12.485,4.7614,7.4464,30.4389
154,12.5383,4.7955,7.4835,30.6349
155,12.5948,4.8247,7.5265,30.8273
156,12.6489,4.8519,7.5661,31.0224
157,12.7066,4.8856,7.6074,31.2222
158,12.7625,4.9131,7.6452,31.4141
159,12.8167,4.9426,7.6833,31.6008
160,12.8727,4.9739,7.7197,31.8067
161,12.9272,5.0037,7.7606,32.0119
162,12.9822,5.0353,7.7989999999999995,32.2195
163,13.0377,5.0626,7.8399,32.4225
164,13.0924,5.0989,7.8786,32.6228
165,13.1466,5.1279,7.9207,32.8193
166,13.2016,5.1581,7.9595,33.0103
167,13.2587,5.1922,8.0059,33.2061
168,13.3357,5.2187,8.0445,33.4075
169,13.3988,5.2485,8.0854,33.6101
170,13.4567,5.279,8.1229,33.7944
171,13.5234,5.3085,8.1609,34.0028
172,13.5867,5.3382,8.1965,34.1903
173,13.6474,5.3658,8.2368,34.3784
174,13.7112,5.3977,8.2768,34.5779
175,13.7716,5.4266,8.3178,34.7804
176,13.83,5.4569,8.3529,34.9954
177,13.8894,5.4896,8.392999999999999,35.1916
178,13.9494,5.5159,8.4318,35.3798
179,14.0081,5.5458,8.4756,35.5835
180,14.0639,5.5753,8.5165,35.7764
181,14.12,5.604,8.559,35.9722
182,14.1737,5.6345,8.5973,36.1821
183,14.2286,5.6610000000000005,8.6347,36.3977
184,14.2846,5.6927,8.6759,36.5988
185,14.3411,5.7205,8.7141,36.7869
186,14.3965,5.7494,8.7544,36.9786
187,14.4515,5.7822,8.7918,37.1692
188,14.5195,5.8098,8.8347,37.3717
189,14.5884,5.8392,8.8733,37.5729
190,14.655999999999999,5.8707,8.9151,37.7715
191,14.7272,5.8998,8.9547,37.9593
192,14.7942,5.9293,8.9979,38.1563
193,14.8626,5.9622,9.0365,38.3511
194,14.934000000000001,6.001,9.0763,38.5494
195,14.9941,6.0344,9.1137,38.7592
196,15.0593,6.0681,9.1532,38.9425
197,15.115,6.1023,9.1927,39.1299
198,15.1697,6.1298,9.232999999999999,39.3306
199,15.2266,6.1631,9.2704,39.5207
200,15.285,6.1952,9.3144,39.7102
201,15.3441,6.2264,9.3552,39.9029
202,15.4169,6.2589999999999995,9.3939,40.0928
203,15.4839,6.2877,9.4306,40.2953
204,15.5469,6.3184,9.4712,40.5106
205,15.6068,6.3503,9.5081,40.7024
206,15.6665,6.3788,9.5457,40.8988
207,15.7251,6.4076,9.5794,41.0894
208,15.7876,6.4381,9.6156,41.2822
209,15.8556,6.4717,9.65,41.4788
210,15.921,6.5036,9.6847,41.6662
211,15.985999999999999,6.5346,9.7203,41.8857
212,16.0488,6.5641,9.7539,42.1004
213,16.1099,6.5931,9.7923,42.3008
214,16.1746,6.6212,9.833,42.4837
215,16.2408,6.6507,9.8681,42.6925
216,16.3091,6.6818,9.9078,42.8834
217,16.3768,6.7107,9.9487,43.0724
218,16.4389,6.7438,9.9886,43.2668
219,16.4959,6.7753,10.0271,43.4503
220,16.5511,6.8033,10.0648,43.6528
221,16.6052,6.8351,10.1045,43.841
222,16.6581,6.8673,10.1416,44.0483
223,16.7104,6.8954,10.182,44.2352
224,16.7605,6.9267,10.2209,44.4423
225,16.8121,6.9591,10.2585,44.6279
226,16.8674,6.9896,10.2989,44.8239
227,16.9218,7.0195,10.3334,45.0218
228,16.9786,7.0487,10.3727,45.2159
229,17.0362,7.0803,10.4144,45.4239
230,17.0924,7.1082,10.4492,45.6142
231,17.1477,7.1382,10.4926,45.8164
232,17.2028,7.1681,10.5331,46.0163
233,17.2612,7.1941,10.57,46.2212
234,17.3136,7.2281,10.6053,46.4144
235,17.3664,7.2581,10.6448,46.6034
236,17.4175,7.2863,10.6794,46.8018
237,17.468,7.3165,10.7196,46.9837
238,17.5197,7.3477,10.755999999999998,47.1735
239,17.5701,7.3791,10.7942,47.3578
240,17.6203,7.4079999999999995,10.8293,47.5443
241,17.671,7.4384,10.8685,47.7337
242,17.7213,7.468,10.9048,47.941
243,17.7711,7.4954,10.9466,48.1326
244,17.8212,7.5287,10.9847,48.3205
245,17.8751,7.5595,11.0253,48.5074
246,17.9263,7.5897,11.0602,48.7001
247,17.9781,7.6203,11.0975,48.89
248,18.0297,7.6487,11.1311,49.0861
249,18.0788,7.6798,11.1683,49.2689
250,18.1292,7.7087,11.2049,49.4506
251,18.1787,7.7406,11.2424,49.645
252,18.2303,7.7699,11.2765,49.8305
253,18.2843,7.7955,11.3136,50.0177
254,18.3363,7.8286,11.3484,50.2276
255,18.3871,7.8586,11.3871,50.4127
256,18.4386,7.8894,11.4224,50.5976
257,18.4898,7.9239,11.4611,50.7872
258,18.5424,7.9517,11.495999999999999,50.9871
