,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.0195e-05
1,0.18388,0.15438,0.31216,0.20663
2,0.55734,0.183,0.59536,0.42445
3,1.6892,0.21631,0.8223799999999999,0.63747
4,2.1618,0.25117,1.1972,0.85419
5,2.2595,0.28558,1.6469999999999998,1.0687
6,2.3469,0.3544,2.2149,1.2819
7,2.4412,0.41916000000000003,2.8764,1.4795
8,2.5268,0.47506000000000004,3.5927,1.6849
9,2.6305,0.59343,4.5679,1.8886
10,2.7398,0.61641,5.5595,2.0865
11,2.8484,0.63923,6.0713,2.2828
12,2.9597,0.66063,6.2037,2.4819999999999998
13,3.0815,0.68285,6.244,2.6927
14,3.2238,0.7007800000000001,6.2891,2.8965
15,3.3468,0.72191,6.3287,3.0944
16,3.4706,0.74074,6.3691,3.2916
17,3.5806,0.76327,6.4042,3.4878
18,3.6857,0.7841199999999999,6.4452,3.6886
19,3.8073,0.80632,6.4791,3.8846
20,3.8993,0.82678,6.5186,4.0829
21,4.0817,0.85041,6.5854,4.2824
22,4.2557,0.87845,6.6283,4.4898
23,4.5124,0.90769,6.6767,4.6927
24,4.9926,0.93909,6.7228,4.8862
25,5.4628,0.9706100000000001,6.7673,5.096
26,5.9694,0.9993200000000001,6.8105,5.3091
27,6.3934,1.0332,6.8497,5.5049
28,6.7894,1.0602,6.8901,5.7047
29,7.2170000000000005,1.0907,6.931,5.9058
30,7.7298,1.1175,6.9733,6.1239
31,8.1766,1.147,7.0151,6.3434
32,8.5776,1.1732,7.0616,6.5415
33,8.9287,1.2022,7.0999,6.7426
34,9.1955,1.2277,7.1446,6.9386
35,9.5104,1.2575,7.186,7.1553
36,9.7946,1.2823,7.2307,7.3539
37,10.1,1.3131,7.2713,7.5602
38,10.2656,1.3407,7.3146,7.7573
39,10.4245,1.3716,7.3567,7.9593
40,10.5921,1.396,7.3998,8.1641
41,10.7058,1.4255,7.4426,8.3646
42,10.815999999999999,1.4516,7.4859,8.5705
43,10.940999999999999,1.4798,7.527,8.7753
44,11.0617,1.5036,7.5649,8.9833
45,11.1517,1.5316,7.6074,9.1857
46,11.2451,1.5601,7.647,9.3933
47,11.3226,1.5892,7.6871,9.5871
48,11.4109,1.6151,7.724,9.7772
49,11.450999999999999,1.6448,7.7633,9.9815
50,11.4988,1.676,7.7998,10.1788
51,11.5504,1.7158,7.8394,10.3667
52,11.571,1.7501,7.8749,10.5585
53,11.6099,1.7865,7.9166,10.7477
54,11.6321,1.8107,7.9518,10.9387
55,11.6539,1.8418,7.9915,11.1239
56,11.6766,1.8697,8.0287,11.3168
57,11.7029,1.8987,8.0679,11.5123
58,11.7321,1.9231,8.1058,11.703
59,11.7658,1.9534,8.146,11.9034
60,11.7982,1.9809999999999999,8.1815,12.092
61,11.8303,2.0094,8.2302,12.2777
62,11.8615,2.0334,8.2702,12.4755
63,11.8943,2.0646,8.312000000000001,12.6709
64,11.9293,2.0902,8.3555,12.8597
65,11.968,2.1189,8.3977,13.0538
66,12.0198,2.1463,8.4377,13.2429
67,12.0702,2.1746,8.4816,13.4538
68,12.1186,2.1981,8.5185,13.6552
69,12.1674,2.2425,8.5584,13.8422
70,12.2205,2.2752,8.5992,14.0311
71,12.2692,2.3058,8.6411,14.2363
72,12.3197,2.3292,8.6789,14.447000000000001
73,12.3698,2.3594,8.7193,14.6377
74,12.4226,2.3864,8.7543,14.8319
75,12.4783,2.4142,8.793,15.022
76,12.5361,2.4405,8.8279,15.2122
77,12.5927,2.4641,8.8676,15.4013
78,12.6481,2.4916,8.9044,15.5857
79,12.7023,2.5171,8.9449,15.7906
80,12.7556,2.5473,8.9858,15.9952
81,12.806,2.5747,9.0245,16.2062
82,12.8573,2.605,9.0602,16.3968
83,12.911,2.6289,9.1024,16.5917
84,12.9608,2.6597,9.1374,16.7822
85,13.0098,2.6951,9.1774,16.9923
86,13.0589,2.7329,9.2138,17.1793
87,13.109000000000002,2.7611,9.2527,17.3666
88,13.1585,2.7905,9.2926,17.5538
89,13.2092,2.8154,9.3307,17.7471
90,13.2614,2.8449,9.3678,17.9342
91,13.3153,2.8725,9.404,18.1249
92,13.3673,2.9022,9.4364,18.3341
93,13.4192,2.9274,9.4749,18.5422
94,13.4699,2.9576,9.5137,18.7326
95,13.5192,2.9831,9.5524,18.9441
96,13.5686,3.0119,9.5854,19.1561
97,13.616,3.0344,9.6297,19.3456
98,13.6653,3.0647,9.6673,19.5344
99,13.7141,3.0938,9.7071,19.7456
100,13.7665,3.1265,9.7435,19.9338
101,13.8176,3.1539,9.7833,20.1241
102,13.8665,3.1903,9.8204,20.3188
103,13.9151,3.225,9.8581,20.5064
104,13.9635,3.2593,9.892999999999999,20.7038
105,14.0119,3.2835,9.9364,20.8943
106,14.065999999999999,3.3142,9.9727,21.0832
107,14.1152,3.3426,10.0102,21.2752
108,14.169,3.3705,10.042,21.4658
109,14.2175,3.3978,10.0806,21.6551
110,14.2712,3.4228,10.1201,21.8471
111,14.3227,3.4521,10.1686,22.055999999999997
112,14.3717,3.4778,10.2098,22.253
113,14.4202,3.5069999999999997,10.2512,22.4648
114,14.4692,3.5299,10.288,22.6762
115,14.5169,3.5609,10.3315,22.8649
116,14.5669,3.5897,10.3709,23.057
117,14.6151,3.6201,10.4153,23.2443
118,14.6641,3.6444,10.4535,23.4395
119,14.719000000000001,3.6839,10.4935,23.6264
120,14.7692,3.7188,10.532,23.8145
121,14.8198,3.7539999999999996,10.573,24.0083
122,14.872,3.7843,10.6113,24.1976
123,14.9197,3.8208,10.6529,24.4039
124,14.9696,3.855,10.693,24.5888
125,15.0196,3.89,10.7402,24.7885
126,15.0685,3.9218,10.7796,24.9782
127,15.1167,3.9557,10.8247,25.1667
128,15.1682,3.988,10.8688,25.3769
129,15.2169,4.0217,10.9217,25.5693
130,15.2657,4.0527,10.9696,25.7547
131,15.3199,4.0836,11.0159,25.9411
132,15.3681,4.1114,11.0533,26.1318
133,15.4181,4.1431,11.0953,26.3203
134,15.4664,4.1696,11.1338,26.5197
135,15.5147,4.1993,11.1742,26.7271
136,15.5678,4.2245,11.2058,26.9223
137,15.6161,4.2523,11.2444,27.1176
138,15.6655,4.2775,11.2835,27.3166
139,15.7142,4.3048,11.3268,27.5254
140,15.7629,4.3318,11.3688,27.71
141,15.8116,4.3695,11.4162,27.9112
142,15.8605,4.4101,11.4605,28.1222
143,15.9103,4.4419,11.5038,28.3312
144,15.9591,4.4705,11.5394,28.5236
145,16.0082,4.5051,11.5817,28.737
146,16.0604,4.5343,11.6202,28.9265
147,16.1098,4.5662,11.6607,29.1242
148,16.1586,4.5933,11.6959,29.3354
149,16.207,4.6272,11.7352,29.5232
150,16.2596,4.6538,11.7711,29.7124
151,16.3096,4.686,11.8091,29.8978
152,16.3578,4.7194,11.8467,30.0893
153,16.4064,4.7509,11.8836,30.2834
154,16.4546,4.7749,11.9229,30.4751
155,16.5196,4.8055,11.9574,30.6855
156,16.5752,4.833,11.9962,30.8745
157,16.6288,4.8739,12.0312,31.0829
158,16.6833,4.9033,12.0693,31.2943
159,16.7365,4.937,12.1023,31.4876
160,16.7934,4.9726,12.1407,31.6978
161,16.8455,5.0099,12.1774,31.8885
162,16.8989,5.0382,12.2176,32.0876
163,16.9497,5.0733,12.252,32.2986
164,17.0008,5.105,12.2917,32.4953
165,17.0534,5.1398,12.3299,32.6993
166,17.102999999999998,5.1666,12.3775,32.8961
167,17.1538,5.1988,12.4144,33.0817
168,17.2063,5.2253,12.4542,33.2759
169,17.2678,5.2605,12.4956,33.4671
170,17.3238,5.2889,12.5352,33.6669
171,17.3764,5.3173,12.5729,33.8582
172,17.4285,5.3416,12.612,34.0729
173,17.482,5.3716,12.6455,34.285
174,17.5326,5.3974,12.6843,34.4811
175,17.5824,5.4271,12.7233,34.6762
176,17.6332,5.4508,12.7618,34.8885
177,17.6891,5.4829,12.7955,35.0767
178,17.7414,5.5064,12.8339,35.295
179,17.7895,5.5347,12.8709,35.4856
180,17.8414,5.5628,12.9093,35.6948
181,17.8903,5.5936,12.9431,35.8911
182,17.9387,5.6222,12.9846,36.0868
183,17.9915,5.6582,13.020999999999999,36.2935
184,18.0477,5.69,13.0616,36.496
185,18.1003,5.7207,13.0954,36.7104
186,18.1519,5.7444,13.1352,36.9033
187,18.204,5.7734,13.1698,37.1088
188,18.2537,5.7989999999999995,13.2082,37.3029
