,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,8.576200000000001e-05
1,1.085,0.0085729,1.206,0.13165
2,2.4565,0.016123,2.2517,0.26366999999999996
3,2.5234,0.025179,2.438,0.39384
4,3.6822,0.032465,2.6257,0.51907
5,4.8295,0.039662,2.8212,0.64896
6,5.9657,0.046779,3.0068,0.7733899999999999
7,7.1313,0.05369500000000001,3.1939,0.90264
8,8.302999999999999,0.074629,3.3864,1.031
9,9.629,0.12675999999999998,3.5967,1.1535
10,10.864,0.14987999999999999,3.7287,1.2921
11,12.144,0.16984000000000002,3.7639,1.4211
12,13.4591,0.19472,3.8336,1.5485
13,14.7428,0.21645999999999999,3.8568,1.6839
14,15.8708,0.23963,3.8831,1.8115
15,17.0606,0.26033,3.9062,1.9407
16,18.2798,0.28317,3.9321,2.0672
17,19.5343,0.30477,3.9556,2.199
18,20.7056,0.32805,3.9828,2.3262
19,20.7493,0.35048,4.0074,2.4504
20,20.7924,0.37518,4.0369,2.5757
21,20.8385,0.39724,4.0613,2.6958
22,20.8812,0.42263999999999996,4.0933,2.8204
23,20.9237,0.44611000000000006,4.1251,2.9424
24,20.9668,0.4692,4.1585,3.0725
25,21.0097,0.49417,4.1924,3.195
26,21.0527,0.5172100000000001,4.2252,3.319
27,21.0956,0.5452,4.2573,3.4399
28,21.1386,0.57196,4.2906,3.5610000000000004
29,21.1821,0.60221,4.3208,3.6833
30,21.2258,0.63344,4.3537,3.8079
31,21.2687,0.66492,4.3862,3.9302
32,21.3119,0.69411,4.4203,4.0524
33,21.3556,0.7256,4.456,4.1807
34,21.3982,0.75176,4.4988,4.3037
35,21.4417,0.78385,4.532,4.428999999999999
36,21.4855,0.81423,4.5691,4.5492
37,21.5291,0.84245,4.6037,4.6693
38,21.5722,0.8690399999999999,4.6397,4.7937
39,21.6154,0.89897,4.6708,4.9167
40,21.6591,0.9270200000000001,4.7062,5.0363
41,21.7055,0.96044,4.7377,5.1586
42,21.7507,0.9941700000000001,4.7736,5.2805
43,21.795,1.0270000000000001,4.803999999999999,5.4037
44,21.8392,1.0567,4.8342,5.5267
45,21.8828,1.0876,4.8641,5.6482
46,21.9264,1.1185,4.8943,5.7711
47,21.9701,1.1474,4.9252,5.8935
48,22.0144,1.1759,4.9534,6.0134
49,22.0583,1.206,4.9858,6.1355
50,22.1019,1.2335,5.0163,6.2701
51,22.147,1.2615,5.0473,6.3912
52,22.1941,1.2887,5.0796,6.5166
53,22.2404,1.3181,5.1128,6.6453
54,22.2858,1.3439,5.1459,6.769
55,22.3308,1.3717,5.1775,6.8914
56,22.3753,1.3986,5.2097,7.0129
57,22.4183,1.426,5.237,7.1345
58,22.4615,1.4496,5.2697,7.256
59,22.5045,1.4794,5.3001,7.38
60,22.5476,1.5242,5.3296,7.5044
61,22.5914,1.5659999999999998,5.36,7.6237
62,22.6365,,5.3892,7.7493
63,22.6804,,5.4196,7.8786
64,22.7235,,5.4486,8.0029
65,22.7665,,5.4811,8.1314
66,22.8103,,5.5088,8.2547
67,22.8534,,5.5392,8.3753
68,22.8971,,5.571000000000001,8.4973
69,22.94,,5.6025,8.622
70,22.9835,,5.6301,8.7417
71,23.0264,,5.6608,8.8628
72,23.0694,,5.6932,8.9839
73,23.116,,5.7226,9.1074
74,23.1608,,5.7565,9.2297
75,23.2095,,5.7884,9.3519
76,23.2534,,5.8187,9.4763
77,23.2981,,5.8493,9.6004
78,23.3435,,5.8826,9.7221
79,23.3875,,5.9124,9.8419
80,23.4321,,5.9396,9.9622
81,23.4787,,5.9735,10.0832
82,23.5247,,6.0046,10.2056
83,23.5685,,6.0353,10.3287
84,23.6111,,6.07,10.4506
85,23.6537,,6.1045,10.5722
86,23.6966,,6.1421,10.693
87,23.7395,,6.187,10.8149
88,23.7818,,6.2306,10.9359
89,23.825,,,11.0546
90,23.8687,,,11.1751
91,23.9114,,,11.2962
92,23.9541,,,11.4186
93,23.9987,,,11.5413
94,24.0417,,,11.6646
95,24.0847,,,11.7869
96,24.128,,,11.9077
97,24.171999999999997,,,12.0366
98,24.2149,,,12.1588
99,24.2577,,,12.2807
100,24.3068,,,12.4076
101,24.3561,,,12.5356
102,24.4015,,,12.6572
103,24.4474,,,12.7797
104,24.4925,,,12.8998
105,24.5383,,,13.0211
106,24.5837,,,13.1428
107,24.6295,,,13.2643
108,24.6741,,,13.3875
109,24.721,,,13.5086
110,24.7657,,,13.6317
111,24.8105,,,13.7536
112,24.8645,,,13.8758
113,24.9143,,,13.9986
114,24.9586,,,14.1215
115,25.0038,,,14.2423
116,25.0486,,,14.364
117,25.0945,,,14.4857
118,25.1391,,,14.606
119,25.186999999999998,,,14.7322
120,25.233,,,14.8538
121,25.2773,,,14.9768
122,25.3213,,,15.1104
123,25.3697,,,15.2338
124,25.4188,,,15.356
125,25.4641,,,15.485999999999999
126,25.5112,,,15.6066
127,25.555999999999997,,,15.7282
128,25.6053,,,15.8532
129,25.6491,,,15.9722
130,25.6929,,,16.1018
131,25.7367,,,16.224
132,25.7802,,,16.347
133,25.824,,,16.4705
134,25.8677,,,16.5958
135,25.9114,,,16.7172
136,25.9553,,,16.8395
137,25.9992,,,16.9604
138,26.0426,,,17.0827
139,26.0864,,,17.2039
140,26.1297,,,17.331
141,26.1733,,,17.4532
142,26.2172,,,17.5724
143,26.2612,,,17.6956
144,26.305999999999997,,,17.8152
145,26.3506,,,17.9463
146,26.3947,,,18.0673
147,26.4385,,,18.1887
148,26.4849,,,18.3096
149,26.5305,,,18.4316
150,26.5758,,,18.5527
151,26.6212,,,18.6723
152,26.6673,,,18.7931
153,26.7121,,,18.9137
154,26.7583,,,19.034000000000002
155,26.8031,,,19.1607
156,26.8489,,,19.2808
157,26.8946,,,19.403
158,26.9435,,,19.5236
159,26.989,,,19.6434
160,27.0404,,,19.7632
161,27.0846,,,19.8833
162,27.1293,,,20.0131
163,27.1725,,,20.1323
164,27.2157,,,20.2542
165,27.2589,,,20.3781
166,27.3023,,,20.4987
167,27.3446,,,20.6209
168,27.3892,,,20.7395
169,27.4339,,,20.8604
170,27.4808,,,20.9797
171,27.5253,,,21.1003
172,27.5698,,,21.2228
173,27.6125,,,21.3457
174,27.6602,,,21.4663
175,27.7068,,,21.5885
176,27.7552,,,21.7101
177,27.8056,,,21.8343
178,27.8558,,,21.9565
179,27.906,,,22.0779
180,27.9525,,,22.1977
181,27.9989,,,22.3217
182,28.0488,,,22.4438
183,28.098000000000003,,,22.5776
184,28.1468,,,22.6987
185,28.1927,,,22.8174
186,28.2406,,,22.9394
187,28.2865,,,23.0607
188,28.3343,,,23.1817
189,28.381999999999998,,,23.3037
190,28.4295,,,23.426
191,28.4766,,,23.548000000000002
192,28.5224,,,23.6692
193,28.5688,,,23.7912
194,28.614,,,23.914
195,28.6598,,,24.035999999999998
196,28.706,,,24.1592
197,28.7537,,,24.2809
198,28.8005,,,24.4004
199,28.8493,,,24.5215
200,28.8986,,,24.6426
201,28.95,,,24.7732
202,28.9971,,,24.895
203,29.0449,,,25.0161
204,29.0913,,,25.1347
205,29.1398,,,25.2642
206,29.1909,,,25.3885
207,29.2444,,,25.5097
208,29.2979,,,25.6314
209,29.3496,,,25.7546
210,29.4003,,,25.8763
211,29.4503,,,25.9992
212,29.4991,,,26.1198
213,29.5464,,,26.2403
214,29.5921,,,26.3631
215,29.6369,,,26.4825
216,29.6824,,,26.6053
217,29.7284,,,26.7267
218,29.7741,,,26.8475
219,29.8202,,,26.969
220,29.8746,,,27.0906
221,29.9283,,,27.2115
