,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,2.7247e-05
1,1.4137,0.52056,1.1529,0.13195
2,2.0004,0.99559,2.4279,0.27088
3,2.134,1.4614,3.6456,0.40026999999999996
4,2.2624,1.8366,4.9632,0.54025
5,3.1623,2.2421,6.2212,0.69557
6,4.0035,2.6363,7.4163,0.8257399999999999
7,4.7953,3.0456,8.5978,0.94771
8,5.6961,3.4702,9.7257,1.0821
9,6.4876,3.8799,10.8892,1.2135
10,7.3916,4.2963,12.0016,1.3528
11,8.2767,4.8262,13.0726,1.4879
12,9.1378,5.3701,14.0416,1.6219999999999999
13,10.1038,5.8963,15.142000000000001,1.7495
14,10.8513,6.4069,16.1075,1.8773
15,11.4835,6.9234,17.1894,2.0031
16,11.9694,7.3528,18.2994,2.1353
17,12.6287,7.8667,19.3812,2.2598
18,12.6375,8.4426,20.4498,2.3907
19,12.6453,9.0205,21.5461,2.5215
20,12.6525,9.6061,22.6037,2.6562
21,12.6596,10.1781,23.7159,2.7853
22,12.6667,10.6087,24.6914,2.927
23,12.6739,11.1966,25.6933,3.0622
24,12.6811,11.7755,26.808000000000003,3.1944
25,12.6884,12.2541,27.9645,3.3342
26,12.6952,12.6799,29.0289,3.4679
27,12.7022,13.2698,30.1502,3.6006
28,12.7092,13.7651,31.2612,3.7239999999999998
29,12.7164,14.2419,32.4425,3.865
30,12.7233,14.7692,33.5054,4.0035
31,12.7311,15.254000000000001,34.5887,4.1304
32,12.7387,15.8436,35.7298,4.2743
33,12.7457,16.398,36.741,4.4057
34,12.7534,16.8977,37.8141,4.5435
35,12.7605,17.4844,39.0192,4.67
36,12.7677,18.017,40.2443,4.8097
37,12.7749,18.5765,41.373999999999995,4.9487
38,12.7817,19.141,42.4079,5.0749
39,12.789000000000001,19.5342,43.5411,5.2010000000000005
40,12.796,19.9987,44.7122,5.3327
41,12.802999999999999,20.491999999999997,45.8251,5.4685
42,12.8107,21.0335,47.0346,5.6008
43,12.8175,21.5975,48.1898,5.7313
44,12.8244,22.1047,49.345,5.8751
45,12.8316,22.6023,50.4621,6.0107
46,12.8384,23.175,51.4882,6.1526
47,12.8456,23.6702,52.7449,6.2906
48,12.8543,24.2531,53.9838,6.4218
49,12.862,24.7827,55.1278,6.5628
50,12.8697,25.3135,56.3115,6.7017
51,12.8769,25.86,57.5181,6.8308
52,12.8843,26.4075,58.7608,6.9672
53,12.8945,26.8919,59.902,7.0964
54,12.9022,27.4206,61.071000000000005,7.225
55,12.9112,27.9725,,7.3534
56,12.9221,28.5313,,7.483
57,12.9321,29.1266,,7.6152
58,12.9404,29.7186,,7.7484
59,12.9484,30.2277,,7.8846
60,12.9569,30.7612,,8.0247
61,12.9651,31.3796,,8.1602
62,12.9737,31.851999999999997,,8.3019
63,12.9821,32.4079,,8.4315
64,12.9897,32.9475,,8.5656
65,12.9988,33.5286,,8.7011
66,13.0066,34.1487,,8.8301
67,13.0151,34.6912,,8.9541
68,13.0232,35.1712,,9.0742
69,13.0312,35.7352,,9.2013
70,13.039000000000001,36.2297,,9.3273
71,13.0477,36.7985,,9.4657
72,13.0566,37.3457,,9.604
73,13.0652,37.8865,,9.7303
74,13.0738,38.4306,,9.8505
75,13.0816,38.9815,,9.9803
76,13.0892,39.6122,,10.1142
77,13.0981,40.169000000000004,,10.2486
78,13.1072,40.7603,,10.3732
79,13.1165,41.3965,,10.4928
80,13.1245,41.9744,,10.6257
81,13.132,42.5069,,10.7529
82,13.1395,43.0401,,10.8821
83,13.1468,43.602,,11.0153
84,13.1542,44.1956,,11.1345
85,13.1614,44.7965,,11.2679
86,13.1685,45.3533,,11.3992
87,13.1759,45.9012,,11.5329
88,13.1831,46.437,,11.6526
89,13.1904,46.9914,,11.7871
90,13.1976,47.5823,,11.9084
91,13.205,48.2281,,12.027999999999999
92,13.2123,48.733999999999995,,12.1587
93,13.2191,49.2754,,12.2962
