,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,2.9399e-05
1,0.12065,0.18541,0.24259,0.13483
2,0.27526999999999996,0.20090999999999998,0.37866,0.29136999999999996
3,0.37335,0.23081,0.60958,0.4667
4,0.4639,0.2718,0.88594,0.63434
5,0.5512600000000001,0.33448,1.1583,0.79022
6,0.64475,0.37306999999999996,1.6219,0.94886
7,0.7461399999999999,0.43128,2.1696,1.0937
8,0.8448399999999999,0.47071999999999997,2.7063,1.2329
9,0.94157,0.48436,3.22,1.3831
10,1.0388,0.49925,3.3056,1.5324
11,1.1364,0.5120100000000001,3.3292,1.6629
12,1.2452,0.52975,3.3571,1.7994
13,1.3423,0.54599,3.3822,1.9634
14,1.4499,0.56086,3.4095,2.1186
15,1.5638,0.57689,3.4345,2.2663
16,1.6551,0.5907100000000001,3.4617,2.4054
17,1.7396,0.60705,3.4866,2.5521
18,1.8265,0.62274,3.5169,2.6917
19,1.9116,0.6388,3.542,2.8409
20,2.001,0.6533899999999999,3.5699,2.9912
21,2.0834,0.67152,3.5972,3.1283
22,2.1661,0.68706,3.6267,3.2664
23,2.2307,0.7056100000000001,3.653,3.4019999999999997
24,2.3031,0.72245,3.6822,3.5444
25,2.3959,0.74234,3.7115,3.6873
26,2.468,0.75936,3.7426,3.8287
27,2.541,0.78287,3.772,3.9734
28,2.6197,0.8024899999999999,3.8029,4.1189
29,2.6932,0.82225,3.8309,4.2695
30,2.7586,0.84044,3.862,4.4155
31,2.8186,0.86221,3.8936,4.564
32,2.8742,0.8822399999999999,3.927,4.7312
33,2.9246,0.90379,3.958,4.8919
34,2.9739999999999998,0.9233899999999999,3.9888,5.0484
35,3.0228,0.94479,4.0264,5.1978
36,3.0683,0.96441,4.0558,5.3476
37,3.1126,0.9854799999999999,4.0941,5.4981
38,3.1532,1.0079,4.1285,5.6599
39,3.173,1.036,4.163,5.8131
40,3.1955,1.0574,4.1974,5.9709
41,3.2579,1.08,4.2334,6.1164
42,3.2766,1.1015,4.2714,6.2541
43,3.2972,1.1233,4.3014,6.3941
44,3.3115,1.1423,4.3384,6.5267
45,3.3272,1.166,4.3726,6.6611
46,3.3413,1.1878,4.4046,6.7947
47,3.3559,1.2098,4.4323,6.9268
48,3.3679,1.2281,4.465,7.0612
49,3.3793,1.2499,4.4986,7.1955
50,3.3937,1.2755,4.5303,7.329
51,3.4092,1.2969,4.5548,7.4636
52,3.4246,1.3162,4.5873,7.6042
53,3.4431,1.3379,4.6187,7.7448
54,3.4593,1.3587,4.6496,7.8783
55,3.475,1.3849,4.6789,8.0124
56,3.4916,1.411,4.7119,8.1498
57,3.5094,1.4351,4.7433,8.2831
58,3.5264,1.4648,4.7795,8.4198
59,3.5469,1.4897,4.8119,8.5606
60,3.5657,1.5153,4.8451,8.6883
61,3.5848,1.5397,4.8781,8.8221
62,3.605,1.5632,4.9138,8.9492
63,3.6272,1.5873,4.9471,9.0854
64,3.6503,1.6069,4.9838,9.2197
65,3.6732,1.6299,5.0203,9.3525
66,3.694,1.6514,5.0562,9.482999999999999
67,3.7183,1.6741,5.0915,9.6178
68,3.7439,1.6947,5.1265,9.7516
69,3.7674,1.7172,5.1568,9.8832
70,3.7933,1.7373,5.1908,10.0142
71,3.819,1.7672,5.2216,10.1471
72,3.847,1.7875,5.2598,10.2835
73,3.8751,1.8103,5.2916,10.4117
74,3.904,1.8304,5.3235,10.5463
75,3.9469,1.8529,5.3526,10.6771
76,3.9882,1.8753,5.3852,10.8073
77,4.0306,1.8969999999999998,5.4144,10.9398
78,4.072,1.9153,5.4459,11.0724
79,4.1151,1.9380000000000002,5.477,11.2017
80,4.1598,1.9601,5.5118,11.3351
81,4.2011,1.9826,5.5394,11.4629
82,4.2437,2.0079,5.572,11.599
83,4.2842,2.0299,5.6001,11.7301
