"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,2.04,6.383,2.7231e-05,NaN,NaN,NaN,NaN,1,7.9029,1.3881e-08,5.6937e-10,
1,1.0952,1.533,0.12745,0.28243,0,1.061,1,3.4346,1.6245,0.022682,0.0025642,
2,0.52134,0.79421,0.24899,0.9,0,1.3223,1,3.4346,0.80364,0.039836,0.0036712,
3,0.36847,0.97936,0.37714,0.34868,0,1.4035,1,3.4346,0.98553,0.042745,0.0037773,
4,0.084113,0.57572,0.49706,1,0,1.1547,1,3.4346,0.58214,0.055285,0.0032063,
5,0.01938,0.28137,0.61906,0.729,0,0.80667,1,3.4346,0.29884,0.067521,0.0033621,
6,0.0076403,0.17441,0.74015,0.81,0,0.97492,1,3.4346,0.18787,0.040755,0.0030721,
7,0.0022261,0.055358,0.86336,1,0,0.73902,1,3.4346,0.069736,0.02935,0.0014379,
8,1.0082e-05,0.005428,0.98832,1,0,0.26198,1,3.4346,0.0056141,0.00090271,5.8361e-05,
9,6.0376e-08,0.00028684,1.1126,1,0,0.10438,1,3.4346,0.00031351,8.328e-05,4.6948e-06,
10,3.7321e-12,2.5794e-06,1.2331,1,0,0.0077972,1,3.4346,2.6452e-06,2.9158e-07,2.3063e-08,
11,1.0663e-17,1.4167e-08,1.3518,1,0,0.001374,1,3.4346,1.4457e-08,6.876e-10,4.3014e-11,
12,1.8891e-17,1.3291e-08,1.4735,1,0,0.0013295,1,3.4346,1.3539e-08,1.0117e-12,5.8998e-14,
13,1.7638e-17,1.2878e-08,1.5958,1,0,0.0012882,1,3.4346,1.3122e-08,3.0198e-14,2.3524e-15,
14,1.6522e-17,1.2488e-08,1.7134,1,0,0.0012492,1,3.4346,1.2728e-08,2.7311e-14,2.0301e-15,
15,1.5502e-17,1.2119e-08,1.8328,1,0,0.0012123,1,3.4346,1.2355e-08,2.5313e-14,1.8903e-15,
16,1.4569e-17,1.1771e-08,1.9548,1,0,0.0011775,1,3.4346,1.2002e-08,2.2538e-14,1.6812e-15,
17,1.3714e-17,1.1441e-08,2.0764,1,0,0.0011445,1,3.4346,1.1668e-08,2.1094e-14,1.5717e-15,
18,1.293e-17,1.1128e-08,2.196,1,0,0.0011132,1,3.4346,1.1352e-08,1.8985e-14,1.436e-15,
19,1.2208e-17,1.0832e-08,2.3176,1,0,0.0010836,1,3.4346,1.1052e-08,1.7542e-14,1.2909e-15,
20,1.1543e-17,1.055e-08,2.4388,1,0,0.0010554,1,3.4346,1.0767e-08,1.6098e-14,1.2174e-15,
21,1.0928e-17,1.0282e-08,2.5577,1,0,0.0010286,1,3.4346,1.0495e-08,1.521e-14,1.1187e-15,
22,1.036e-17,1.0027e-08,2.6782,1,0,0.001003,1,3.4346,1.0236e-08,1.3878e-14,1.0416e-15,
23,9.8324e-18,9.7832e-09,2.799,1,0,0.00097869,1,3.4346,9.9898e-09,1.299e-14,9.7067e-16,
24,9.3427e-18,9.5509e-09,2.9235,1,0,0.00095545,1,3.4346,9.7544e-09,1.2101e-14,8.9724e-16,
25,8.8872e-18,9.3288e-09,3.0459,1,0,0.00093324,1,3.4346,9.5294e-09,1.1213e-14,8.4096e-16,
26,8.4629e-18,9.1164e-09,3.1643,1,0,0.000912,1,3.4346,9.3141e-09,1.0769e-14,8.0144e-16,
27,8.067e-18,8.9132e-09,3.2822,1,0,0.00089167,1,3.4346,9.1081e-09,9.6589e-15,7.3793e-16,
28,7.6972e-18,8.7184e-09,3.4023,1,0,0.0008722,1,3.4346,8.9106e-09,8.9928e-15,6.7529e-16,
29,7.3512e-18,8.5316e-09,3.521,1,0,0.00085352,1,3.4346,8.7212e-09,8.5487e-15,6.3462e-16,
30,7.0271e-18,8.3524e-09,3.6447,1,0,0.00083559,1,3.4346,8.5395e-09,7.9936e-15,5.8952e-16,
31,6.7231e-18,8.1803e-09,3.7783,1,0,0.00081838,1,3.4346,8.3649e-09,7.7716e-15,5.8316e-16,
32,6.4377e-18,8.0148e-09,3.9059,1,0,0.00080183,1,3.4346,8.197e-09,6.8834e-15,4.9391e-16,
33,6.1693e-18,7.8557e-09,4.0339,1,0,0.00078591,1,3.4346,8.0355e-09,6.4393e-15,4.597e-16,
34,5.9167e-18,7.7025e-09,4.1562,1,0,0.00077059,1,3.4346,7.8801e-09,5.7732e-15,4.4014e-16,
35,5.6787e-18,7.5549e-09,4.2887,1,0,0.00075583,1,3.4346,7.7303e-09,5.6621e-15,4.0053e-16,
36,5.4542e-18,7.4127e-09,4.4073,1,0,0.00074161,1,3.4346,7.5859e-09,5.6621e-15,4.1383e-16,
37,5.2422e-18,7.2755e-09,4.5277,1,0,0.00072789,1,3.4346,7.4467e-09,4.996e-15,3.7171e-16,
38,5.0419e-18,7.1432e-09,4.6536,1,0,0.00071465,1,3.4346,7.3123e-09,4.885e-15,3.6015e-16,
39,4.8523e-18,7.0153e-09,4.7762,1,0,0.00070187,1,3.4346,7.1825e-09,4.6629e-15,3.5793e-16,
40,5.1149e-18,7.2161e-09,4.8984,1,0,0.00072244,1,3.4346,7.3889e-09,5.9952e-15,4.4563e-16,
41,4.9209e-18,7.086e-09,5.0195,1,0,0.00070943,1,3.4346,7.2568e-09,4.6629e-15,3.5061e-16,
42,4.7379e-18,6.9604e-09,5.1413,1,0,0.00069686,1,3.4346,7.1292e-09,4.4409e-15,3.5138e-16,
43,4.5645e-18,6.839e-09,5.2657,1,0,0.00068471,1,3.4346,7.0058e-09,4.3299e-15,3.3856e-16,
44,4.4001e-18,6.7216e-09,5.3873,1,0,0.00067296,1,3.4346,6.8865e-09,4.1078e-15,3.137e-16,
45,4.2441e-18,6.6079e-09,5.5051,1,0,0.00066159,1,3.4346,6.7711e-09,3.7748e-15,2.8758e-16,
46,4.0959e-18,6.498e-09,5.6246,1,0,0.00065059,1,3.4346,6.6593e-09,3.5527e-15,2.3958e-16,
47,3.955e-18,6.3915e-09,5.7535,1,0,0.00063993,1,3.4346,6.551e-09,3.4417e-15,2.5182e-16,
48,3.821e-18,6.2883e-09,5.8771,1,0,0.0006296,1,3.4346,6.4461e-09,3.2196e-15,2.3477e-16,
49,3.6935e-18,6.1882e-09,5.9995,1,0,0.00061959,1,3.4346,6.3444e-09,3.3307e-15,2.2079e-16,
50,3.572e-18,6.0912e-09,6.1188,1,0,0.00060988,1,3.4346,6.2457e-09,2.8866e-15,2.3053e-16,
51,3.4561e-18,5.997e-09,6.24,1,0,0.00060046,1,3.4346,6.15e-09,2.9976e-15,2.1559e-16,
52,3.3456e-18,5.9057e-09,6.361,1,0,0.00059131,1,3.4346,6.057e-09,2.7756e-15,1.9477e-16,
53,3.2401e-18,5.8169e-09,6.481,1,0,0.00058243,1,3.4346,5.9667e-09,2.7756e-15,1.9805e-16,
54,3.1393e-18,5.7307e-09,6.6114,1,0,0.0005738,1,3.4346,5.879e-09,2.3315e-15,2.0826e-16,
55,3.0429e-18,5.6469e-09,6.736,1,0,0.00056542,1,3.4346,5.7938e-09,2.4425e-15,1.7164e-16,
56,2.9508e-18,5.5654e-09,6.8565,1,0,0.00055727,1,3.4346,5.7109e-09,2.3315e-15,1.6991e-16,
57,2.8626e-18,5.4862e-09,6.9853,1,0,0.00054934,1,3.4346,5.6302e-09,2.2204e-15,1.6769e-16,
58,2.7782e-18,5.4091e-09,7.1042,1,0,0.00054162,1,3.4346,5.5518e-09,2.4425e-15,1.4793e-16,
59,2.6973e-18,5.334e-09,7.2275,1,0,0.00053411,1,3.4346,5.4754e-09,1.9984e-15,1.5275e-16,
60,2.6204e-18,5.2616e-09,7.3468,1,0,0.00052686,1,3.4346,5.4016e-09,2.2204e-15,2.1058e-16,
61,2.5466e-18,5.1911e-09,7.4646,1,0,0.00051981,1,3.4346,5.3299e-09,1.8874e-15,1.2673e-16,
