"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,5.6502e-08,2.7471e-09,2.3835,1,7.0765,6.9245,
1,0.17297,5.8192,3.3333,1.1541,0.098275,2.6684,1.1644,3.1884,0.00023812,
2,0.40236,5.8192,3.3333,0.31324,0.031964,0.16452,0.45732,0.81388,0.00019956,
3,0.55891,4.3393,3.3333,0.1188,0.0056009,0.012609,0.14687,0.17415,3.322e-05,
4,0.64495,1.4788,3.3333,0.02756,0.001236,0.0018685,0.083746,0.040795,4.4791e-05,
5,0.73709,0.23619,3.3333,0.010442,0.00051258,0.00062844,0.067358,0.015594,1.5494e-05,
6,0.82719,0.069466,3.3333,0.004009,0.00028506,0.00034033,0.053994,0.0080142,5.8017e-06,
7,0.91511,0.030373,3.3333,0.0031762,0.00019084,0.00021734,0.043407,0.0055634,2.1794e-06,
8,1.0048,0.017237,3.3333,0.0024936,0.00014639,0.00014521,0.035095,0.0043571,4.3483e-07,
9,1.1007,0.01216,3.3333,0.0019614,0.00011744,9.8619e-05,0.029372,0.0035276,3.3333e-07,
10,1.2174,0.0091748,3.3333,0.0015535,9.6828e-05,6.7544e-05,0.024692,0.0028911,6.1092e-08,
11,1.3388,0.0070741,3.3333,0.001241,8.0379e-05,4.6495e-05,0.020683,0.0023843,4.4667e-08,
12,1.4633,0.0055366,11.1111,0.0010215,6.69e-05,3.2111e-05,0.017278,0.0019737,1.2853e-08,
13,1.6817,0.0043892,11.1111,0.00062489,4.0178e-05,1.1512e-05,0.010335,0.0011754,5.4233e-09,
14,1.8955,0.0081696,11.1111,0.00037616,2.4184e-05,4.1568e-06,0.0061554,0.00070371,6.1458e-09,
15,2.0909,0.0046986,11.1111,0.00022475,1.4573e-05,1.5098e-06,0.0036582,0.00042268,1.5135e-08,
16,2.2883,0.0027519,11.1111,0.00013377,8.7904e-06,5.5158e-07,0.0021718,0.00025458,1.1308e-08,
17,2.4806,0.0016297,11.1111,7.9469e-05,5.3082e-06,2.0272e-07,0.0013293,0.00015376,5.1352e-09,
18,2.6695,0.000972,11.1111,4.7167e-05,3.2093e-06,7.4979e-08,0.00082,9.3138e-05,5.7566e-09,
19,2.8176,0.00058263,11.1111,2.8171e-05,1.951e-06,2.7916e-08,0.00050699,5.6591e-05,1.5894e-08,
20,2.9674,0.00035061,11.1111,1.736e-05,1.1916e-06,1.0465e-08,0.00031411,3.4496e-05,8.9857e-09,
21,3.1167,0.00021169,11.1111,1.0722e-05,7.323e-07,3.9513e-09,0.00019498,2.11e-05,7.9462e-09,
22,3.2651,0.00012822,11.1111,6.6356e-06,4.508e-07,1.5026e-09,0.00012125,1.2951e-05,4.9228e-09,
23,3.4052,7.7899e-05,11.1111,4.1145e-06,2.7802e-07,5.7552e-10,7.5534e-05,7.9775e-06,3.5513e-09,
24,3.533,4.7477e-05,11.1111,2.5557e-06,1.7177e-07,2.2201e-10,4.7137e-05,4.9317e-06,7.9093e-09,
25,3.6592,2.9026e-05,11.1111,1.5902e-06,1.0811e-07,8.6233e-11,2.9469e-05,3.0597e-06,8.2587e-09,
26,3.7748,1.7806e-05,11.1111,9.9189e-07,6.8221e-08,3.3719e-11,1.8448e-05,1.905e-06,8.6018e-09,
27,3.8897,1.0955e-05,11.1111,6.1919e-07,4.312e-08,1.3272e-11,1.1568e-05,1.1901e-06,4.2914e-09,
28,3.9917,6.7684e-06,11.1111,3.8744e-07,2.7275e-08,5.2519e-12,7.2628e-06,7.4582e-07,8.598e-09,
29,4.0893,4.1911e-06,11.1111,2.4247e-07,1.7283e-08,2.0908e-12,4.5686e-06,4.6886e-07,6.6522e-09,
30,4.1808,2.6068e-06,11.1111,1.5187e-07,1.0962e-08,8.3663e-13,2.8812e-06,2.9562e-07,5.889e-09,
31,4.2522,1.6236e-06,11.1111,9.7081e-08,6.9557e-09,3.3686e-13,1.8025e-06,1.8747e-07,1.3846e-08,
32,4.3147,1.0017e-06,11.1111,6.0329e-08,4.4484e-09,1.367e-13,1.1322e-06,1.2072e-07,2.1784e-08,
33,4.3735,6.326e-07,11.1111,3.8208e-08,2.7815e-09,5.4677e-14,7.0768e-07,7.5829e-08,1.1932e-08,
34,4.3986,4.2018e-07,11.1111,2.7859e-08,1.8659e-09,2.5976e-14,3.9814e-07,5.6353e-08,2.4106e-08,
35,4.4575,1.8251e-07,11.1111,1.2273e-08,1.126e-09,8.4816e-15,2.6177e-07,3.0222e-08,6.6706e-09,
36,4.4739,2.9551e-07,37.037,1.1263e-08,9.015e-10,6.1237e-15,1.3662e-07,3.4756e-08,2.4106e-08,
37,4.4973,3.1277e-08,37.037,5.163e-09,2.8446e-10,1.5071e-15,5.4603e-08,3.3221e-08,3.216e-08,
38,4.5147,1.3196e-07,37.037,3.4465e-09,2.0243e-10,1.179e-15,1.8225e-07,4.3496e-08,4.3089e-08,
39,4.5384,2.2733e-08,37.037,1.8605e-09,1.2995e-10,1.1272e-15,1.1334e-07,3.3985e-08,3.379e-08,
40,4.5535,7.8785e-08,37.037,1.1975e-09,9.7487e-11,9.2625e-16,6.9324e-08,3.7873e-08,3.7782e-08,
41,4.5685,7.1324e-09,37.037,8.4553e-10,8.2319e-11,7.5372e-16,6.0386e-08,3.4337e-08,3.4274e-08,
42,4.5855,6.2333e-09,37.037,2.1619e-10,2.4148e-11,4.2216e-16,6.4546e-08,2.3813e-08,2.3805e-08,
43,4.6006,1.738e-08,123.4568,4.0686e-10,3.0726e-11,3.8161e-16,6.5899e-08,2.1647e-08,2.163e-08,
44,4.619,3.643e-09,123.4568,2.6782e-10,1.5408e-11,3.8195e-16,8.9651e-08,1.8753e-08,1.8746e-08,
