"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0.28933,0.075589,0,1,2.9888,
1,0.0093232,1.412,0.17417,0.00766,0,0.86723,0.86881,
2,0.01419,1.412,0.068456,0.0032823,0,0.7088,0.77496,
3,0.020539,0.23863,0.025426,0.0016672,0,0.48043,0.53491,
4,0.026629,0.11582,0.0069477,0.00041176,0,0.21459,0.24709,
5,0.029658,0.044802,0.0069477,0.00041176,0,0.30692,0.3545,
6,0.036049,0,0.0035162,0.00021867,0,0.23297,0.28105,
7,0.042736,0.015538,0.00053681,3.4246e-05,0,0.053604,0.066703,
8,0.045315,0.0062644,0.00053681,3.4246e-05,0,0.07855,0.097744,
9,0.047845,0,0.00053681,3.4246e-05,0,0.11489,0.14297,
10,0.050349,0,0.00053681,3.4246e-05,0,0.16736,0.20829,
11,0.057935,0,0.00020732,1.3007e-05,0,0.095786,0.11704,
12,0.060469,0.0011756,0.00020732,1.3007e-05,0,0.13986,0.17093,
13,0.068689,0,0.00010406,6.4942e-06,0,0.1035,0.12599,
14,0.077134,0.00048485,1.1688e-05,7.1914e-07,0,0.017153,0.020644,
15,0.079682,0.00017954,1.1688e-05,7.1914e-07,0,0.025173,0.030297,
16,0.082252,0,1.1688e-05,7.1914e-07,0,0.036935,0.044455,
17,0.084773,0,1.1688e-05,7.1914e-07,0,0.054171,0.065203,
18,0.094353,0,3.4917e-06,2.1573e-07,0,0.023782,0.028701,
19,0.096899,2.3329e-05,3.4917e-06,2.1573e-07,0,0.034896,0.042114,
20,0.10673,0,1.4047e-06,8.6765e-08,0,0.020613,0.024878,
21,0.10928,7.5409e-06,1.4047e-06,8.6765e-08,0,0.030249,0.036508,
22,0.11963,0,7.1788e-07,4.4341e-08,0,0.022695,0.027391,
23,0.13053,3.2691e-06,7.8565e-08,4.8508e-09,0,0.0036467,0.0043997,
24,0.13315,1.2266e-06,7.8565e-08,4.8508e-09,0,0.0053525,0.0064578,
25,0.13568,0,7.8565e-08,4.8508e-09,0,0.0078563,0.0094786,
26,0.13821,0,7.8565e-08,4.8508e-09,0,0.011531,0.013912,
27,0.14998,0,2.2615e-08,1.3963e-09,0,0.0048721,0.0058783,
28,0.15251,1.5578e-07,2.2615e-08,1.3963e-09,0,0.0071512,0.008628,
29,0.15503,0,2.2615e-08,1.3963e-09,0,0.010496,0.012664,
30,0.16777,0,4.1061e-10,2.5349e-11,0,0.00027975,0.0003375,
