"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,1.1271e-09,1.0824e-10,0.83399,1.1271e-08,1.1508,
1,0.16038,1.7188,1.1461e-05,9.5381e-07,7.8776e-08,0.00011461,0.00034731,
2,0.16853,1.7188,1.3806e-05,1.5396e-06,4.0838e-08,0.00020264,0.00035457,
3,0.18783,0.00015285,2.8803e-06,3.1074e-07,2.7002e-09,6.2055e-05,7.7143e-05,
4,0.20694,0.00039948,8.6935e-07,7.058e-08,6.431e-10,2.7491e-05,2.7336e-05,
5,0.22827,9.0031e-05,1.2087e-06,5.3834e-08,2.8647e-10,5.6101e-05,1.3912e-05,
6,0.28287,3.2175e-05,1.0997e-07,1.0201e-08,4.5126e-11,7.492e-06,6.2531e-06,
7,0.33771,6.4855e-05,2.4319e-08,2.4881e-09,9.2098e-12,2.4319e-06,1.5447e-06,
8,0.43438,1.8207e-05,1.585e-09,1.1296e-10,1.1516e-13,2.3265e-07,2.9175e-07,
9,0.43793,1.5262e-05,1.585e-09,1.1296e-10,1.1516e-13,3.4148e-07,3.1008e-07,
10,0.44818,0,1.2901e-09,7.857e-11,1.1392e-13,4.0795e-07,3.0292e-07,
11,0.45975,6.0588e-09,9.3912e-10,7.1976e-11,1.133e-13,4.359e-07,2.7536e-07,
12,0.4706,2.9582e-09,1.0167e-09,5.3888e-11,1.0816e-13,6.9268e-07,4.7168e-07,
13,0.48112,2.6267e-08,9.7121e-10,7.9525e-11,1.0643e-13,9.7121e-07,1.2223e-06,
14,0.49275,8.346e-09,3.0612e-10,3.0391e-11,1.0616e-13,4.4933e-07,5.4065e-07,
15,0.50492,2.297e-09,2.4968e-10,1.343e-11,1.0612e-13,5.3792e-07,2.6675e-07,
16,0.51644,5.9594e-10,3.3899e-10,1.774e-11,1.0569e-13,1.072e-06,1.1501e-06,
17,0.52936,2.478e-09,4.6366e-11,3.1074e-12,1.0565e-13,2.1521e-07,2.8111e-07,
18,0.54048,4.7589e-10,1.4424e-10,1.0469e-11,1.0536e-13,9.8272e-07,1.0263e-06,
19,0.55502,1.1283e-09,5.8007e-11,4.2629e-12,1.0535e-13,5.8007e-07,3.1479e-07,
20,0.56826,2.3055e-10,4.5882e-11,3.1299e-12,1.0533e-13,6.7345e-07,5.9829e-07,
21,0.58289,2.1853e-10,2.8336e-11,2.1484e-12,1.0532e-13,6.1049e-07,2.8257e-07,
22,0.59635,5.4832e-11,2.8264e-11,2.7902e-12,1.0527e-13,8.9379e-07,1.1988e-06,
23,0.61112,3.4084e-10,1.141e-11,7.9524e-13,1.0527e-13,5.2959e-07,4.7408e-07,
24,0.62615,6.7885e-11,9.1009e-12,5.5587e-13,1.0526e-13,6.2003e-07,3.0557e-07,
25,0.64058,1.8226e-11,1.2713e-11,8.0385e-13,1.0524e-13,1.2713e-06,1.2583e-06,
26,0.65606,8.8876e-11,4.5475e-12,3.808e-13,1.0524e-13,6.6748e-07,3.1951e-07,
27,0.67067,1.7188e-11,3.9607e-12,2.2759e-13,1.0524e-13,8.5332e-07,5.5727e-07,
28,0.68846,2.4871e-11,3.1396e-12,1.6529e-13,1.0524e-13,9.9283e-07,2.9361e-07,
29,0.70338,4.3219e-12,2.3319e-12,1.7924e-13,1.0524e-13,1.0824e-06,1.2989e-06,
30,0.71981,2.3352e-11,1.0353e-12,5.2517e-14,1.0524e-13,7.0534e-07,3.8892e-07,
31,0.73804,4.3162e-12,1.0745e-12,4.8878e-14,1.0524e-13,1.0745e-06,3.052e-07,
32,0.75294,1.6142e-12,6.6602e-13,3.9419e-14,1.0523e-13,6.6602e-07,5.2641e-07,
33,0.76997,9.4332e-12,4.2595e-13,3.0955e-14,1.0523e-13,4.2595e-07,2.5275e-07,
34,0.78427,9.3849e-13,3.696e-12,2.1902e-13,1.0521e-13,3.696e-06,2.4811e-06,
35,0.80141,1.2351e-10,2.4311e-12,1.6468e-13,1.052e-13,2.4311e-06,8.0277e-07,
