"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,1.3329e-08,5.9597e-10,1.5504,0.41039,2.3099,
1,1.0824,6.0302,0.016336,0.00071087,0.076482,0.18683,0.075957,
2,2.3931,6.0302,0.0096855,0.00027766,0.032892,0.14121,0.036426,
3,3.8138,3.1961,0.0027933,8.5261e-05,0.012067,0.092448,0.018829,
4,5.1307,6.5925,0.00091022,2.5956e-05,0.0043846,0.065273,0.0086889,
5,6.5091,0.89514,0.00027669,9.4465e-06,0.0014243,0.0454,0.0039626,
6,7.8725,0.55288,0.00013766,3.203e-06,0.00039688,0.027992,0.001953,
7,9.2468,1.0221,6.1686e-05,2.3122e-06,0.00014088,0.012102,0.0012512,
8,10.5979,0.38136,2.9403e-05,1.3211e-06,7.9889e-05,0.0043158,0.0030251,
9,11.9526,0.33375,2.3434e-05,1.0567e-06,5.9514e-05,0.0050486,0.0013135,
10,13.2669,0.23431,1.9154e-05,7.3939e-07,4.3248e-05,0.006057,0.0019861,
11,14.5857,0.27794,4.1636e-06,2.3395e-07,3.5328e-05,0.0019326,0.0018223,
12,15.9521,0.195,1.0235e-05,3.688e-07,3.0769e-05,0.0069726,0.0046968,
13,17.325,0.050823,5.2919e-06,1.5422e-07,2.6175e-05,0.0052918,0.0029136,
14,18.7106,0.14648,2.0797e-06,7.7205e-08,2.3783e-05,0.0030526,0.0015292,
15,20.0971,0.043905,1.0784e-06,2.7526e-08,2.2279e-05,0.0023233,0.00029231,
16,21.4578,0.057428,7.5955e-07,1.6997e-08,2.0922e-05,0.0024019,0.00029315,
17,22.8359,0.035956,3.2106e-07,1.855e-08,1.9637e-05,0.0014902,0.0014697,
18,24.169,0.056634,1.0915e-06,7.0917e-08,1.7532e-05,0.0074361,0.0086139,
19,25.4887,0.061334,7.1632e-07,3.8512e-08,1.6886e-05,0.0071631,0.0084495,
20,26.8118,0.015278,1.3434e-07,3.0209e-09,1.6328e-05,0.0019719,0.00038796,
21,28.1278,0.02784,1.4723e-07,9.3024e-09,1.5668e-05,0.003172,0.0039003,
22,29.4537,0.020608,4.3775e-07,1.3323e-08,1.5051e-05,0.013842,0.006603,
23,30.8254,0.026727,7.0895e-08,2.5169e-09,1.4575e-05,0.0032906,0.0025213,
24,30.891,0.013071,2.6447e-08,4.8885e-10,1.4575e-05,0.0018018,8.4859e-05,
25,30.9236,3.6137e-07,1.8024e-08,3.6841e-10,1.4575e-05,0.0018024,9.7791e-05,
26,30.9561,1.0848e-08,1.2283e-08,2.8396e-10,1.4575e-05,0.0018029,0.00011862,
27,30.9855,7.6357e-09,8.4998e-09,2.2655e-10,1.4575e-05,0.0018312,0.00015476,
28,31.0144,5.0326e-09,5.7445e-09,1.8296e-10,1.4575e-05,0.0018166,0.00021786,
29,31.0441,4.152e-09,4.0044e-09,1.5492e-10,1.4575e-05,0.0018587,0.0002722,
30,31.0741,2.7842e-09,3.8014e-09,1.3061e-10,1.4575e-05,0.0025899,0.00038271,
31,31.1043,2.6769e-09,3.6503e-09,1.1688e-10,1.4575e-05,0.0036503,0.00051249,
32,31.1353,1.9235e-09,2.1471e-09,8.4644e-11,1.4575e-05,0.0021471,0.00032775,
33,31.1679,6.1499e-08,1.947e-09,6.2538e-11,1.4575e-05,0.001947,0.00035349,
34,31.1983,1.7324e-08,1.7947e-09,5.3207e-11,1.4575e-05,0.0017947,0.00017362,
35,31.227,6.869e-10,1.9587e-09,4.1247e-11,1.4575e-05,0.0019587,0.00023004,
36,31.2579,5.2834e-09,1.7921e-09,3.5955e-11,1.4575e-05,0.0017921,7.9013e-05,
37,31.2847,3.6719e-10,2.1021e-09,4.2813e-11,1.4575e-05,0.0021021,0.00046338,
38,31.3155,4.8447e-09,1.7957e-09,3.3541e-11,1.4575e-05,0.0017957,7.0596e-05,
39,31.3439,5.9206e-10,1.9433e-09,3.3295e-11,1.4575e-05,0.0019433,0.00018211,
40,31.3744,2.15e-09,1.7932e-09,2.9591e-11,1.4575e-05,0.0017932,5.6226e-05,
41,31.4041,2.6606e-10,1.7153e-09,4.6084e-11,1.4575e-05,0.0017153,0.0003089,
42,31.4336,3.6153e-08,1.643e-09,3.6142e-11,1.4575e-05,0.001643,0.00023341,
43,31.4635,1.2533e-09,1.7947e-09,3.4695e-11,1.4575e-05,0.0017947,0.00010465,
44,31.4916,4.1449e-10,1.5862e-09,3.2695e-11,1.4575e-05,0.0015862,0.00030121,
45,31.5214,6.0417e-09,1.7937e-09,3.1129e-11,1.4575e-05,0.0017937,0.00010219,
46,31.5485,4.6422e-10,1.4229e-09,3.6687e-11,1.4575e-05,0.0014229,0.00051545,
47,31.5791,5.5716e-09,1.7896e-09,3.3675e-11,1.4575e-05,0.0017895,8.7615e-05,
48,31.6067,6.8561e-10,1.5409e-09,3.0146e-11,1.4575e-05,0.0015409,0.0003605,
49,31.6365,2.6885e-09,1.7911e-09,2.8235e-11,1.4575e-05,0.0017911,5.8886e-05,
