"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.98237,7.0137,2.9008e-05,NaN,NaN,NaN,NaN,1,7.3419,1.1941e-08,3.7878e-10,
1,0.11868,0.65597,0.07425,0.81,0,3.5009,1,1,0.68454,0.14677,0.0077352,
2,0.119,0.24685,0.14712,0.9,0,11.8741,1,1,0.30205,0.12914,0.0060622,
3,0.13232,0.33652,0.22301,1,0,7.4756,1,1,0.35193,0.080723,0.0037789,
4,0.027091,0.17737,0.30056,0.729,0,5.4677,1,1,0.23524,0.13717,0.0051798,
5,0.012995,0.10479,0.38275,0.20589,0,2.5452,1,1,0.1735,0.091905,0.0051941,
6,0.037616,0.21669,0.45519,1,0,4.6309,1,1,0.22633,0.051799,0.0025446,
7,0.0090097,0.090805,0.53122,0.59049,0,2.3958,1,1,0.1227,0.062958,0.002894,
8,0.006172,0.093838,0.60686,0.38742,0,2.7988,1,1,0.11916,0.062619,0.0022917,
9,0.0037349,0.05797,0.67846,0.9,0,2.9831,1,1,0.087753,0.065337,0.0015711,
10,0.0042922,0.056176,0.75503,0.20589,0,1.1552,1,1,0.077824,0.051412,0.0015101,
11,0.00028527,0.016237,0.82653,0.6561,0,2.5991,1,1,0.051403,0.042169,0.0015468,
12,7.2779e-05,0.0082043,0.89617,1,0,1.8735,1,1,0.0098352,0.0047717,0.00018635,
13,6.6127e-06,0.0014711,0.96663,1,0,0.52565,1,1,0.0015605,0.00034457,2.319e-05,
14,1.0188e-06,0.00031404,1.0403,0.81,0,0.14536,1,1,0.00089875,0.00082941,2.1262e-05,
15,3.6083e-07,0.00052289,1.1108,1,0,0.13464,1,1,0.00067779,0.00039284,1.3732e-05,
16,3.9528e-09,1.1142e-05,1.1808,1,0,0.039477,1,1,3.5833e-05,2.9983e-05,1.1494e-06,
17,5.0548e-10,1.676e-05,1.2513,1,0,0.031884,1,1,3.183e-05,2.6115e-05,7.3071e-07,
18,1.1872e-10,7.5132e-06,1.3224,1,0,0.026698,1,1,2.2259e-05,2.0516e-05,4.9903e-07,
19,6.9088e-11,5.7438e-06,1.3952,1,0,0.024177,1,1,1.8944e-05,1.7773e-05,4.2028e-07,
20,4.7368e-11,4.7324e-06,1.4672,1,0,0.022365,1,1,1.6791e-05,1.5909e-05,3.7169e-07,
21,1.468e-11,2.5701e-06,1.539,1,0,0.01762,1,1,9.9791e-06,9.5696e-06,2.1729e-07,
22,1.0191e-11,2.046e-06,1.6079,1,0,0.014623,1,1,7.6848e-06,7.3227e-06,1.7091e-07,
23,3.9015e-12,1.1411e-06,1.6768,1,0,0.0099099,1,1,3.6828e-06,3.4234e-06,8.4267e-08,
24,3.7767e-12,1.049e-06,1.7526,0.6561,0,0.0078656,1,1,3.624e-06,3.4078e-06,8.2354e-08,
25,3.4977e-12,1.0303e-06,1.8229,0.9,0,0.0091489,1,1,3.4348e-06,3.2156e-06,7.8296e-08,
26,3.2269e-12,9.4545e-07,1.894,0.729,0,0.0080775,1,1,3.3962e-06,3.2144e-06,7.6828e-08,
27,3.2586e-12,9.2459e-07,1.9652,0.6561,0,0.0077263,1,1,3.378e-06,3.2061e-06,7.616e-08,
28,3.3227e-12,9.1178e-07,2.0373,0.59049,0,0.0075106,1,1,3.3774e-06,3.2146e-06,7.5782e-08,
29,3.1354e-12,8.4695e-07,2.1102,0.53144,0,0.0069648,1,1,3.2702e-06,3.1293e-06,7.291e-08,
30,2.9888e-12,8.0141e-07,2.1877,0.53144,0,0.0070139,1,1,3.2179e-06,3.0927e-06,7.136e-08,
31,2.7684e-12,7.4702e-07,2.2595,0.53144,0,0.0068351,1,1,3.0914e-06,2.9801e-06,6.8305e-08,
32,2.62e-12,7.2914e-07,2.3325,0.59049,0,0.0073432,1,1,3.0879e-06,2.983e-06,6.8097e-08,
33,2.4064e-12,6.8758e-07,2.4063,0.59049,0,0.007194,1,1,2.9842e-06,2.8888e-06,6.5666e-08,
34,2.1931e-12,6.4017e-07,2.4777,0.59049,0,0.0070056,1,1,2.8345e-06,2.7481e-06,6.2279e-08,
