"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0.16038,0.02992,7.8409,0.83255,2.1041,
1,1.289,8.1466,0.060508,0.0048346,1.2117,0.64682,0.93946,
2,2.4227,8.1466,0.045984,0.0034539,1.2329,0.66261,0.98317,
3,3.7769,3.0912,0.032501,0.0023346,1.2501,0.66824,1.0553,
4,5.0043,4.1684,0.022694,0.0016115,1.2645,0.67209,1.0234,
5,6.3184,0.27051,0.015608,0.0010961,1.2745,0.67359,1.032,
6,7.6086,1.1999,0.010903,0.00076059,1.2812,0.67761,1.0382,
7,8.933,0.95081,0.0073129,0.00052252,1.286,0.67509,1.0433,
8,10.3198,0.89271,0.0050573,0.00035195,1.2895,0.6775,1.0388,
9,11.6469,0.67616,0.0034697,0.00024285,1.2915,0.67864,1.0422,
10,12.9459,0.92464,0.0023727,0.00016384,1.2928,0.67925,1.076,
11,14.2459,1.4767,0.0015909,0.00010948,1.2939,0.67665,1.0997,
12,15.5579,0.19664,0.001068,7.5263e-05,1.2946,0.67429,1.0755,
13,16.8654,0.58364,0.00076002,5.3866e-05,1.2949,0.68136,1.0435,
14,18.1631,0.62915,0.00050898,3.5138e-05,1.2952,0.67854,1.3638,
15,19.4594,0.30137,0.00034574,2.3624e-05,1.2954,0.67806,1.2865,
16,20.7643,0.21154,0.00023778,1.6243e-05,1.2956,0.6796,1.1561,
17,22.0925,0.14302,0.0001658,1.1206e-05,1.2956,0.68342,1.3906,
18,23.3788,0.56482,0.00011116,7.6572e-06,1.2956,0.68077,1.3919,
19,24.5457,0.1261,7.5233e-05,5.1103e-06,1.2957,0.67969,1.3526,
20,25.8655,0.12895,5.1582e-05,3.6728e-06,1.2956,0.68073,1.3662,
21,27.168,0.55623,3.4981e-05,2.3287e-06,1.2956,0.67997,1.3473,
22,28.4807,0.11481,2.3781e-05,1.7713e-06,1.2956,0.67962,1.3793,
23,29.7973,0.13932,1.6286e-05,1.1119e-06,1.2956,0.68047,1.3519,
24,31.0616,0.19066,1.1105e-05,7.6525e-07,1.2956,0.68061,1.3553,
25,31.1046,0.054798,7.5546e-06,5.1616e-07,1.2956,0.68037,1.3526,
26,31.1432,5.0285e-06,5.1469e-06,3.5166e-07,1.2956,0.68037,1.3526,
27,31.1824,3.3877e-06,3.5066e-06,2.3958e-07,1.2956,0.68037,1.3526,
28,31.2231,2.308e-06,2.389e-06,1.6322e-07,1.2956,0.68037,1.3526,
29,31.2642,1.5725e-06,1.6276e-06,1.112e-07,1.2956,0.68037,1.3526,
30,31.3012,1.0713e-06,1.1089e-06,7.5762e-08,1.2956,0.68037,1.3526,
31,31.344,7.2987e-07,7.5547e-07,5.1616e-08,1.2956,0.68037,1.3526,
32,32.1497,4.9726e-07,7.7711e-07,5.0716e-08,1.2956,0.68506,1.3468,
33,32.1877,0.010648,7.5525e-07,5.163e-08,1.2956,0.68032,1.3528,
34,33.5158,6.1431e-08,7.1611e-07,5.6858e-08,1.2956,0.67175,1.3819,
35,33.5534,0.041392,7.5478e-07,5.166e-08,1.2956,0.68022,1.3532,
36,34.6558,1.9355e-07,6.5985e-07,4.9246e-08,1.2956,0.65923,1.3513,
37,34.6938,0.030402,7.553e-07,5.1628e-08,1.2956,0.68033,1.3527,
38,35.9565,1.0817e-07,7.6665e-07,5.4385e-08,1.2956,0.6828,1.1466,
39,36.0541,0.074669,7.5489e-07,5.1656e-08,1.2956,0.68024,1.353,
40,36.0862,1.8416e-05,7.5489e-07,5.1656e-08,1.2956,0.68024,1.353,
41,37.3262,0.00043098,7.7948e-07,5.1958e-08,1.2955,0.68557,1.2679,
42,37.3738,0.032329,7.5542e-07,5.1623e-08,1.2955,0.68036,1.3524,
43,38.5665,8.0484e-07,1.0262e-06,6.1403e-08,1.2955,0.73618,1.3845,
44,38.6116,0.224,7.5506e-07,5.1651e-08,1.2955,0.68028,1.3524,
45,39.8851,5.0124e-07,7.2976e-07,5.3322e-08,1.2955,0.67475,1.1362,
46,39.9819,0.06217,7.557e-07,5.1612e-08,1.2955,0.68042,1.3517,
47,40.8369,9.2707e-06,7.7211e-07,5.4095e-08,1.2955,0.68398,1.362,
48,40.8758,0.0089429,7.5556e-07,5.1621e-08,1.2955,0.68039,1.3518,
49,41.9065,5.1654e-08,7.5862e-07,5.1704e-08,1.2955,0.68105,1.3522,
50,41.937,0.1846,7.5472e-07,5.1678e-08,1.2955,0.68021,1.3524,
51,43.1054,5.5563e-09,9.7401e-07,6.1667e-08,1.2955,0.72592,1.3775,
52,43.1426,0.045236,7.5572e-07,5.1616e-08,1.2955,0.68042,1.3513,
53,44.2601,2.6703e-07,7.5315e-07,4.9772e-08,1.2954,0.67987,1.1267,
54,44.3462,0.17305,7.5531e-07,5.1646e-08,1.2954,0.68033,1.3515,
55,44.3804,3.2811e-05,7.5532e-07,5.1645e-08,1.2954,0.68034,1.3515,
56,45.5365,0.0011434,8.4539e-07,5.5604e-08,1.2954,0.6996,1.3595,
57,45.5736,0.029032,7.5591e-07,5.1608e-08,1.2954,0.68047,1.3509,
58,46.7639,1.0952e-07,7.0145e-07,5.7818e-08,1.2954,0.66851,1.3785,
59,46.8013,0.067625,7.5569e-07,5.1624e-08,1.2954,0.68042,1.351,
60,48.0012,3.1006e-07,7.1169e-07,5.0271e-08,1.2954,0.67077,1.3493,
61,48.0399,0.037649,7.5623e-07,5.159e-08,1.2954,0.68054,1.3504,
62,49.0985,5.2868e-08,7.5722e-07,5.1373e-08,1.2954,0.68075,1.3493,
63,49.1328,0.10298,7.5578e-07,5.1621e-08,1.2954,0.68044,1.3507,
64,50.3174,9.3522e-09,7.7949e-07,5.1014e-08,1.2954,0.68557,1.3459,
65,50.3544,0.040201,7.5636e-07,5.1585e-08,1.2954,0.68056,1.3501,
66,51.4196,4.5222e-08,7.3981e-07,4.9966e-08,1.2954,0.67696,1.344,
67,51.462,0.069315,7.5589e-07,5.1616e-08,1.2954,0.68046,1.3505,
68,52.6476,5.2086e-08,8.6918e-07,5.7688e-08,1.2954,0.70458,1.3666,
69,52.6849,0.025296,7.5625e-07,5.1594e-08,1.2954,0.68054,1.3501,
70,53.717,1.6529e-07,7.3591e-07,5.0094e-08,1.2954,0.6761,1.3442,
71,53.7542,0.044077,7.5591e-07,5.1616e-08,1.2954,0.68046,1.3504,
72,54.9187,5.371e-08,8.0274e-07,5.036e-08,1.2954,0.69056,1.3407,
73,54.9577,0.031948,7.5642e-07,5.1585e-08,1.2954,0.68058,1.3498,
74,56.1626,8.2763e-08,7.6624e-07,5.1452e-08,1.2954,0.68271,1.3501,
75,56.2,0.033841,7.5595e-07,5.1615e-08,1.2954,0.68047,1.3502,
76,57.4317,4.2597e-08,7.5208e-07,5.0469e-08,1.2954,0.67963,1.3459,
77,57.469,0.028981,7.5646e-07,5.1583e-08,1.2954,0.68059,1.3497,
78,58.584,5.0397e-08,8.5819e-07,5.178e-08,1.2953,0.70228,1.4246,
79,58.6295,0.59095,7.5644e-07,5.1596e-08,1.2953,0.68058,1.3489,
80,59.6628,9.8767e-07,7.8758e-07,5.1203e-08,1.2953,0.68731,1.3468,
81,59.7,0.017224,7.5673e-07,5.1579e-08,1.2953,0.68064,1.3486,
82,60.8942,8.9151e-08,9.1622e-07,6.8464e-08,1.2952,0.71427,1.4098,
83,60.9389,0.058879,7.5703e-07,5.1561e-08,1.2953,0.68071,1.3482,
84,60.9702,3.1587e-07,7.5703e-07,5.1561e-08,1.2953,0.68071,1.3482,
85,62.0191,0.00029613,7.7667e-07,4.943e-08,1.2952,0.68496,1.3389,
86,62.0558,0.018818,7.5679e-07,5.1576e-08,1.2952,0.68066,1.3484,
87,63.2365,8.9096e-08,7.534e-07,4.9504e-08,1.2952,0.67992,1.2316,
88,63.289,0.022131,7.5691e-07,5.1569e-08,1.2952,0.68068,1.3482,
89,63.3222,1.0498e-06,7.5691e-07,5.1569e-08,1.2952,0.68068,1.3482,
90,64.333,0.0012563,7.5552e-07,5.1671e-08,1.2952,0.68038,1.3484,
91,65.4466,0.89619,8.6058e-07,5.7025e-08,1.2951,0.70278,1.3619,
92,65.484,0.08417,7.5733e-07,5.1559e-08,1.2951,0.68077,1.3466,
93,66.6522,1.5614e-07,7.3636e-07,5.0791e-08,1.2951,0.6762,1.1313,
94,66.7608,0.090259,7.5791e-07,5.1525e-08,1.2951,0.6809,1.3459,
95,66.7934,7.1569e-06,7.5792e-07,5.1525e-08,1.2951,0.6809,1.3459,
96,67.8711,0.00054637,8.6774e-07,5.3576e-08,1.2951,0.70428,1.352,
97,67.9079,0.26747,7.5761e-07,5.1548e-08,1.2951,0.68084,1.3458,
98,68.9354,2.3184e-07,7.6985e-07,5.2123e-08,1.295,0.68349,1.349,
99,68.9732,0.03252,7.5802e-07,5.1524e-08,1.295,0.68092,1.3454,
100,70.1714,5.9137e-08,7.6008e-07,5.2495e-08,1.295,0.68137,1.3511,
101,70.2094,0.095785,7.5742e-07,5.1562e-08,1.295,0.68079,1.3459,
102,71.5335,5.9776e-08,8.1289e-07,5.3858e-08,1.295,0.69272,1.3543,
103,71.5708,0.042673,7.5816e-07,5.1517e-08,1.295,0.68095,1.3451,
104,72.5855,1.851e-07,7.5576e-07,5.1456e-08,1.295,0.68043,1.3455,
105,72.6186,0.069616,7.5761e-07,5.1552e-08,1.295,0.68083,1.3456,
106,73.9115,6.6755e-09,7.2127e-07,5.3737e-08,1.295,0.67289,1.3582,
107,73.9492,0.03562,7.5823e-07,5.1513e-08,1.295,0.68097,1.3449,
108,75.1253,7.8226e-08,6.3271e-07,5.1847e-08,1.295,0.6531,0.8721,
109,75.3443,0.45928,7.5801e-07,5.1534e-08,1.295,0.68092,1.3446,
110,76.5915,0.00016458,7.1974e-07,5.355e-08,1.2949,0.67255,1.3559,
111,76.6287,0.050961,7.5862e-07,5.1497e-08,1.2949,0.68105,1.3439,
112,77.6645,8.4712e-08,7.0449e-07,5.2258e-08,1.2949,0.66918,1.1264,
113,77.7466,0.12874,7.5817e-07,5.1527e-08,1.2949,0.68096,1.3442,
114,78.923,9.1379e-06,8.1204e-07,5.608e-08,1.2949,0.69254,1.3606,
115,78.9602,0.034664,7.5874e-07,5.1491e-08,1.2949,0.68108,1.3436,
116,80.018,1.2345e-07,7.7487e-07,5.1001e-08,1.2949,0.68457,1.3406,
117,80.055,0.09004,7.5825e-07,5.1523e-08,1.2949,0.68097,1.344,
118,81.2789,3.8266e-08,7.6251e-07,4.9664e-08,1.2949,0.6819,1.3333,
119,81.3158,0.034741,7.5882e-07,5.1488e-08,1.2949,0.6811,1.3434,
120,82.4631,5.879e-08,7.6134e-07,5.182e-08,1.2949,0.68165,1.3465,
121,82.5006,0.055866,7.5831e-07,5.152e-08,1.2949,0.68099,1.3439,
122,83.5594,4.5529e-08,8.1785e-07,5.1056e-08,1.2949,0.69378,1.1217,
123,83.6525,0.2281,7.5903e-07,5.1479e-08,1.2949,0.68114,1.3429,
124,84.7975,2.6977e-05,7.5564e-07,5.087e-08,1.2948,0.68041,1.3411,
125,84.8343,0.14347,7.5857e-07,5.151e-08,1.2948,0.68104,1.3432,
126,86.0918,2.2817e-08,7.3713e-07,5.2795e-08,1.2948,0.67637,1.3511,
127,86.1305,0.035599,7.5913e-07,5.1475e-08,1.2948,0.68117,1.3426,
128,87.1841,5.8338e-08,6.588e-07,4.9354e-08,1.2947,0.65899,1.1206,
129,87.2595,0.91685,7.5922e-07,5.1482e-08,1.2947,0.68118,1.3415,
130,88.4147,1.0713e-05,7.1919e-07,5.1522e-08,1.2947,0.67243,1.345,
131,88.4524,0.026035,7.5966e-07,5.1455e-08,1.2947,0.68128,1.341,
132,89.5986,6.8345e-08,7.0687e-07,5.2181e-08,1.2947,0.66971,1.3483,
133,89.6359,0.011043,7.5961e-07,5.1458e-08,1.2947,0.68127,1.341,
134,90.6526,7.8774e-08,7.6543e-07,5.2032e-08,1.2947,0.68253,1.342,
135,90.6897,0.099049,7.596e-07,5.146e-08,1.2947,0.68127,1.3409,
136,90.7221,3.4185e-08,7.596e-07,5.146e-08,1.2947,0.68127,1.3409,
137,91.6701,0.0021164,7.5933e-07,5.3261e-08,1.2947,0.68121,1.3508,
