"repeat","row_dim","col_dim","rank","tolKKTres","maxOuterIter","maxtime","verbosity","P","PA",
1,2,4,1,7,10000,180,1,1,1,1,1,1.4356,-2.7055,-0.51402,1.017,
,,,,,,,,1,1,1,1,-3.2867,6.194,1.1768,-2.3284,
