"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,1.0541,2.1727,3.436e-05,NaN,NaN,NaN,NaN,1,2.2789,0.48628,0.15154,
1,0.53789,0.22141,0.0096816,1,0,0.88005,1,4.1957,0.22141,2.941e-10,8.5282e-11,
2,0.53789,3.2262,0.020495,1,0,5.5441e-10,1,4.1957,3.2262,2.2043e-11,6.5133e-12,
3,0.53789,4.5897,0.03204,0.81,0,3.3005e-09,1,12.3214,4.5897,8.3247e-10,1.2568e-10,
4,0.53789,8.341,0.041879,1,0,8.7062e-08,1,15.8514,8.341,0,0,
5,0.53737,1.7119,0.052438,1,0,0.00074183,1,15.8514,1.7119,0,0,
6,0.45413,1.7939,0.10547,6.0764e-06,0,2.0754,-2,15.8514,1.7939,0,0,
7,0.25765,0.65645,0.1155,0.81,0,1.096,1,15.8514,0.65645,0,0,
8,0.028606,0.22319,0.1253,1,0,0.84676,1,15.8514,0.22319,0,0,
9,0.0096071,0.1334,0.13513,1,0,0.67747,1,15.8514,0.1334,0,0,
10,0.0096071,0.13584,0.18401,9.1203e-07,0,1.6637e-06,1,15.8514,0.13584,0,0,
11,0.0076089,0.1137,0.19601,0.43047,0,0.93787,1,15.8514,0.1137,0,0,
12,0.0021958,0.011024,0.20504,1,0,0.099533,1,15.8514,0.011024,0,0,
13,0.0021504,0.0050076,0.21434,1,0,0.048495,1,15.8514,0.0050076,0,0,
