"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,61.9438,10.3981,4.3799e-05,NaN,NaN,NaN,NaN,1,10.4819,0.63275,0.12528,
1,46.6082,4.6171,0.12279,1,0,9.8787,1,6.3462,4.6213,0.16782,0.0090343,
2,45.3694,11.8035,0.24223,1,0,27.9301,1,15.0553,11.8035,0.014933,0.0010196,
3,44.82,3.8617,0.36908,0.25419,0,18.9245,1,15.0553,3.8618,0.021756,0.00056981,
4,39.5748,1.2453,0.48933,1,0,16.068,1,15.0553,1.2454,0.019141,0.00051819,
5,38.6061,2.6162,0.61746,0.9,0,115.3476,1,15.0553,2.6162,0.00094759,2.369e-05,
6,36.2788,1.4376,0.73853,0.81,0,519.6272,1,15.0553,1.4395,0.06949,0.0023999,
7,36.4263,0.39526,0.85414,1,0,604.4117,1,15.0553,0.39527,0.0020261,0.00015036,
8,36.2465,0.22836,0.96992,1,0,112.9401,1,15.0553,0.22841,0.0032972,0.00024015,
9,36.2465,0.10532,1.1907,2.0547e-08,0,3.7442e-07,1,15.0553,0.10542,0.0032972,0.00024015,
10,36.2499,0.1515,1.3241,0.05815,0,1.7754,1,15.0553,0.15159,0.0047399,0.00021502,
11,36.2499,0.26423,1.5397,2.5366e-08,0,1.735e-06,1,15.0553,0.26429,0.0047399,0.00021502,
12,36.2499,0.2627,1.7575,1.3481e-08,0,8.2822e-07,1,15.0553,0.26275,0.0047399,0.00021502,
13,36.2499,0.21664,1.979,6.4478e-09,0,2.5421e-07,1,15.0553,0.21671,0.0047399,0.00021502,
14,36.2666,0.075769,2.1092,0.34868,0,3.9429,1,15.0553,0.075887,0.0032105,0.00017634,
15,36.2666,0.13705,2.3311,1.8492e-08,0,2.4544e-07,1,15.0553,0.13711,0.0032105,0.00017634,
16,36.2666,0.082098,2.5494,1.6643e-08,0,1.3136e-07,1,15.0553,0.082206,0.0032105,0.00017634,
17,36.2446,0.10155,2.6857,0.079766,0,1.4453,1,15.0553,0.10167,0.0037543,0.00020868,
18,36.2446,0.08966,2.9004,1.4979e-08,0,1.4668e-07,1,15.0553,0.089799,0.0037543,0.00020868,
19,36.2422,0.04214,3.0306,0.25419,0,1.8055,1,15.0553,0.042329,0.002905,0.00021049,
20,36.2342,0.14589,3.1635,0.13509,0,8.2885,1,15.0553,0.14598,0.0042273,0.00021917,
21,36.2345,0.19795,3.2953,0.07179,0,5.0001,1,15.0553,0.19801,0.0036404,0.00021528,
22,36.2345,0.060533,3.5175,1.2133e-08,0,6.7632e-08,1,15.0553,0.060727,0.0036404,0.00021528,
23,36.2809,0.041963,3.6455,0.4783,0,2.9143,1,15.0553,0.042235,0.0047866,0.0001209,
24,36.2524,0.17886,3.7761,0.10942,0,9.9962,1,15.0553,0.1789,0.002603,0.00016426,
25,36.2314,0.02112,3.8978,0.53144,0,1.1624,1,15.0553,0.021471,0.0033411,0.00014097,
26,36.2301,0.042934,4.0424,0.013303,0,0.078766,1,15.0553,0.043117,0.0034427,0.00014291,
27,36.2315,0.045792,4.1805,0.014781,0,0.054712,1,15.0553,0.045938,0.0031895,0.00014015,
28,36.2315,0.070862,4.3954,9.9794e-08,0,1.0296e-06,1,15.0553,0.070957,0.0031895,0.00014015,
29,36.2315,0.041197,4.6126,1.2133e-08,0,2.6435e-08,1,15.0553,0.04136,0.0031895,0.00014015,
30,36.2639,0.070305,4.7372,0.28243,0,2.2811,1,15.0553,0.070374,0.0031202,7.8004e-05,
31,36.2681,0.035998,4.8557,0.4783,0,0.64013,1,15.0553,0.036055,0.0019853,6.5485e-05,
32,36.2681,0.045618,5.0776,2.5366e-08,0,8.6447e-08,1,15.0553,0.045663,0.0019853,6.5485e-05,
33,36.2681,0.044376,5.3034,1.0919e-08,0,2.0376e-08,1,15.0553,0.044422,0.0019853,6.5485e-05,
34,36.27,0.024512,5.4357,0.13509,0,0.14858,1,15.0553,0.024633,0.0024433,6.1371e-05,
35,36.3053,0.038885,5.5647,0.31381,0,1.0948,1,15.0553,0.038885,0,0,
36,36.288,0.023015,5.6903,0.31381,0,0.12507,1,15.0553,0.023015,0.00010109,4.7299e-06,
37,36.278,0.067605,5.8206,0.20589,0,2.2202,1,15.0553,0.067609,0.000738,1.845e-05,
38,36.2504,0.031174,5.9388,1,0,1.5231,1,15.0553,0.031211,0.0014005,5.6043e-05,
