"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0.014901,0.0015032,4.0638,0.53718,1.1317,
1,0.99536,15.7332,0.10355,0.0032958,2.5008,0.73799,1.0625,
2,2.1705,15.7332,0.073721,0.0023936,2.393,0.74689,1.0509,
3,3.3063,7.0253,0.078606,0.0022517,2.3218,0.84469,1.067,
4,4.4483,5.0014,0.056795,0.0016381,2.2975,0.85766,1.0786,
5,5.5958,4.7671,0.049115,0.0013405,2.281,0.90718,1.0943,
6,6.7564,3.6108,0.034554,0.00095199,2.275,0.91326,1.1044,
7,7.916,4.3435,0.027993,0.00074989,2.2687,0.94264,1.1155,
8,9.0578,2.9013,0.018415,0.00050167,2.2644,0.9372,1.1206,
9,10.1541,4.4928,0.01414,0.00037783,2.261,0.95462,1.1279,
10,11.3027,2.6608,0.0095033,0.00025588,2.259,0.95281,1.1306,
11,12.4525,2.5439,0.0065324,0.00017461,2.2528,0.954,1.1339,
12,13.6461,4.5357,0.0044658,0.00011969,2.2522,0.95446,1.1354,
13,14.8153,0.90754,0.0030979,8.2986e-05,2.2526,0.95681,1.1367,
14,16.1159,0.61497,0.0021441,5.7502e-05,2.2508,0.95879,1.1372,
15,17.342,1.4658,0.0014666,3.9261e-05,2.2455,0.95929,1.1376,
16,18.7913,3.5795,0.00096893,2.5951e-05,2.2445,0.95538,1.1379,
17,20.107,0.78689,0.0010628,2.8459e-05,2.2434,0.99285,1.1378,
18,21.5644,0.64791,0.00048266,1.2868e-05,2.2409,0.96403,1.1387,
19,22.9829,3.0712,0.0004057,1.0813e-05,2.2347,0.98299,1.1384,
20,24.4502,3.6078,0.00019592,5.2033e-06,2.23,0.94663,1.1389,
21,25.8717,4.0765,0.00016532,4.3843e-06,2.2289,0.97239,1.139,
22,27.324,0.9906,0.00011043,2.9315e-06,2.2286,0.97047,1.1389,
23,28.7804,0.24358,0,0,2.2284,0.49201,1.1344,
24,30.2614,0.44042,2.4309e-05,6.445e-07,2.227,0.83972,1.1151,
25,31.7323,1.079,5.5858e-05,1.4801e-06,2.2268,0.99626,1.1342,
26,33.1963,0.12545,2.3153e-05,6.1377e-07,2.2267,0.96765,1.1145,
27,34.7578,0.23446,1.241e-05,3.286e-07,2.2264,0.93545,1.1151,
28,36.2411,0.28877,1.4533e-05,3.8498e-07,2.2263,0.99001,1.1142,
29,37.7172,0.072494,9.7957e-06,2.5949e-07,2.226,0.98951,1.1145,
30,39.2203,0.58774,0.00018543,4.9074e-06,2.2253,1,1.139,
31,40.7258,0.20486,2.5449e-06,6.7378e-08,2.2254,0.92723,0.95464,
