"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,33.7809,7.3454,4.0024e-05,NaN,NaN,NaN,NaN,1,7.3627,0.23637,0.043327,
1,31.8353,2.6692,0.10931,1,0,2.2889,1,4.83,2.6693,0.021861,0.0010298,
2,31.2534,3.4296,0.22658,0.34868,0,6.5856,1,5.4519,3.4299,0.034027,0.0013649,
3,21.5519,3.7102,0.33874,0.38742,0,21.6948,1,5.4519,3.7827,0.73107,0.016515,
4,17.372,1.4742,0.44932,0.81,0,16.8493,1,5.4519,1.7039,0.75452,0.024567,
5,19.1627,1.1803,0.55682,1,0,12.9105,1,5.4519,1.1803,0,0,
6,17.8475,0.56064,0.66773,0.53144,0,17.3994,1,5.4519,0.58074,0.14903,0.0035189,
7,18.0983,0.40191,0.77757,0.729,0,43.271,1,5.4519,0.41689,0.11073,0.0022569,
8,13.9277,0.36665,0.8865,0.9,0,27.0515,1,5.4519,0.60913,0.426,0.015824,
9,15.4574,0.4067,0.99692,1,0,29.7887,1,5.4519,0.43853,0.11781,0.0063551,
10,16.6718,1.1889,1.1118,1,0,22.1471,1,5.4519,1.1891,0.015923,0.00061649,
11,16.5488,0.60376,1.2251,0.53144,0,29.4591,1,5.4519,0.60376,0,0,
12,16.2157,0.59101,1.3384,0.43047,0,299.2766,1,5.4519,0.5912,0.011166,0.00065358,
13,15.7036,0.26041,1.4535,0.43047,0,230.5138,1,5.4519,0.26995,0.050334,0.0021742,
14,15.63,0.23727,1.5718,0.1853,0,49.8712,1,5.4519,0.24448,0.040787,0.0023244,
15,15.6589,0.23265,1.6898,0.22877,0,117.6701,1,5.4519,0.24306,0.052727,0.0020343,
16,15.6169,0.24448,1.8036,0.38742,0,132.3661,1,5.4519,0.24646,0.019914,0.0016459,
17,15.8372,0.41892,1.9287,0.05815,0,79.5991,1,5.4519,0.41918,0.012403,0.0004062,
18,15.8797,0.14287,2.0413,0.53144,0,78.2441,1,5.4519,0.14288,0.0014273,5.0348e-05,
19,15.8763,0.2219,2.1563,0.31381,0,33.0853,1,5.4519,0.2219,0,0,
20,15.7075,0.098071,2.2696,0.4783,0,48.1853,1,5.4519,0.09952,0.013333,0.00047504,
21,15.7056,0.18536,2.3834,0.34868,0,30.0342,1,5.4519,0.18613,0.014198,0.00046574,
22,15.6983,0.14572,2.5097,0.047101,0,9.0893,1,5.4519,0.14678,0.014695,0.00048677,
23,15.6993,0.075605,2.6602,0.12158,0,8.9325,1,5.4519,0.077541,0.014296,0.00047781,
24,15.7792,0.10118,2.7837,0.43047,0,34.0586,1,5.4519,0.10125,0.0033132,0.00011801,
25,15.6559,0.38612,2.9083,0.098477,0,36.635,1,5.4519,0.38647,0.014096,0.00053705,
26,15.658,0.17756,3.029,0.12158,0,30.6777,1,5.4519,0.17816,0.01194,0.00051992,
27,15.682,0.1783,3.1585,0.15009,0,36.775,1,5.4519,0.17879,0.011707,0.0004047,
28,15.6502,0.13948,3.2762,0.22877,0,21.9079,1,5.4519,0.14016,0.011396,0.00045764,
29,15.6468,0.20131,3.4019,0.052335,0,5.8955,1,5.4519,0.20175,0.010503,0.00046105,
30,15.6468,0.27257,3.6163,7.9602e-09,0,1.3979e-06,1,6.8055,0.2729,0.010503,0.00046105,
31,15.6468,0.29687,3.8323,1.2133e-08,0,1.981e-06,1,6.8055,0.29716,0.010503,0.00046105,
32,15.6468,0.50369,4.0499,2.7756e-09,0,3.2007e-07,1,6.8055,0.50386,0.010503,0.00046105,
33,15.7679,0.22786,4.1661,0.31381,0,29.3469,1,6.8055,0.22787,0.0020083,6.3217e-05,
34,15.7154,0.16108,4.2873,0.13509,0,24.2091,1,6.8055,0.16117,0.0045784,0.00018913,
35,15.71,0.097338,4.4056,0.20589,0,28.2218,1,6.8055,0.097509,0.0047674,0.00019621,
36,15.7192,0.16537,4.5268,0.16677,0,24.3772,1,6.8055,0.16556,0.0080293,0.00016059,
37,15.6897,0.02507,4.6391,0.59049,0,12.1637,1,6.8055,0.026253,0.0071575,0.00023264,
38,15.6932,0.051297,4.7631,0.079766,0,20.3332,1,6.8055,0.05187,0.0068833,0.00022103,
39,15.6913,0.017991,4.8786,0.34868,0,13.3201,1,6.8055,0.019318,0.0057882,0.00022309,
40,15.7474,0.090718,4.9951,0.28243,0,33.695,1,6.8055,0.090725,0.00094695,3.0905e-05,
41,15.7127,0.033402,5.1051,0.9,0,23.6195,1,6.8055,0.033451,0.0015364,6.6392e-05,
42,15.7135,0.042027,5.2253,0.22877,0,15.6397,1,6.8055,0.042061,0.001438,6.1199e-05,
43,15.7049,0.023238,5.3431,0.34868,0,7.7276,1,6.8055,0.023339,0.0020249,6.951e-05,
44,15.7053,0.017806,5.4712,0.047101,0,6.5027,1,6.8055,0.017943,0.0021043,6.8111e-05,
45,15.7064,0.031286,5.5848,0.729,0,15.7705,1,6.8055,0.031323,0.0012422,6.224e-05,
46,15.7064,0.12951,5.7919,3.4796e-08,0,4.2742e-06,1,6.8055,0.12952,0.0012422,6.224e-05,
47,15.7063,0.02387,5.9134,0.15009,0,12.5987,1,6.8055,0.023922,0.0011147,6.202e-05,
48,15.7051,0.025107,6.0359,0.098477,0,16.5248,1,6.8055,0.025161,0.0014306,6.1934e-05,
49,15.7051,0.045896,6.2448,7.275e-08,0,6.3161e-06,1,6.8055,0.045926,0.0014306,6.1934e-05,
50,15.7091,0.039534,6.3828,0.025032,0,10.2299,1,6.8055,0.03956,0.0012686,4.9443e-05,
51,15.7062,0.015766,6.4983,0.4783,0,10.7368,1,6.8055,0.015822,0.0010716,5.5617e-05,
52,15.7053,0.066966,6.6213,0.079766,0,6.9436,1,6.8055,0.066982,0.0012776,5.704e-05,
53,15.7053,0.024243,6.8181,1.69e-07,0,6.6377e-06,1,6.8055,0.024289,0.0012776,5.704e-05,
54,15.7082,0.030807,6.9393,0.12158,0,17.9394,1,6.8055,0.030835,0.0011137,4.7674e-05,
55,15.7085,0.029131,7.0625,0.079766,0,6.1867,1,6.8055,0.029156,0.00089995,4.6023e-05,
56,15.7085,0.024222,7.2575,1.8778e-07,0,2.8836e-05,1,6.8055,0.024252,0.00089995,4.6023e-05,
57,15.7238,0.035659,7.37,0.4783,0,15.071,1,6.8055,0.035659,0,0,
58,15.7178,0.047653,7.5013,0.038152,0,23.913,1,6.8055,0.047654,0.00028062,1.1093e-05,
59,15.7178,0.038085,7.6954,2.3183e-07,0,4.5537e-05,1,6.8055,0.038087,0.00028062,1.1093e-05,
60,15.7178,0.040097,7.8962,8.0833e-08,0,9.8525e-06,1,6.8055,0.040099,0.00028062,1.1093e-05,
61,15.7114,0.016987,8.0123,0.34868,0,8.5087,1,6.8055,0.017011,0.00083118,2.5058e-05,
62,15.7127,0.027566,8.1278,0.25419,0,15.5905,1,6.8055,0.02757,0.00034073,1.9516e-05,
63,15.7126,0.029602,8.264,0.0096977,0,1.9218,1,6.8055,0.029606,0.00034399,1.9649e-05,
64,15.7126,0.028928,8.3947,0.022528,0,3.943,1,6.8055,0.028931,0.00034512,1.96e-05,
65,15.7126,0.036766,8.5279,0.016423,0,3.4594,1,6.8055,0.036769,0.00034176,1.9419e-05,
66,15.7136,0.026623,8.649,0.15009,0,23.0392,1,6.8055,0.02663,0.00059796,1.4284e-05,
67,15.7108,0.011624,8.7603,0.53144,0,15.2732,1,6.8055,0.011643,0.00057909,2.1435e-05,
68,15.716,0.014843,8.8722,0.59049,0,18.4239,1,6.8055,0.014844,8.9835e-05,4.951e-06,
69,15.7171,0.013429,8.9833,0.729,0,11.8417,1,6.8055,0.013429,0,0,
70,15.7165,0.023637,9.1094,0.052335,0,6.1306,1,6.8055,0.023638,5.829e-05,1.1658e-06,
71,15.713,0.02921,9.2328,0.13509,0,25.9574,1,6.8055,0.029211,0.0001599,7.7238e-06,
72,15.712,0.015556,9.3517,0.15009,0,3.7307,1,6.8055,0.015558,0.00024401,9.9266e-06,
73,15.7133,0.0055817,9.4662,1,0,5.3618,1,6.8055,0.0055817,0,0,
74,15.7131,0.018345,9.5952,0.027813,0,2.1813,1,6.8055,0.018345,1.7723e-06,3.5446e-08,
75,15.7131,0.0046312,9.7276,0.013303,0,0.57685,1,6.8055,0.0046312,0,0,
76,15.713,0.018524,9.8595,0.018248,0,1.1071,1,6.8055,0.018524,1.2502e-05,2.9691e-07,
77,15.7128,0.0066194,9.9777,0.25419,0,2.835,1,6.8055,0.0066195,2.8828e-05,9.039e-07,
78,15.7128,0.0076156,10.1422,4.4982e-05,0,0.001478,1,6.8055,0.0076157,2.8829e-05,9.0395e-07,
79,15.7128,0.006791,10.3073,4.4982e-05,0,0.00025201,1,6.8055,0.0067911,2.8831e-05,9.0408e-07,
80,15.7128,0.0061777,10.4816,1.2704e-05,0,0.00054277,1,6.8055,0.0061778,2.8832e-05,9.0413e-07,
81,15.713,0.00092447,10.5905,1,0,2.6184,1,6.8055,0.00092447,0,0,
82,15.713,0.0063135,10.7133,0.079766,0,1.629,1,6.8055,0.0063135,2.5073e-06,7.7317e-08,
83,15.7128,0.0029384,10.831,0.22877,0,3.2777,1,6.8055,0.0029384,8.4155e-06,1.6831e-07,
84,15.7127,0.002181,10.9494,0.20589,0,0.61099,1,6.8055,0.0021811,1.5636e-05,4.5274e-07,
85,15.7127,0.0026096,11.0743,0.064611,0,1.7191,1,6.8055,0.0026096,1.4233e-05,3.8478e-07,
86,15.7126,0.00082395,11.1945,0.6561,0,2.0177,1,6.8055,0.00082414,1.1554e-05,7.4402e-07,
87,15.7125,0.0029943,11.3177,0.064611,0,1.4607,1,6.8055,0.0029943,1.2961e-05,9.9868e-07,
