"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,29.9093,10.8869,4.0401e-05,NaN,NaN,NaN,NaN,1,10.9118,0.32759,0.04505,
1,17.4423,10.8942,0.25833,1,0,4.2938,1,10.5506,10.8954,0.11692,0.004342,
2,15.8117,8.814,0.54178,0.030903,0,2.0936,1,10.5506,8.8152,0.11862,0.0041741,
3,11.272,1.7202,0.80225,1,0,5.4666,1,10.5506,1.7262,0.089247,0.0058139,
4,9.6177,0.62606,1.1152,1,0,4.5435,1,10.5506,0.62683,0.023862,0.00091262,
5,9.1263,0.32702,1.398,1,0,4.5312,1,10.5506,0.32937,0.035321,0.0010092,
6,9.1432,0.20872,1.6567,1,0,1.6503,1,10.5506,0.20884,0.0051244,0.00022436,
7,9.0578,0.31402,1.9334,0.28243,0,4.0234,1,10.5506,0.31417,0.007913,0.00029669,
8,8.9895,0.24254,2.2094,0.25419,0,2.149,1,10.5506,0.24288,0.011565,0.0003517,
9,8.9765,0.092467,2.4666,0.81,0,3.96,1,10.5506,0.092894,0.0047472,0.00033269,
10,8.9556,0.047134,2.7259,1,0,7.3072,1,10.5506,0.047193,0.0019404,6.7695e-05,
11,8.9072,0.019969,2.9862,0.9,0,4.2358,1,10.5506,0.020225,0.0022929,9.1076e-05,
12,8.9071,0.048448,3.2501,1,0,5.1086,1,10.5506,0.048451,0.00039596,1.4837e-05,
13,8.9007,0.031195,3.5188,1,0,4.96,1,10.5506,0.031204,0.00073707,1.3098e-05,
14,8.9002,0.0035755,3.7803,0.9,0,4.6671,1,10.5506,0.0036321,0.00063006,1.2081e-05,
15,8.8994,0.0017951,4.0443,0.9,0,3.2383,1,10.5506,0.001841,0.00033827,9.1588e-06,
16,8.8993,0.012745,4.3033,1,0,2.3865,1,10.5506,0.012745,7.7581e-05,2.7024e-06,
17,8.8993,0.0003821,4.5631,1,0,0.26694,1,10.5506,0.00038516,4.8143e-05,8.341e-07,
