"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,7.908e-09,4.3909e-10,0.065327,7.908e-08,0.29984,
1,0.042689,0.58836,9.6243e-05,6.4568e-06,1.0265e-06,0.00096243,0.00067682,
2,0.048674,0.58836,4.4476e-05,3.1576e-06,9.5835e-07,0.00065282,0.00071099,
3,0.055254,0.00027417,4.1278e-05,2.593e-06,9.1086e-07,0.00088931,0.00059656,
4,0.072825,0.00012141,2.5265e-05,1.1782e-06,4.5523e-07,0.00079895,0.00039465,
5,0.080056,0.0019658,9.182e-06,5.6963e-07,4.5286e-07,0.00042619,0.00038567,
6,0.101,5.0844e-05,6.3845e-06,3.4956e-07,2.4921e-07,0.00043497,0.00029328,
7,0.12164,0.0013848,4.0812e-06,1.7363e-07,1.518e-07,0.00040812,0.00019884,
8,0.14237,0.00074097,2.3448e-06,1.1389e-07,1.0847e-07,0.00034416,0.00018645,
9,0.16379,0.00047381,1.2733e-06,5.3726e-08,7.9242e-08,0.00027433,0.00013858,
10,0.21274,0.00036106,2.0939e-07,1.9644e-08,7.693e-11,6.6214e-05,8.8803e-05,
11,0.21999,0.001594,1.7409e-07,1.1748e-08,7.666e-11,8.0803e-05,9.3579e-05,
12,0.22793,5.0791e-07,5.2557e-08,3.8658e-09,7.6568e-11,3.5807e-05,4.25e-05,
13,0.23047,2.6783e-07,5.2557e-08,3.8658e-09,7.6568e-11,5.2557e-05,6.1755e-05,
14,0.2389,0,2.23e-08,1.6277e-09,7.6513e-11,3.2732e-05,3.8075e-05,
15,0.24834,8.8139e-08,6.7897e-09,2.9765e-10,7.6453e-11,1.4628e-05,1.1622e-05,
16,0.25088,3.102e-08,6.7897e-09,2.9765e-10,7.6453e-11,2.1471e-05,1.462e-05,
17,0.25339,0,6.7897e-09,2.9765e-10,7.6453e-11,3.1515e-05,1.9763e-05,
18,0.26351,0,7.8934e-10,4.6428e-11,7.6411e-11,5.3777e-06,1.0354e-05,
19,0.26605,1.544e-08,7.8934e-10,4.6428e-11,7.6411e-11,7.8934e-06,1.1484e-05,
20,0.27653,0,3.4143e-10,2.4336e-11,7.6382e-11,5.0114e-06,1.0492e-05,
21,0.28725,3.568e-09,1.3176e-10,5.3319e-12,7.6369e-11,2.8388e-06,8.8543e-06,
22,0.31537,1.5641e-09,7.7176e-11,4.8888e-12,7.0138e-12,2.4405e-06,1.9027e-06,
23,0.31792,1.5671e-05,7.7176e-11,4.8888e-12,7.0138e-12,3.5822e-06,2.2354e-06,
24,0.32041,0,7.7176e-11,4.8888e-12,7.0138e-12,5.2579e-06,2.9985e-06,
25,0.3321,0,2.5689e-11,1.6574e-12,7.0138e-12,2.5689e-06,2.5571e-06,
26,0.34426,1.3544e-10,1.769e-11,6.8938e-13,7.0138e-12,2.5965e-06,1.6517e-06,
27,0.34679,4.4114e-11,1.769e-11,6.8938e-13,7.0138e-12,3.8111e-06,1.8554e-06,
28,0.35878,0,7.2368e-12,7.6017e-13,7.0137e-12,2.2885e-06,3.4428e-06,
29,0.37194,7.0303e-11,5.0605e-12,2.018e-13,7.0137e-12,2.3489e-06,1.6523e-06,
30,0.38376,1.493e-11,5.2597e-12,3.5127e-13,7.0136e-12,3.5834e-06,4.6492e-06,
31,0.39719,5.5489e-11,1.3026e-12,6.7316e-14,7.0136e-12,1.3026e-06,1.7284e-06,
32,0.40902,8.9145e-12,4.7206e-12,4.052e-13,7.0135e-12,4.7206e-06,5.6619e-06,
33,0.42234,5.4366e-11,2.935e-12,1.1915e-13,7.0135e-12,2.935e-06,1.6849e-06,
34,0.43366,7.744e-12,6.2037e-12,3.5555e-13,7.0133e-12,6.2037e-06,7.1456e-06,
35,0.44709,1.0489e-10,1.6691e-12,7.0563e-14,7.0133e-12,1.6691e-06,1.6845e-06,
36,0.4584,8.9242e-12,5.8593e-12,5.7154e-13,7.0131e-12,5.8593e-06,7.0131e-06,
37,0.47166,1.0433e-10,3.218e-12,1.5844e-13,7.0131e-12,3.218e-06,1.7963e-06,
38,0.48384,9.8697e-12,1.9081e-12,1.6226e-13,7.0131e-12,1.9081e-06,3.097e-06,
39,0.49718,2.8167e-11,1.6842e-12,6.8882e-14,7.0131e-12,1.6842e-06,1.6801e-06,
40,0.50833,6.0499e-12,7.2802e-12,5.3939e-13,7.0129e-12,7.2802e-06,7.95e-06,
41,0.52185,1.0417e-10,3.3411e-12,1.4924e-13,7.0129e-12,3.3411e-06,1.7743e-06,
42,0.53359,1.023e-11,5.4009e-12,3.4287e-13,7.0128e-12,5.4009e-06,6.3676e-06,
43,0.54726,5.5155e-11,1.7665e-12,7.0725e-14,7.0128e-12,1.7665e-06,1.6674e-06,
44,0.55802,8.1087e-12,7.6656e-12,6.3276e-13,7.0125e-12,7.6656e-06,9.2305e-06,
45,0.57159,2.0512e-10,2.9226e-12,1.4502e-13,7.0125e-12,2.9226e-06,1.7538e-06,
46,0.58371,1.1416e-11,1.2854e-12,1.3375e-13,7.0124e-12,1.2854e-06,2.4359e-06,
47,0.59653,2.7615e-11,2.3764e-12,1.0436e-13,7.0124e-12,2.3764e-06,1.666e-06,
48,0.60782,8.7545e-12,1.1003e-12,8.6296e-14,7.0122e-12,1.1003e-06,1.9983e-06,
49,0.62033,1.0171e-10,3.2253e-12,1.9495e-13,7.0122e-12,3.2253e-06,2.24e-06,
50,0.63329,1.5905e-11,2.1743e-12,9.2933e-14,7.0122e-12,2.1743e-06,1.6561e-06,
51,0.64455,8.3656e-12,3.2383e-12,2.2471e-13,7.012e-12,3.2383e-06,2.5585e-06,
52,0.65743,1.0186e-10,2.1731e-12,1.1428e-13,7.012e-12,2.1731e-06,1.7859e-06,
53,0.67086,8.7771e-12,2.3526e-12,1.1827e-13,7.012e-12,2.3526e-06,1.7152e-06,
54,0.6835,1.4328e-11,2.1044e-12,1.2633e-13,7.012e-12,2.1044e-06,1.9357e-06,
55,0.69665,2.7012e-11,2.4207e-12,1.329e-13,7.0119e-12,2.4207e-06,1.8039e-06,
56,0.70976,1.4398e-11,2.154e-12,1.1288e-13,7.0119e-12,2.154e-06,1.7813e-06,
57,0.72368,1.4536e-11,2.368e-12,1.1917e-13,7.0119e-12,2.368e-06,1.7162e-06,
58,0.73657,1.4337e-11,2.0676e-12,1.2598e-13,7.0118e-12,2.0676e-06,1.9388e-06,
59,0.75036,2.7002e-11,2.4514e-12,1.3537e-13,7.0118e-12,2.4514e-06,1.8134e-06,
60,0.76334,1.4414e-11,2.1284e-12,1.1251e-13,7.0118e-12,2.1284e-06,1.7883e-06,
61,0.7772,1.4527e-11,2.3898e-12,1.2141e-13,7.0118e-12,2.3898e-06,1.7242e-06,
62,0.79023,1.4351e-11,2.0181e-12,1.2803e-13,7.0117e-12,2.0181e-06,1.9657e-06,
