"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,2.8328e-08,3.0958e-09,1.6359,0.43012,2.1353,
1,0.083307,2.0063,0.020141,0.0023373,0.028056,0.47041,0.067478,
2,0.16519,2.0063,0.0091821,0.0012284,0.010315,0.45671,0.036182,
3,0.2955,0.13855,0.0062243,0.00063386,0.0035871,0.43639,0.019387,
4,0.45187,0.11994,0.003862,0.00032038,0.0013081,0.41393,0.010177,
5,0.69803,0.1327,0.0021961,0.00019267,0.00049994,0.38595,0.0056723,
6,0.97786,0.13221,0.0012512,0.00011332,0.00024384,0.34629,0.003788,
7,1.2873,0.11255,0.0007208,6.3894e-05,0.00015889,0.29182,0.0027952,
8,1.3786,0.068069,0.00038166,3.3941e-05,9.7692e-05,0.22434,0.0019801,
9,1.4761,0.0054455,0.0001778,1.5621e-05,4.663e-05,0.14948,0.0012379,
10,1.9445,0.0058334,6.605e-05,5.7668e-06,1.4143e-05,0.079915,0.00063605,
11,2.3604,0.013677,1.7177e-05,1.4977e-06,2.0821e-06,0.030105,0.00023955,
12,2.4674,0.011616,3.0004e-06,2.1387e-07,2.7561e-07,0.0065333,8.0659e-05,
13,2.7763,0.0019067,2.3734e-07,2.5599e-08,2.2853e-08,0.00064953,4.7188e-05,
14,2.9485,0.0059801,6.5099e-08,7.4293e-09,3.4134e-09,9.5552e-05,3.0428e-05,
15,2.9643,0.00096376,4.5895e-08,5.199e-09,3.4135e-09,9.8878e-05,2.8456e-05,
16,2.9797,1.6072e-07,3.286e-08,3.27e-09,3.4145e-09,0.00010391,2.8021e-05,
17,3.0366,1.2821e-07,1.4238e-08,1.3967e-09,3.1423e-09,6.6089e-05,1.1681e-05,
18,3.0508,2.9076e-05,1.1804e-08,1.226e-09,3.1425e-09,8.0422e-05,1.5002e-05,
19,3.0674,1.1578e-08,1.0336e-08,9.6324e-10,3.1429e-09,0.00010336,1.6182e-05,
20,3.0846,1.8662e-08,6.2475e-09,6.0466e-10,3.1434e-09,9.1701e-05,1.6054e-05,
21,3.1003,3.1644e-08,2.8208e-09,3.5993e-10,3.1437e-09,6.0773e-05,1.1e-05,
22,3.1149,2.6365e-08,2.5868e-09,2.9089e-10,3.1437e-09,8.1803e-05,1.3928e-05,
23,3.1309,2.6334e-09,2.3867e-09,2.4104e-10,3.1438e-09,0.00011078,2.3587e-05,
24,3.1459,3.4138e-09,2.1791e-09,2.0779e-10,3.1438e-09,0.00014846,2.6396e-05,
25,3.1606,2.3618e-09,1.4455e-09,1.6571e-10,3.1439e-09,0.00014455,9.1465e-05,
26,3.1789,5.8961e-09,1.3752e-09,1.265e-10,3.1439e-09,0.00020185,3.7853e-05,
27,3.1941,1.0613e-09,5.7855e-10,6.681e-11,3.1441e-09,0.00012464,0.00012387,
28,3.2105,7.6555e-09,2.6505e-10,3.4575e-11,3.1441e-09,8.3817e-05,2.7378e-05,
29,3.2291,8.1909e-10,2.6031e-10,3.1151e-11,3.1441e-09,0.00012082,2.2382e-05,
30,3.2451,1.7265e-10,1.4846e-10,1.363e-11,3.1441e-09,0.00010114,5.7079e-05,
31,3.2629,1.2202e-09,1.3537e-10,1.2016e-11,3.1441e-09,0.00013537,2.8201e-05,
32,3.2821,1.4947e-10,9.8878e-11,1.2833e-11,3.1441e-09,9.8878e-05,5.109e-05,
33,3.2995,2.2061e-10,9.13e-11,1.0468e-11,3.1441e-09,9.13e-05,1.4256e-05,
34,3.3155,6.7861e-11,6.0955e-11,8.3503e-12,3.1441e-09,6.0955e-05,3.9388e-05,
35,3.3349,4.429e-10,5.928e-11,5.983e-12,3.1441e-09,5.928e-05,8.6291e-06,
36,3.3501,4.7484e-11,8.751e-11,7.8264e-12,3.1441e-09,8.751e-05,2.2183e-05,
37,3.3681,5.275e-10,7.3306e-11,6.7274e-12,3.1441e-09,7.3306e-05,9.8832e-06,
38,3.3861,4.2732e-11,5.6312e-11,7.1072e-12,3.1441e-09,5.6312e-05,2.7748e-05,
39,3.4031,1.562e-10,5.814e-11,6.1565e-12,3.1441e-09,5.814e-05,8.7665e-06,
40,3.418,3.848e-11,7.2903e-11,8.7313e-12,3.1441e-09,7.2903e-05,4.4691e-05,
41,3.4373,5.4418e-10,6.5745e-11,6.2109e-12,3.1441e-09,6.5745e-05,8.6823e-06,
42,3.4531,5.2092e-11,6.3839e-11,7.0321e-12,3.1441e-09,6.3839e-05,3.2191e-05,
