"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,1.441,6.3259,2.6643e-05,NaN,NaN,NaN,NaN,1,6.8582,7.4592e-09,5.7205e-10,
1,0.56031,0.91413,0.073676,0.4783,0,3.32,1,1.6377,1.0355,0.056045,0.0052042,
2,0.12634,0.16161,0.1423,1,0,1.7523,1,1.6377,0.19942,0.085177,0.0049934,
3,0.097784,0.12199,0.21179,0.6561,0,2.2122,1,1.6377,0.15792,0.064362,0.0047925,
4,0.053745,0.11639,0.28082,1,0,1.8133,1,1.6377,0.13717,0.053172,0.0031255,
5,0.048308,0.13434,0.3559,0.9,0,1.5816,1,1.6377,0.14415,0.041654,0.002129,
6,0.028733,0.080126,0.42625,0.729,0,1.7,1,1.6377,0.090903,0.033006,0.0018594,
7,0.021196,0.068328,0.49659,1,0,0.81059,1,1.6377,0.086242,0.051778,0.00145,
8,0.019373,0.0020259,0.56662,1,0,0.21018,1,1.6377,0.0024287,0.0011627,5.1458e-05,
9,0.019362,0.00050725,0.64187,1,0,0.20533,1,1.6377,0.00058241,0.00027111,9.4459e-06,
10,0.019362,6.8698e-05,0.718,1,0,0.015281,1,1.6377,6.8723e-05,1.3481e-06,8.7631e-08,
11,0.019362,1.9275e-05,0.78909,1,0,0.0048863,1,1.6377,1.9275e-05,1.8217e-08,1.572e-09,
12,0.019362,5.3692e-06,0.86132,1,0,0.004455,1,1.6377,5.3692e-06,5.0221e-09,4.0981e-10,
13,0.019362,1.5006e-06,0.93255,1,0,0.0041091,1,1.6377,1.5006e-06,1.2565e-09,1.0319e-10,
14,0.019362,4.2251e-07,1.0046,1,0,0.0038139,1,1.6377,4.2253e-07,3.1591e-10,2.521e-11,
