"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,1.0448,0.17699,0,1,5.4235,
1,0.019029,2.8157,0.1367,0.011423,0,0.80711,0.58305,
2,0.023281,2.8157,0.1367,0.011423,0,0.89501,0.70503,
3,0.032483,0,0.10284,0.0084782,0,0.91146,0.70099,
4,0.042048,0.20114,0.094042,0.0061162,0,0.94785,0.63582,
5,0.057533,0.11636,0.091198,0.0035733,0,0.97321,0.33838,
6,0.061569,0.19296,0.091198,0.0035733,0,0.98729,0.40936,
7,0.072058,0,0.092792,0.0033627,0,0.99424,0.31378,
8,0.085106,0.013252,0.095467,0.003108,0,0.99746,0.28221,
9,0.17608,0.017336,0.018801,0.0010071,0,0.97085,0.26345,
10,0.26312,0.86112,0.001178,0.00012479,0,0.34909,0.14809,
11,0.26737,0.31705,0.001178,0.00012479,0,0.47975,0.21251,
12,0.28165,0,0.0010625,8.2428e-05,0,0.58639,0.16172,
13,0.29648,0.0041033,0.0011213,6.1852e-05,0,0.74631,0.14238,
14,0.33004,0.0013944,0.00019489,2.1606e-05,0,0.27503,0.13206,
15,0.3513,0.012421,0.00013691,1.0925e-05,0,0.28291,0.084304,
16,0.36335,0.0015241,0.00012586,1.0629e-05,0,0.3698,0.071327,
17,0.38843,5.8815e-05,8.5472e-05,6.6051e-06,0,0.36877,0.078343,
18,0.4206,0.001044,1.8036e-05,2.0071e-06,0,0.12196,0.057907,
19,0.43748,0.0012703,1.2627e-05,1.0426e-06,0,0.12528,0.029285,
20,0.4418,8.6938e-05,1.2627e-05,1.0426e-06,0,0.18224,0.042853,
21,0.45828,0,1.4734e-05,8.1199e-07,0,0.30256,0.042756,
22,0.50385,3.6141e-05,4.1827e-07,6.1218e-08,0,0.013226,0.018493,
23,0.50776,0.00026131,4.1827e-07,6.1218e-08,0,0.019411,0.027143,
24,0.52391,0,2.9234e-07,3.0685e-08,0,0.019913,0.009775,
25,0.52787,8.2555e-07,2.9234e-07,3.0685e-08,0,0.029222,0.014346,
26,0.5318,0,2.9234e-07,3.0685e-08,0,0.042871,0.021051,
27,0.54996,0,1.2969e-07,1.1169e-08,0,0.027931,0.014003,
28,0.56837,1.345e-06,8.1803e-08,8.1565e-09,0,0.02586,0.013487,
29,0.58568,2.7619e-07,6.8683e-08,5.6789e-09,0,0.031864,0.012569,
30,0.60506,1.2334e-07,4.8559e-08,3.5162e-09,0,0.033065,0.0082729,
