"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.18082,4.7474,2.6644e-05,NaN,NaN,NaN,NaN,1,4.8684,2.1956e-08,1.5031e-09,
1,0.045392,0.32927,0.042185,0.81,0,0.55058,1,1,0.33042,0.018732,0.0022293,
2,0.023127,0.12972,0.086716,0.53144,0,0.34271,1,1,0.13345,0.013505,0.0027164,
3,0.014231,0.12111,0.13344,0.38742,0,0.47866,1,1,0.12448,0.015984,0.0026428,
4,0.0038366,0.070853,0.17862,0.6561,0,0.33996,1,1,0.078044,0.025322,0.0025716,
5,0.00076465,0.025313,0.22141,1,0,0.14956,1,1,0.033497,0.021681,0.00094417,
6,0.00057383,0.014939,0.26421,1,0,0.72304,1,1,0.02195,0.015699,0.00070178,
7,8.2974e-05,0.0084295,0.30866,0.6561,0,0.4973,1,1,0.015454,0.012739,0.00056134,
8,4.0849e-06,0.00092644,0.35154,1,0,0.098059,1,1,0.00094201,0.00010081,1.4684e-05,
9,2.0871e-06,0.0011326,0.39842,0.25419,0,0.036578,1,1,0.001149,0.00015387,1.4539e-05,
10,8.4033e-07,0.00075537,0.44516,0.31381,0,0.04165,1,1,0.00079557,0.00023713,1.4169e-05,
11,4.3523e-08,0.00013984,0.48939,0.729,0,0.061014,1,1,0.00038493,0.00035757,1.3515e-05,
12,5.7547e-12,7.3107e-07,0.5311,1,0,0.0049017,1,1,3.5827e-06,3.4974e-06,1.3357e-07,
13,3.0815e-16,4.7729e-08,0.57269,1,0,0.0046404,1,1,7.1233e-08,5.2327e-08,1.8466e-09,
