"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,1.1234e-08,5.9828e-10,0.52259,0.46055,1.4516,
1,0.73877,5.7747,0.0011464,6.9571e-05,0.0036961,0.083098,0.021926,
2,0.86787,5.7747,7.3636e-05,5.3648e-06,0.0011178,0.047036,0.0097464,
3,0.91975,0.13753,9.8541e-05,4.2528e-06,0.00022225,0.02085,0.0037675,
4,0.96348,0.030135,5.9605e-05,2.9356e-06,2.0819e-05,0.0056544,0.001045,
5,1.0712,0.017344,7.6604e-06,7.4499e-07,4.5238e-07,0.00063731,0.00040698,
6,1.1077,0.02428,5.4049e-06,3.4728e-07,1.7479e-07,0.00036823,0.00027202,
7,1.1827,0.00083065,2.0575e-06,1.4909e-07,3.263e-08,0.00020575,0.00013922,
8,1.1963,0.0014057,1.4789e-06,9.3226e-08,3.2742e-08,0.00021707,0.00015948,
9,1.2121,3.294e-06,1.2684e-06,7.3997e-08,3.2786e-08,0.00027326,0.00014427,
10,1.2304,1.8499e-06,8.585e-07,4.0663e-08,3.2878e-08,0.00027148,9.9371e-05,
11,1.2473,1.5836e-06,4.3331e-07,2.1029e-08,3.2945e-08,0.00020113,8.6809e-05,
12,1.3099,1.3283e-06,1.9992e-07,1.581e-08,2.4643e-08,0.0001362,7.6257e-05,
13,1.3642,0.00024538,1.3099e-07,6.1371e-09,2.2337e-08,0.00013099,3.4891e-05,
14,1.3822,7.9073e-05,6.2006e-08,3.3232e-09,2.2345e-08,9.1012e-05,4.9538e-05,
15,1.4031,3.1875e-07,6.1502e-08,2.9625e-09,2.2341e-08,0.0001325,3.4336e-05,
16,1.6087,1.2252e-07,4.1417e-09,2.4204e-10,4.4352e-10,1.3097e-05,1.5228e-05,
17,1.6176,0.0016202,4.1417e-09,2.4204e-10,4.4352e-10,1.9224e-05,1.5921e-05,
18,1.6257,0,4.1417e-09,2.4204e-10,4.4352e-10,2.8217e-05,1.8463e-05,
19,1.6507,0,9.7784e-10,6.4172e-11,4.4339e-10,9.7784e-06,1.6128e-05,
20,1.7134,1.7173e-08,1.9497e-10,1.6818e-11,1.9897e-10,2.8617e-06,1.0781e-05,
21,1.733,3.3151e-05,5.0465e-10,3.8336e-11,1.9892e-10,1.0872e-05,1.158e-05,
22,1.7538,5.4804e-09,2.6486e-10,2.0092e-11,1.9891e-10,8.3756e-06,1.0454e-05,
23,1.7741,1.7954e-09,1.8794e-10,1.1401e-11,1.9889e-10,8.7235e-06,9.9129e-06,
24,1.7939,1.4819e-09,1.3623e-10,6.1987e-12,1.9887e-10,9.2811e-06,1.3859e-05,
25,1.8152,2.6168e-09,5.9714e-11,4.7397e-12,1.9887e-10,5.9714e-06,9.9026e-06,
26,1.8353,4.4912e-10,7.8355e-11,3.6969e-12,1.9885e-10,1.1501e-05,1.538e-05,
27,1.8591,1.2964e-09,4.0541e-11,2.402e-12,1.9885e-10,8.7343e-06,9.8095e-06,
28,1.8787,1.544e-10,9.5981e-11,7.8169e-12,1.9883e-10,3.0352e-05,3.5447e-05,
29,1.9015,2.4808e-09,5.0298e-11,2.9098e-12,1.9883e-10,2.3346e-05,1.7015e-05,
30,1.9232,1.9081e-10,2.6457e-11,1.2232e-12,1.9883e-10,1.8025e-05,1.2528e-05,
31,1.9455,3.2086e-10,1.1906e-11,9.5037e-13,1.9883e-10,1.1906e-05,1.4976e-05,
32,1.9681,1.1216e-10,7.4478e-12,4.9783e-13,1.9883e-10,7.4478e-06,9.769e-06,
33,1.9874,4.9956e-11,5.0017e-11,2.457e-12,1.988e-10,5.0017e-05,5.2534e-05,
34,2.0105,2.3879e-09,6.3853e-12,4.722e-13,1.988e-10,6.3853e-06,1.0555e-05,
35,2.032,7.4487e-11,1.2518e-11,9.4486e-13,1.988e-10,1.2518e-05,1.6179e-05,
36,2.0556,1.671e-10,7.8957e-12,6.3988e-13,1.988e-10,7.8957e-06,9.9487e-06,
37,2.0768,5.3886e-11,7.2073e-12,6.4353e-13,1.988e-10,7.2073e-06,1.2669e-05,
38,2.0994,3.0893e-10,1.1333e-11,8.9198e-13,1.988e-10,1.1333e-05,1.4719e-05,
