"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.30196,4.9953,3.1474e-05,NaN,NaN,NaN,NaN,1,5.6977,2.9285e-09,2.5156e-10,
1,0.084456,0.47506,0.066573,0.38742,0,0.92513,1,1,0.48522,0.046847,0.0042458,
2,0.035628,0.26372,0.13257,0.31381,0,0.60883,1,1,0.27482,0.055505,0.0051084,
3,0.0039323,0.084379,0.20349,0.6561,0,6.5292,1,1,0.12223,0.071275,0.0056444,
4,0.001808,0.048661,0.28223,0.59049,0,2.8179,1,1,0.072413,0.03113,0.0038755,
5,0.00073078,0.025746,0.35613,0.81,0,1.1539,1,1,0.061093,0.044922,0.0037152,
6,0.00014535,0.0029852,0.42887,1,0,0.58529,1,1,0.010532,0.0067703,0.00074664,
7,0.0001406,0.0068922,0.5089,0.34868,0,0.29391,1,1,0.0108,0.0043667,0.0006911,
8,2.7018e-05,0.0023386,0.58006,1,0,0.31442,1,1,0.0037369,0.0020528,0.00020827,
9,1.1918e-05,0.0010665,0.66425,0.59049,0,0.2403,1,1,0.0029182,0.0018557,0.00017068,
10,4.7388e-06,0.00056226,0.74018,0.6561,0,0.14214,1,1,0.0031104,0.0026734,0.0001687,
11,8.1265e-07,0.00037454,0.81714,1,0,0.092531,1,1,0.0022058,0.0021024,0.00010247,
12,1.6473e-07,0.00017459,0.87796,1,0,0.076403,1,1,0.0014842,0.0013832,7.3418e-05,
13,5.3485e-09,3.2828e-05,0.94827,1,0,0.015155,1,1,0.00010398,9.1259e-05,5.1655e-06,
14,9.206e-11,2.2847e-06,1.0261,1,0,0.0046735,1,1,5.5836e-06,4.8444e-06,2.4977e-07,
