"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,6.8243e-08,4.1019e-09,0.73898,1,5.0231,4.8992,
1,0.16136,5.8069,3.3333,1.3267,0.17852,0.96959,0.83611,2.906,0.099596,
2,0.20451,5.8069,3.3333,0.25139,0.028509,0.028666,0.25581,0.50127,0.049026,
3,0.29691,3.4714,3.3333,0.07386,0.0071533,0.043456,0.14605,0.13688,0.062045,
4,0.36607,1.7212,3.3333,0.046136,0.0051223,0.0067239,0.21559,0.10139,0.04861,
5,0.41655,1.6745,3.3333,0.026684,0.0022336,0.0044645,0.19494,0.053058,0.034844,
6,0.43614,0.7833,11.1111,0.023425,0.0013796,0.0035823,0.23595,0.039641,0.028131,
7,0.58521,0.082522,11.1111,0.0045149,0.00056274,0.0020034,0.19106,0.023525,0.021735,
8,0.60169,1.0122,37.037,0.0047293,0.00038826,0.0020079,0.15513,0.019405,0.018086,
9,0.70607,0.008094,37.037,0.0011869,0.00011573,0.00067782,0.13498,0.013139,0.012978,
10,0.72359,0.14927,37.037,0.00094719,9.8043e-05,0.00066937,0.10635,0.012341,0.012217,
11,0.74435,0.0017601,37.037,0.00074561,6.7144e-05,0.00065562,0.078731,0.010043,0.0099568,
12,0.76681,0.0066559,123.4568,0.00080329,5.5289e-05,0.00065221,0.048979,0.0079799,0.0078958,
13,1.05,0.0032742,123.4568,0.00015121,1.2057e-05,4.6189e-05,0.051404,0.0023599,0.0023499,
14,1.0703,0.22678,411.5226,0.00013458,8.939e-06,4.6102e-05,0.054752,0.0046736,0.0046703,
15,1.1694,0.00015943,411.5226,0.00010066,6.8387e-06,4.1788e-05,0.015231,0.0038238,0.003821,
16,1.2235,0.015253,411.5226,2.7162e-05,1.5936e-06,2.7555e-05,0.024508,0.0026861,0.0026858,
17,1.2907,0.0060482,411.5226,1.2173e-05,8.8987e-07,2.5826e-05,0.022496,0.0018509,0.0018508,
18,1.5034,0.0012891,1371.7421,5.4031e-05,3.8896e-06,8.0812e-06,0.0051133,0.0018052,0.0018034,
19,1.6072,0.032202,1371.7421,1.5458e-06,1.2838e-07,7.8329e-06,0.0052728,0.00080659,0.00080659,
20,1.6305,0.001622,4572.4737,1.5301e-06,1.0774e-07,7.8312e-06,0.0073717,0.0012087,0.0012087,
21,1.9403,3.4186e-06,4572.4737,4.9716e-07,3.775e-08,4.6723e-06,0.0062,0.00095992,0.00095992,
22,1.9651,0.010489,15241.579,4.3028e-07,3.3013e-08,4.6724e-06,0.0069264,0.00077536,0.00077536,
23,2.2845,9.6111e-07,15241.579,2.1894e-07,1.2491e-08,3.2913e-06,0.0046176,0.00047178,0.00047178,
24,2.7492,0.0052734,15241.579,1.5283e-07,1.1133e-08,2.6821e-06,0.006947,0.00036434,0.00036434,
25,3.1764,0.0038675,15241.579,5.7779e-08,4.4996e-09,2.3209e-06,0.0064622,0.00036523,0.00036523,
26,3.4639,0.0026487,50805.2634,1.0566e-07,8.114e-09,2.1748e-06,0.0052689,0.00030763,0.00030763,
27,3.7652,0.0015205,50805.2634,2.262e-08,1.481e-09,2.126e-06,0.0064035,0.00015427,0.00015427,
28,3.7966,0.00038299,169350.8781,2.2281e-08,1.3638e-09,2.126e-06,0.0075355,0.00015795,0.00015795,
29,3.8306,1.7467e-08,564502.9269,2.2479e-08,1.332e-09,2.126e-06,0.011342,0.00029482,0.00029482,
30,3.8661,1.5113e-08,1881676.4232,2.236e-08,1.2951e-09,2.126e-06,0.023965,0.00082051,0.00082051,
31,3.9714,2.4666e-08,1881676.4232,9.3218e-09,5.3441e-10,2.1263e-06,0.006424,0.00048405,0.00048405,
32,4.0026,1.4213e-06,6272254.7439,9.3259e-09,5.2467e-10,2.1263e-06,0.013553,0.0012065,0.0012065,
33,4.0346,3.3046e-09,20907515.8129,7.4839e-09,5.1675e-10,2.1263e-06,0.058941,0.0076937,0.0076937,
34,4.0774,4.2788e-08,69691719.3763,7.1536e-09,4.4537e-10,2.1263e-06,0.20763,0.016565,0.016565,
35,4.1132,1.7307e-08,232305731.2542,6.8658e-09,4.4429e-10,2.1263e-06,0.68612,0.068871,0.068871,
36,4.1723,7.9096e-09,774352437.514,6.8658e-09,4.4429e-10,2.1263e-06,2.2811,0.25437,0.25437,
37,4.2252,0,2581174791.7132,6.8658e-09,4.4429e-10,2.1263e-06,7.5976,0.87482,0.87482,
38,4.2766,0,8603915972.3773,6.8658e-09,4.4429e-10,2.1263e-06,20,2.9435,2.9435,
39,4.3313,0,28679719907.9244,6.8658e-09,4.4429e-10,2.1263e-06,20,10.9477,10.9477,
40,4.3896,0,95599066359.7481,6.8658e-09,4.4429e-10,2.1263e-06,20,42.9847,42.9847,
41,4.4525,0,318663554532.4938,6.8658e-09,4.4429e-10,2.1263e-06,20,104.5552,104.5552,
42,4.5094,0,1062211848441.646,6.8658e-09,4.4429e-10,2.1263e-06,20,284.9357,284.9357,
43,4.5673,0,3540706161472.154,6.8658e-09,4.4429e-10,2.1263e-06,20,881.696,881.696,
44,4.6203,0,11802353871573.85,6.8658e-09,4.4429e-10,2.1263e-06,20,2867.8023,2867.8023,
45,4.6779,0,39341179571912.82,6.8658e-09,4.4429e-10,2.1263e-06,20,9489.1922,9489.1922,
46,4.7373,0,131137265239709.4,6.8658e-09,4.4429e-10,2.1263e-06,20,31560.9882,31560.9882,
47,4.7891,0,437124217465698.1,6.8658e-09,4.4429e-10,2.1263e-06,20,105133.7919,105133.7919,
48,4.8471,0,1457080724885660,6.8658e-09,4.4429e-10,2.1263e-06,20,350376.5161,350376.5161,
49,4.9111,0,4856935749618868,6.8658e-09,4.4429e-10,2.1263e-06,20,1167852.2772,1167852.2772,
50,4.9648,0,1.618978583206289e+16,6.8658e-09,4.4429e-10,2.1263e-06,20,3892771.485,3892771.485,
51,5.0274,0,5.396595277354298e+16,6.8658e-09,4.4429e-10,2.1263e-06,20,12975835.5123,12975835.5123,
52,5.089,0,1.798865092451433e+17,6.8658e-09,4.4429e-10,2.1263e-06,20,43252715.6036,43252715.6036,
53,5.1459,0,5.996216974838111e+17,6.8658e-09,4.4429e-10,2.1263e-06,20,144175649.2413,144175649.2413,
54,5.2005,0,1.998738991612704e+18,6.8658e-09,4.4429e-10,2.1263e-06,20,480585428.0336,480585428.0336,
55,5.2559,0,6.662463305375679e+18,6.8658e-09,4.4429e-10,2.1263e-06,20,1601951357.3413,1601951357.3413,
56,5.3212,0,2.220821101791893e+19,6.8658e-09,4.4429e-10,2.1263e-06,20,5339837788.3671,5339837788.3671,
57,5.3744,0,7.402737005972978e+19,6.8658e-09,4.4429e-10,2.1263e-06,20,17799459225.1197,17799459225.1197,
58,5.4369,0,2.467579001990993e+20,6.8658e-09,4.4429e-10,2.1263e-06,20,59331530680.9617,59331530680.9617,
59,5.497,0,8.225263339969975e+20,6.8658e-09,4.4429e-10,2.1263e-06,20,197771768867.1017,197771768867.1017,
60,5.5584,0,2.741754446656658e+21,6.8658e-09,4.4429e-10,2.1263e-06,20,659239229487.568,659239229487.568,
61,5.6189,0,9.139181488855528e+21,6.8658e-09,4.4429e-10,2.1263e-06,20,2197464098222.456,2197464098222.456,
62,5.6823,0,3.046393829618509e+22,6.8658e-09,4.4429e-10,2.1263e-06,20,7324880327338.75,7324880327338.75,
63,5.7399,0,1.015464609872836e+23,6.8658e-09,4.4429e-10,2.1263e-06,20,24416267757726.4,24416267757726.4,
64,5.7988,0,3.384882032909455e+23,6.8658e-09,4.4429e-10,2.1263e-06,20,81387559192351.88,81387559192351.88,
65,5.8568,0,1.128294010969818e+24,6.8658e-09,4.4429e-10,2.1263e-06,20,271291863974436.8,271291863974436.8,
66,5.9227,0,3.760980036566062e+24,6.8658e-09,4.4429e-10,2.1263e-06,20,904306213248053.5,904306213248053.5,
67,5.9749,0,1.253660012188687e+25,6.8658e-09,4.4429e-10,2.1263e-06,20,3014354044160110,3014354044160110,
68,6.0414,0,4.178866707295624e+25,6.8658e-09,4.4429e-10,2.1263e-06,20,1.004784681386697e+16,1.004784681386697e+16,
69,6.1021,0,1.392955569098541e+26,6.8658e-09,4.4429e-10,2.1263e-06,20,3.34928227128898e+16,3.34928227128898e+16,
70,6.17,0,4.643185230328472e+26,6.8658e-09,4.4429e-10,2.1263e-06,20,1.116427423762993e+17,1.116427423762993e+17,
71,6.2285,0,1.547728410109491e+27,6.8658e-09,4.4429e-10,2.1263e-06,20,3.721424745876642e+17,3.721424745876642e+17,
72,6.2844,0,5.15909470036497e+27,6.8658e-09,4.4429e-10,2.1263e-06,20,1.240474915292214e+18,1.240474915292214e+18,
73,6.3453,0,1.71969823345499e+28,6.8658e-09,4.4429e-10,2.1263e-06,20,4.134916384307381e+18,4.134916384307381e+18,
74,6.4013,0,5.732327444849967e+28,6.8658e-09,4.4429e-10,2.1263e-06,20,1.378305461435794e+19,1.378305461435794e+19,
75,6.46,0,1.910775814949989e+29,6.8658e-09,4.4429e-10,2.1263e-06,20,4.594351538119311e+19,4.594351538119311e+19,
76,6.5177,0,6.369252716499964e+29,6.8658e-09,4.4429e-10,2.1263e-06,20,1.531450512706438e+20,1.531450512706438e+20,
77,6.5705,0,2.123084238833321e+30,6.8658e-09,4.4429e-10,2.1263e-06,20,5.104835042354793e+20,5.104835042354793e+20,
78,6.6268,0,7.076947462777738e+30,6.8658e-09,4.4429e-10,2.1263e-06,20,1.701611680784931e+21,1.701611680784931e+21,
