"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0.7472,0.13135,0,1,3.0266,
1,0.017282,2.4379,0.080832,0.0097833,0,0.62863,0.69733,
2,0.024803,2.4379,0.052128,0.0043175,0,0.60767,0.70679,
3,0.035322,0.21457,0.019459,0.0016062,0,0.38663,0.21504,
4,0.039434,0.064159,0.019459,0.0016062,0,0.52407,0.29516,
5,0.043703,0,0.019459,0.0016062,0,0.67028,0.39006,
6,0.054157,0,0.0053459,0.00053355,0,0.34222,0.28781,
7,0.063559,0.064397,0.0032604,0.00026311,0,0.30998,0.22533,
8,0.067662,0.012632,0.0032604,0.00026311,0,0.43168,0.31681,
9,0.079896,0,0.0015843,0.0001478,0,0.32302,0.16904,
10,0.084003,0.0060832,0.0015843,0.0001478,0,0.44792,0.23832,
11,0.099142,0,0.00022318,1.6927e-05,0,0.10304,0.099937,
12,0.10324,0.005999,0.00022318,1.6927e-05,0,0.15033,0.14604,
13,0.11519,0,0.00011743,1.2738e-05,0,0.11663,0.15426,
14,0.12846,0.00041475,7.0112e-05,7.7974e-06,0,0.10237,0.099264,
15,0.14595,0.00022004,4.6712e-05,4.706e-06,0,0.10013,0.051563,
16,0.15075,9.7007e-05,4.6712e-05,4.706e-06,0,0.14613,0.075205,
17,0.16535,0,1.256e-05,1.4808e-06,0,0.058199,0.059642,
18,0.17912,0.00017076,1.0836e-05,9.3248e-07,0,0.073623,0.059088,
19,0.19459,2.1333e-05,5.9729e-06,7.6829e-07,0,0.059623,0.036621,
20,0.19854,1.3974e-05,5.9729e-06,7.6829e-07,0,0.087335,0.053701,
21,0.21659,0,1.0043e-06,1.1358e-07,0,0.021631,0.012289,
22,0.22051,2.7115e-05,1.0043e-06,1.1358e-07,0,0.031742,0.018035,
23,0.22447,0,1.0043e-06,1.1358e-07,0,0.046564,0.026464,
24,0.24124,0,4.1125e-07,3.9965e-08,0,0.028007,0.023491,
25,0.2573,3.6227e-06,2.209e-07,3.5534e-08,0,0.022084,0.02064,
26,0.27537,5.2595e-07,2.0269e-07,1.9576e-08,0,0.029738,0.017813,
27,0.29355,4.8887e-07,9.8816e-08,1.4029e-08,0,0.021284,0.018269,
28,0.31435,3.8236e-07,4.085e-08,5.2533e-09,0,0.012917,0.0085553,
29,0.3183,3.4666e-07,4.085e-08,5.2533e-09,0,0.018957,0.012557,
30,0.33961,0,8.3285e-10,1.0787e-10,0,0.00056741,0.0009663,
