"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,1.4974e-08,1.0678e-09,1.7627,1,6.5384,6.5141,
1,0.04904,6.4366,3.3333,1.3423,0.14533,1.1564,1.198,2.6668,0.094544,
2,0.17664,6.4366,3.3333,0.34766,0.032414,0.022049,0.83259,0.58928,0.073826,
3,0.23937,5.2358,3.3333,0.11949,0.01392,0.01306,0.74856,0.24378,0.036368,
4,0.28899,2.3841,3.3333,0.060042,0.0064596,0.0078965,0.67223,0.12087,0.044754,
5,0.31759,1.5688,3.3333,0.034172,0.003751,0.01064,0.58229,0.07253,0.032831,
6,0.35002,0.54481,11.1111,0.028487,0.0033599,0.0080676,0.49196,0.065411,0.031211,
7,0.38773,0.53829,11.1111,0.020549,0.0012182,0.0044683,0.26364,0.034335,0.018131,
8,0.42,0.28676,11.1111,0.014654,0.00094472,0.0025361,0.10082,0.025507,0.016217,
9,0.45602,0.15266,11.1111,0.010988,0.00066392,0.0022393,0.12063,0.02118,0.015212,
10,0.48452,0.1231,37.037,0.0089175,0.00043915,0.0024727,0.12036,0.014649,0.010079,
11,0.68836,0.094034,123.4568,0.0076577,0.00032936,0.0010481,0.25977,0.011272,0.0069409,
12,0.72687,0.59474,123.4568,0.0058651,0.00026099,0.0013197,0.98386,0.010272,0.0071055,
13,1.9111,0.020942,123.4568,0.0026143,0.00023012,0.0023624,0.71732,0.019737,0.019292,
14,3.2169,3.5714,411.5226,0.0042232,0.00020734,0.001938,0.42875,0.018931,0.018251,
15,3.5946,0.75811,411.5226,0.00092239,5.8783e-05,0.0014746,0.049168,0.0026958,0.0023874,
16,3.7284,0.1915,411.5226,1.7704e-05,6.9831e-07,0.0014023,0.048659,0.0023857,0.0023857,
17,3.7468,0.032102,1371.7421,1.5719e-05,8.8744e-07,0.0014022,0.048292,0.0022047,0.0022046,
18,4.6557,2.2384e-05,4572.4737,2.2799e-05,1.6866e-06,0.00099302,0.055083,0.00089696,0.00089632,
