"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,9.2731e-09,7.81e-10,0.32888,0.32563,1.0767,
1,0.023332,1.0757,0.018791,0.0017384,0.028768,0.18573,0.10421,
2,0.040491,1.0757,0.008905,0.0011104,0.021535,0.12997,0.080932,
3,0.095676,0.17793,0.0033624,0.00032769,0.0029178,0.072315,0.06253,
4,0.11107,0.46474,0.0012076,0.00015638,0.002782,0.03817,0.049604,
5,0.16198,0.0094572,0.00074599,9.1841e-05,0.00069777,0.034612,0.02259,
6,0.17614,0.10191,0.00064287,7.8952e-05,0.00070704,0.04377,0.031225,
7,0.19422,0.0010674,0.00063735,5.9341e-05,0.0007101,0.063648,0.015426,
8,0.21231,0.00065953,0.00045734,3.5676e-05,0.00072326,0.067027,0.017062,
9,0.23353,0.0010142,0.00022554,2.5758e-05,0.00072481,0.048554,0.013648,
10,0.36417,0.0018141,4.5948e-05,4.6002e-06,0.00027268,0.014529,0.011767,
11,0.38209,0.094999,3.5506e-05,4.5184e-06,0.00027264,0.016479,0.0094831,
12,0.39917,6.0413e-05,2.9038e-05,3.7547e-06,0.00027272,0.019781,0.0057608,
13,0.42319,2.6376e-05,1.7889e-05,2.6409e-06,0.00027309,0.017887,0.0058429,
14,0.58998,5.0726e-05,1.4112e-05,1.5269e-06,0.00015006,0.02071,0.0042296,
15,0.68699,0.064465,5.7953e-06,7.9494e-07,0.00012448,0.012485,0.0033288,
16,0.80225,0.012413,3.5431e-06,4.863e-07,0.00011488,0.011204,0.0024963,
17,1.8507,0.0060879,5.6684e-07,7.224e-08,3.5658e-06,0.002631,0.0015869,
18,1.87,0.20394,5.988e-07,5.5108e-08,3.5658e-06,0.0040796,0.0012545,
19,1.8925,5.5156e-07,5.1021e-07,4.2353e-08,3.5661e-06,0.005102,0.0011758,
20,2.0091,5.6992e-07,7.6133e-08,1.0574e-08,1.738e-06,0.0011175,0.00065596,
21,2.0164,0.0048217,7.6133e-08,1.0574e-08,1.738e-06,0.0016402,0.00081555,
22,2.0402,0,4.1558e-08,5.1485e-09,1.7381e-06,0.0013142,0.00077848,
23,2.1397,1.6503e-07,3.191e-08,4.203e-09,1.2853e-06,0.0014811,0.00054951,
24,2.2606,0.001445,1.5872e-08,2.1666e-09,1.1347e-06,0.0010813,0.00044573,
25,2.2864,0.00079888,1.1304e-08,1.6388e-09,1.1347e-06,0.0011304,0.00038169,
26,2.314,1.8526e-08,7.9189e-09,9.7746e-10,1.1347e-06,0.0011623,0.00034252,
27,2.3411,2.5847e-08,5.6581e-09,6.7439e-10,1.1347e-06,0.001219,0.00034573,
28,2.3668,1.9818e-08,4.5996e-09,5.4316e-10,1.1347e-06,0.0014545,0.00039827,
29,2.3922,8.4155e-09,3.7851e-09,4.0912e-10,1.1347e-06,0.0017569,0.000452,
30,2.4179,5.5142e-09,2.8121e-09,2.8059e-10,1.1347e-06,0.0019159,0.00061702,
31,2.4448,5.844e-09,2.4439e-09,2.3242e-10,1.1347e-06,0.0024439,0.00055642,
32,2.4742,2.0752e-09,8.9594e-10,8.694e-11,1.1347e-06,0.00089594,0.00052141,
33,2.4991,1.9195e-08,2.2958e-09,1.8186e-10,1.1347e-06,0.0022958,0.0018077,
34,2.5256,7.7081e-09,1.0992e-09,1.3794e-10,1.1347e-06,0.0010992,0.00031383,
35,3.599,2.1536e-09,5.6471e-11,5.3882e-12,2.5337e-10,5.6471e-05,6.7785e-05,
