"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,1.6746,5.8131,7.1452e-05,NaN,NaN,NaN,NaN,1,6.4261,6.9136e-09,6.5101e-10,
1,0.11159,0.80394,0.13584,1,0,2.8212,1,1,0.92011,0.27361,0.015719,
2,0.11305,0.40234,0.27271,1,0,1.9125,1,1,0.50837,0.26219,0.012781,
3,0.034524,0.1896,0.38727,1,0,1.3378,1,1,0.20641,0.034252,0.0055952,
4,0.014156,0.11462,0.49829,1,0,0.49886,1,1,0.11575,0.010286,0.00078664,
5,0.0086354,0.092253,0.62592,0.34868,0,0.3469,1,1,0.093862,0.01226,0.0007897,
6,0.005055,0.047638,0.77653,0.1853,0,0.25419,1,1,0.050842,0.0097269,0.00078605,
7,0.0041809,0.03344,0.91704,0.10942,0,0.17424,1,1,0.037245,0.008661,0.00078832,
8,0.0025976,0.013563,1.0321,1,0,0.28254,1,1,0.01445,0.0027155,0.00030371,
9,0.0019857,0.011828,1.1632,0.34868,0,0.32179,1,1,0.012853,0.0023175,0.00031114,
10,0.0012695,0.0089991,1.2805,0.59049,0,0.28375,1,1,0.012774,0.0088817,0.00028335,
11,0.0009859,0.015306,1.4047,0.15009,0,0.1244,1,1,0.018228,0.0097906,0.00027938,
12,0.00073513,0.015294,1.5341,0.13509,0,0.1483,1,1,0.017895,0.0091416,0.00028112,
13,0.00017206,0.0088028,1.6533,0.6561,0,0.67588,1,1,0.010888,0.0044422,0.00026977,
14,3.0621e-05,0.0031451,1.7658,1,0,0.34415,1,1,0.005832,0.0031164,0.00025152,
15,9.1864e-06,0.00041048,1.8933,1,0,0.084475,1,1,0.00077485,0.0003547,3.8595e-05,
16,8.6008e-06,0.00034606,2.0202,0.12158,0,0.050864,1,1,0.00077881,0.00045564,3.8396e-05,
17,8.0497e-06,0.00030874,2.1458,0.31381,0,0.053211,1,1,0.00078544,0.00055087,3.7937e-05,
18,7.5357e-06,0.000282,2.2636,0.38742,0,0.075789,1,1,0.0008506,0.00064582,3.7246e-05,
19,7.3896e-06,0.00067231,2.3912,0.6561,0,0.11359,1,1,0.0010476,0.00066297,3.5823e-05,
20,6.5822e-06,0.00036461,2.524,0.31381,0,0.08309,1,1,0.00092469,0.00073297,3.5829e-05,
21,6.1572e-06,0.00024956,2.6422,0.34868,0,0.090488,1,1,0.00088085,0.00073599,3.4612e-05,
22,5.7065e-06,0.0001882,2.7637,1,0,0.094726,1,1,0.00028063,0.00016867,9.8335e-06,
23,5.591e-06,0.00015513,2.889,0.13509,0,0.030448,1,1,0.00026111,0.00017649,9.7629e-06,
24,5.469e-06,0.00011923,3.0141,0.16677,0,0.035362,1,1,0.00024573,0.00018577,9.7094e-06,
25,5.3354e-06,8.5813e-05,3.1376,0.22877,0,0.042714,1,1,0.00023802,0.00019599,9.6181e-06,
26,5.1831e-06,6.7957e-05,3.2559,0.34868,0,0.052623,1,1,0.00023584,0.00020189,9.3293e-06,
27,4.9866e-06,6.5235e-05,3.3676,0.59049,0,0.074189,1,1,0.00022687,0.00019512,8.9913e-06,
28,4.7738e-06,6.226e-05,3.4787,0.81,0,0.096044,1,1,0.00021778,0.000189,8.5815e-06,
29,4.575e-06,4.8018e-05,3.591,1,0,0.10811,1,1,0.0001652,0.00014402,6.5202e-06,
30,4.4178e-06,3.4429e-05,3.7136,1,0,0.10356,1,1,0.00012035,0.00010581,4.6854e-06,
31,4.3899e-06,1.1339e-06,3.8244,1,0,0.020879,1,1,3.9233e-06,3.4118e-06,1.4569e-07,
