"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,8.1506e-09,1.0422e-09,0.12583,1,3.6752,3.5364,
1,0.11375,5.5672,3.3333,1.0282,0.17509,0.327,1.1509,2.2858,0.075435,
2,0.14453,5.5672,3.3333,0.2472,0.022727,0.049095,0.32687,0.35519,0.072299,
3,0.16598,2.6242,3.3333,0.072096,0.0042018,0.0031781,0.086552,0.091415,0.046623,
4,0.18379,0.67583,3.3333,0.040258,0.0025628,0.0014915,0.047641,0.061488,0.04249,
5,0.20226,0.11167,3.3333,0.0077853,0.00081787,0.00067661,0.054042,0.025232,0.022525,
6,0.21359,0.10822,3.3333,0.0049712,0.00045918,0.00068058,0.037471,0.019519,0.018056,
7,0.22409,0.037251,11.1111,0.0041968,0.00053998,0.00039679,0.023482,0.013661,0.011899,
8,0.23742,0.020103,11.1111,0.0026487,0.00019259,0.00035982,0.016061,0.017478,0.017217,
9,0.25237,0.0080464,37.037,0.0023013,0.00015689,0.00022084,0.019622,0.0088588,0.0084349,
10,0.26729,0.014398,37.037,0.00039041,3.6961e-05,0.00023512,0.028229,0.011665,0.011653,
11,0.28046,0.0060237,37.037,0.00027214,3.2024e-05,0.00024012,0.027945,0.0094284,0.0094194,
12,0.29665,0.0016,37.037,0.00015651,1.3959e-05,0.00023484,0.022148,0.0070634,0.0070606,
13,0.3236,0.0011262,123.4568,0.0002462,2.3878e-05,0.0001299,0.013029,0.0037483,0.0037335,
14,0.34027,0.031163,123.4568,1.9678e-05,2.549e-06,0.00012588,0.013305,0.0035114,0.0035112,
15,0.35417,0.00077766,411.5226,2.0996e-05,3.1081e-06,0.00012587,0.014725,0.0016446,0.0016441,
16,0.36981,0.00011138,411.5226,5.5932e-06,6.048e-07,0.00012584,0.017027,0.0024242,0.0024242,
17,0.38445,5.6735e-05,1371.7421,5.8244e-06,5.7087e-07,0.00012587,0.016816,0.0019807,0.0019807,
18,0.40097,2.8785e-05,1371.7421,1.221e-06,1.4301e-07,0.00012588,0.015854,0.0019494,0.0019494,
19,0.46531,1.1834e-05,4572.4737,1.7715e-06,1.9536e-07,0.00012216,0.014994,0.001543,0.001543,
20,0.53314,0.004922,4572.4737,5.3081e-07,4.2929e-08,0.00012099,0.015352,0.0010207,0.0010207,
21,0.5543,0.0019747,4572.4737,6.8371e-08,9.65e-09,0.00012098,0.015082,0.00094625,0.00094625,
22,1.6551,1.8865e-06,15241.579,4.1288e-06,2.6165e-07,1.2993e-06,0.0037968,0.0050372,0.0050372,
23,1.7383,0.36969,15241.579,2.4916e-07,3.7994e-08,2.1635e-07,0.00025683,0.00049481,0.00049481,
24,1.8107,0.0023147,15241.579,1.1937e-08,1.2913e-09,4.1634e-08,0.00015607,0.00027896,0.00027896,
25,1.8301,0.00074191,50805.2634,1.4083e-08,1.5038e-09,4.1631e-08,0.00013303,0.00016894,0.00016894,
26,1.8505,4.1518e-08,50805.2634,4.7664e-09,3.997e-10,4.163e-08,0.00022452,0.00020628,0.00020628,
27,1.8693,2.3125e-08,169350.8781,4.6857e-09,4.8937e-10,4.1627e-08,0.00013454,0.00023509,0.00023509,
28,1.8924,3.3636e-08,169350.8781,2.6202e-09,2.2886e-10,4.1627e-08,0.00045728,0.00027812,0.00027812,
29,1.9167,7.6583e-09,564502.9269,3.6702e-09,2.1351e-10,4.1625e-08,0.00016428,0.00018318,0.00018318,
30,1.9407,2.0663e-08,564502.9269,9.0479e-10,9.0214e-11,4.1625e-08,0.00047708,0.00066987,0.00066987,
31,1.9643,1.1669e-08,1881676.4232,8.7904e-10,7.5157e-11,4.1625e-08,0.00019091,0.00017873,0.00017873,
32,1.9908,2.5029e-09,1881676.4232,5.8051e-11,5.6162e-12,4.1625e-08,0.00028493,0.00021419,0.00021419,
33,2.0145,1.2376e-09,6272254.7439,3.5604e-10,3.273e-11,4.1624e-08,0.00038501,0.00036889,0.00036889,
34,2.0398,1.9077e-09,6272254.7439,9.4459e-11,1.0137e-11,4.1624e-08,0.00097748,0.00078067,0.00078067,
35,2.064,8.3409e-10,6272254.7439,5.1904e-11,6.0973e-12,4.1624e-08,0.00065193,0.00051071,0.00051071,
36,2.0885,5.5238e-10,20907515.8129,1.0497e-10,1.0087e-11,4.1624e-08,0.00012222,0.00025191,0.00025191,
37,2.1165,2.5971e-10,20907515.8129,5.0402e-11,4.7555e-12,4.1624e-08,0.0011557,0.001361,0.001361,
38,2.1452,3.2632e-10,69691719.3763,5.2075e-11,4.4713e-12,4.1624e-08,0.00038517,0.00027782,0.00027782,
39,2.1861,1.3815e-10,232305731.2542,5.2075e-11,4.4713e-12,4.1624e-08,0.0035623,0.0044877,0.0044877,
40,2.2307,0,774352437.514,5.2075e-11,4.4713e-12,4.1624e-08,0.01566,0.019382,0.019382,
41,2.2746,0,2581174791.7132,5.2075e-11,4.4713e-12,4.1624e-08,0.055984,0.069051,0.069051,
42,2.3195,0,8603915972.3773,5.2075e-11,4.4713e-12,4.1624e-08,0.1904,0.23462,0.23462,
43,2.3642,0,28679719907.9244,5.2075e-11,4.4713e-12,4.1624e-08,0.63845,0.78651,0.78651,
44,2.4116,0,95599066359.7481,5.2075e-11,4.4713e-12,4.1624e-08,2.132,2.6262,2.6262,
45,2.463,0,318663554532.4938,5.2075e-11,4.4713e-12,4.1624e-08,7.1103,8.7583,8.7583,
46,2.5075,0,1062211848441.646,5.2075e-11,4.4713e-12,4.1624e-08,20,29.1987,29.1987,
47,2.5598,0,3540706161472.154,5.2075e-11,4.4713e-12,4.1624e-08,20,94.4231,94.4231,
48,2.607,0,11802353871573.85,5.2075e-11,4.4713e-12,4.1624e-08,20,266.6585,266.6585,
49,2.6546,0,39341179571912.82,5.2075e-11,4.4713e-12,4.1624e-08,20,797.7379,797.7379,
50,2.6994,0,131137265239709.4,5.2075e-11,4.4713e-12,4.1624e-08,20,2563.9357,2563.9357,
51,2.7409,0,437124217465698.1,5.2075e-11,4.4713e-12,4.1624e-08,20,8452.0492,8452.0492,
52,2.7843,0,1457080724885660,5.2075e-11,4.4713e-12,4.1624e-08,20,28079.3451,28079.3451,
53,2.828,0,4856935749618868,5.2075e-11,4.4713e-12,4.1624e-08,20,93503.7408,93503.7408,
54,2.8733,0,1.618978583206289e+16,5.2075e-11,4.4713e-12,4.1624e-08,20,311585.0831,311585.0831,
55,2.9153,0,5.396595277354298e+16,5.2075e-11,4.4713e-12,4.1624e-08,20,1038522.8977,1038522.8977,
56,2.9611,0,1.798865092451433e+17,5.2075e-11,4.4713e-12,4.1624e-08,20,3461648.9482,3461648.9482,
57,3.0042,0,5.996216974838111e+17,5.2075e-11,4.4713e-12,4.1624e-08,20,11538735.7838,11538735.7838,
58,3.0467,0,1.998738991612704e+18,5.2075e-11,4.4713e-12,4.1624e-08,20,38462358.5696,38462358.5696,
59,3.0891,0,6.662463305375679e+18,5.2075e-11,4.4713e-12,4.1624e-08,20,128207767.8554,128207767.8554,
60,3.1304,0,2.220821101791893e+19,5.2075e-11,4.4713e-12,4.1624e-08,20,427359132.1415,427359132.1415,
61,3.1709,0,7.402737005972978e+19,5.2075e-11,4.4713e-12,4.1624e-08,20,1424530346.4285,1424530346.4285,
62,3.2122,0,2.467579001990993e+20,5.2075e-11,4.4713e-12,4.1624e-08,20,4748434394.0519,4748434394.0519,
63,3.253,0,8.225263339969975e+20,5.2075e-11,4.4713e-12,4.1624e-08,20,15828114552.7964,15828114552.7964,
64,3.2986,0,2.741754446656658e+21,5.2075e-11,4.4713e-12,4.1624e-08,20,52760381748.6117,52760381748.6117,
65,3.3403,0,9.139181488855528e+21,5.2075e-11,4.4713e-12,4.1624e-08,20,175867939067.9958,175867939067.9958,
66,3.3838,0,3.046393829618509e+22,5.2075e-11,4.4713e-12,4.1624e-08,20,586226463465.9429,586226463465.9429,
67,3.4261,0,1.015464609872836e+23,5.2075e-11,4.4713e-12,4.1624e-08,20,1954088211459.1,1954088211459.1,
68,3.4735,0,3.384882032909455e+23,5.2075e-11,4.4713e-12,4.1624e-08,20,6513627371436.289,6513627371436.289,
69,3.5209,0,1.128294010969818e+24,5.2075e-11,4.4713e-12,4.1624e-08,20,21712091238026.93,21712091238026.93,
70,3.5628,0,3.760980036566062e+24,5.2075e-11,4.4713e-12,4.1624e-08,20,72373637459995.7,72373637459995.7,
71,3.6057,0,1.253660012188687e+25,5.2075e-11,4.4713e-12,4.1624e-08,20,241245458199891.7,241245458199891.7,
72,3.647,0,4.178866707295624e+25,5.2075e-11,4.4713e-12,4.1624e-08,20,804151527332878,804151527332878,
73,3.688,0,1.392955569098541e+26,5.2075e-11,4.4713e-12,4.1624e-08,20,2680505091109500,2680505091109500,
74,3.7278,0,4.643185230328472e+26,5.2075e-11,4.4713e-12,4.1624e-08,20,8935016970364905,8935016970364905,
75,3.772,0,1.547728410109491e+27,5.2075e-11,4.4713e-12,4.1624e-08,20,2.978338990121626e+16,2.978338990121626e+16,
76,3.8129,0,5.15909470036497e+27,5.2075e-11,4.4713e-12,4.1624e-08,20,9.927796633738746e+16,9.927796633738746e+16,
77,3.8601,0,1.71969823345499e+28,5.2075e-11,4.4713e-12,4.1624e-08,20,3.309265544579581e+17,3.309265544579581e+17,
78,3.9067,0,5.732327444849967e+28,5.2075e-11,4.4713e-12,4.1624e-08,20,1.10308851485986e+18,1.10308851485986e+18,
79,3.9506,0,1.910775814949989e+29,5.2075e-11,4.4713e-12,4.1624e-08,20,3.676961716199535e+18,3.676961716199535e+18,
80,4.0072,0,6.369252716499964e+29,5.2075e-11,4.4713e-12,4.1624e-08,20,1.225653905399845e+19,1.225653905399845e+19,
81,4.0478,0,2.123084238833321e+30,5.2075e-11,4.4713e-12,4.1624e-08,20,4.085513017999483e+19,4.085513017999483e+19,
82,4.0924,0,7.076947462777738e+30,5.2075e-11,4.4713e-12,4.1624e-08,20,1.361837672666494e+20,1.361837672666494e+20,
83,4.1354,0,2.35898248759258e+31,5.2075e-11,4.4713e-12,4.1624e-08,20,4.539458908888315e+20,4.539458908888315e+20,
84,4.1853,0,7.863274958641932e+31,5.2075e-11,4.4713e-12,4.1624e-08,20,1.513152969629438e+21,1.513152969629438e+21,
85,4.2334,0,2.621091652880644e+32,5.2075e-11,4.4713e-12,4.1624e-08,20,5.043843232098128e+21,5.043843232098128e+21,
86,4.2862,0,8.736972176268813e+32,5.2075e-11,4.4713e-12,4.1624e-08,20,1.681281077366043e+22,1.681281077366043e+22,
87,4.3297,0,2.912324058756271e+33,5.2075e-11,4.4713e-12,4.1624e-08,20,5.60427025788681e+22,5.60427025788681e+22,
88,4.3806,0,9.707746862520905e+33,5.2075e-11,4.4713e-12,4.1624e-08,20,1.86809008596227e+23,1.86809008596227e+23,
89,4.4239,0,3.235915620840302e+34,5.2075e-11,4.4713e-12,4.1624e-08,20,6.226966953207566e+23,6.226966953207566e+23,
90,4.4697,0,1.078638540280101e+35,5.2075e-11,4.4713e-12,4.1624e-08,20,2.075655651069189e+24,2.075655651069189e+24,
91,4.5134,0,3.595461800933669e+35,5.2075e-11,4.4713e-12,4.1624e-08,20,6.91885217023063e+24,6.91885217023063e+24,
92,4.5568,0,1.19848726697789e+36,5.2075e-11,4.4713e-12,4.1624e-08,20,2.306284056743543e+25,2.306284056743543e+25,
93,4.6018,0,3.994957556592966e+36,5.2075e-11,4.4713e-12,4.1624e-08,20,7.687613522478477e+25,7.687613522478477e+25,
94,4.6446,0,1.331652518864322e+37,5.2075e-11,4.4713e-12,4.1624e-08,20,2.562537840826159e+26,2.562537840826159e+26,
