"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,22.43,7.3799,6.6077e-05,NaN,NaN,NaN,NaN,1,7.5142,0,0,
1,22.2667,4.0356,0.43834,5.5533e-05,0,0.85353,1,2.319,4.0357,0.0079714,0.00050186,
2,20.6754,4.1792,0.77244,0.1853,0,3.4249,1,6.6236,5.3037,0.084324,0.0018877,
3,17.7674,2.1378,1.222,0.15009,0,4.422,1,6.6236,2.3159,0.17492,0.0051742,
4,15.9165,1.9078,1.5467,1,0,7.4126,1,6.6236,1.9218,0.056278,0.00067322,
5,14.8669,0.33192,1.8642,1,0,27.6679,1,6.6236,0.33831,0.024624,0.00056375,
6,14.7566,0.20794,2.1858,1,0,13.2391,1,6.6236,0.20897,0.0051538,0.00017238,
7,14.7073,0.13652,2.5139,1,0,3.595,1,6.6236,0.13659,0.00083806,3.8714e-05,
8,14.7016,0.096218,2.8325,1,0,1.4017,1,8.5241,0.096221,0.00034165,6.4714e-06,
9,14.7004,0.059858,3.1508,1,0,0.077551,1,19.3036,0.059858,7.6836e-06,2.8278e-07,
10,14.6999,0.042968,3.4726,0.53144,0,0.13963,1,32.3642,0.042968,8.6142e-06,4.0155e-07,
11,14.6997,0.035776,3.7963,0.4783,0,0.25505,1,46.0882,0.035777,1.0447e-05,4.2893e-07,
12,14.6995,0.038543,4.1176,0.53144,0,0.17789,1,60.623,0.038543,9.1484e-06,4.487e-07,
13,14.6993,0.073626,4.4348,1,0,0.21967,1,81.5015,0.073626,2.8068e-06,9.4018e-08,
14,14.6992,0.067161,4.7686,0.729,0,0.068281,1,160.2179,0.067161,2.339e-06,9.4742e-08,
15,14.6991,0.071503,5.1186,1,0,0.038895,1,296.8788,0.071503,8.116e-08,3.2326e-09,
16,14.6991,0.031493,5.4609,0.13509,0,0.0068943,1,296.8788,0.031493,9.1489e-08,3.5026e-09,
17,14.699,0.0012251,5.7973,0.15009,0,0.0042257,1,296.8788,0.0012255,1.0124e-07,3.7424e-09,
18,14.699,0.0010245,6.1311,0.16677,0,0.0046474,1,296.8788,0.0010248,1.1093e-07,3.9638e-09,
19,14.699,0.00065654,6.4556,0.43047,0,0.0052824,1,296.8788,0.00065667,1.32e-07,4.4707e-09,
20,14.699,0.00033142,6.7804,0.28243,0,0.0075792,1,296.8788,0.00033156,1.3839e-07,4.5724e-09,
21,14.699,0.00013485,7.095,0.59049,0,0.01265,1,296.8788,0.00013491,1.5147e-07,4.8342e-09,
22,14.699,6.0025e-05,7.407,1,0,0.016483,1,296.8788,6.0027e-05,1.6197e-07,4.9161e-09,
23,14.699,0.00011011,7.717,1,0,0.0017747,1,296.8788,0.00011011,3.2987e-09,9.7229e-11,
24,14.699,2.0652e-05,8.0276,1,0,0.00021669,1,296.8788,2.0652e-05,2.6479e-11,2.7019e-13,
25,14.699,9.7847e-06,8.3354,1,0,0.00011105,1,296.8788,9.7847e-06,2.7808e-11,2.8376e-13,
26,14.699,8.9375e-06,8.6475,1,0,9.0539e-05,1,296.8788,8.9375e-06,1.4798e-11,1.51e-13,
27,14.699,8.4199e-06,8.9554,1,0,8.7125e-05,1,296.8788,8.4199e-06,1.2189e-11,1.2437e-13,
28,14.699,7.8017e-06,9.2648,1,0,8.2271e-05,1,296.8788,7.8017e-06,1.0236e-11,1.0445e-13,
29,14.699,7.3435e-06,9.5751,1,0,7.8811e-05,1,296.8788,7.3435e-06,1.0041e-11,1.1592e-13,
30,14.699,6.9272e-06,9.8912,1,0,7.5587e-05,1,296.8788,6.9272e-06,7.7076e-12,7.8649e-14,
31,14.699,6.5557e-06,10.2089,1,0,7.2715e-05,1,296.8788,6.5557e-06,6.6262e-12,6.7615e-14,
32,14.699,6.222e-06,10.5283,1,0,7.0127e-05,1,296.8788,6.222e-06,5.7955e-12,5.9138e-14,
33,14.699,5.9192e-06,10.8429,1,0,6.7764e-05,1,296.8788,5.9192e-06,5.0961e-12,5.2001e-14,
34,14.699,5.6439e-06,11.1605,1,0,6.5605e-05,1,296.8788,5.6439e-06,4.4829e-12,4.5744e-14,
35,14.699,5.3934e-06,11.4768,1,0,6.3546e-05,1,296.8788,5.3934e-06,3.966e-12,4.0469e-14,
36,14.699,5.1717e-06,11.7867,1,0,6.1841e-05,1,296.8788,5.1717e-06,3.5221e-12,3.594e-14,
37,14.699,4.9648e-06,12.0969,1,0,6.0018e-05,1,296.8788,4.9648e-06,3.1523e-12,3.2166e-14,
38,14.699,4.7819e-06,12.4077,1,0,5.8655e-05,1,296.8788,4.7819e-06,2.7747e-12,2.8314e-14,
39,14.699,4.6149e-06,12.7151,1,0,5.7173e-05,1,296.8788,4.6149e-06,2.544e-12,2.5959e-14,
40,14.699,4.4465e-06,13.0241,1,0,5.5874e-05,1,296.8788,4.4465e-06,2.2707e-12,2.3171e-14,
41,14.699,4.3173e-06,13.3336,1,0,5.4823e-05,1,296.8788,4.3173e-06,2.0749e-12,2.1172e-14,
42,14.699,4.1524e-06,13.6445,1,0,5.3411e-05,1,296.8788,4.1524e-06,1.847e-12,1.8847e-14,
43,14.699,4.0585e-06,13.9623,1,0,5.2869e-05,1,296.8788,4.0585e-06,1.6977e-12,1.7324e-14,
44,14.699,3.8905e-06,14.2759,1,0,5.1196e-05,1,296.8788,3.8905e-06,1.5038e-12,1.5345e-14,
45,14.699,3.8304e-06,14.5892,1,0,5.1163e-05,1,296.8788,3.8304e-06,1.3857e-12,1.414e-14,
46,14.699,3.6559e-06,14.9106,1,0,4.9135e-05,1,296.8788,3.6559e-06,1.2253e-12,1.2503e-14,
47,14.699,3.6241e-06,15.2204,1,0,4.9564e-05,1,296.8788,3.6241e-06,1.1211e-12,1.144e-14,
48,14.699,3.4445e-06,15.5417,1,0,4.726e-05,1,296.8788,3.4445e-06,1.0053e-12,1.0258e-14,
49,14.699,3.4348e-06,15.8524,1,0,4.8052e-05,1,296.8788,3.4348e-06,9.1576e-13,9.3445e-15,
50,14.699,3.256e-06,16.162,1,0,4.5609e-05,1,296.8788,3.256e-06,8.1973e-13,8.3646e-15,
51,14.699,3.2652e-06,16.4715,1,0,4.6718e-05,1,296.8788,3.2652e-06,7.7297e-13,7.8875e-15,
52,14.699,3.0866e-06,16.7844,1,0,4.4086e-05,1,296.8788,3.0866e-06,6.6108e-13,6.7457e-15,
53,14.699,3.1122e-06,17.0968,1,0,4.5497e-05,1,296.8788,3.1122e-06,5.9989e-13,6.1213e-15,
54,14.699,2.9334e-06,17.4088,1,0,4.2715e-05,1,296.8788,2.9334e-06,5.3366e-13,5.4455e-15,
55,14.699,2.9738e-06,17.7237,1,0,4.4406e-05,1,296.8788,2.9738e-06,4.6085e-13,4.7026e-15,
56,14.699,2.7944e-06,18.0341,1,0,4.1446e-05,1,296.8788,2.7944e-06,4.2733e-13,4.3605e-15,
57,14.699,2.8477e-06,18.3453,1,0,4.3401e-05,1,296.8788,2.8477e-06,3.7256e-13,3.8017e-15,
58,14.699,2.6676e-06,18.6549,1,0,4.0287e-05,1,296.8788,2.6676e-06,3.352e-13,3.4204e-15,
59,14.699,2.7325e-06,18.9669,1,0,4.249e-05,1,296.8788,2.7325e-06,2.6627e-13,2.7171e-15,
60,14.699,2.5515e-06,19.2753,1,0,3.9213e-05,1,296.8788,2.5515e-06,2.6561e-13,2.7103e-15,
61,14.699,2.627e-06,19.5845,1,0,4.1654e-05,1,296.8788,2.627e-06,2.1212e-13,2.1645e-15,
62,14.699,2.4447e-06,19.896,1,0,3.8218e-05,1,296.8788,2.4447e-06,1.9626e-13,2.0026e-15,
63,14.699,2.5296e-06,20.2083,1,0,4.0883e-05,1,296.8788,2.5296e-06,1.1405e-13,1.1638e-15,
64,14.699,2.3463e-06,20.5221,1,0,3.7293e-05,1,296.8788,2.3463e-06,1.4e-13,1.4286e-15,
65,14.699,2.4394e-06,20.8344,1,0,4.0166e-05,1,296.8788,2.4394e-06,8.5768e-14,8.7519e-16,
66,14.699,2.2554e-06,21.1485,1,0,3.6432e-05,1,296.8788,2.2554e-06,9.1628e-14,9.3498e-16,
67,14.699,2.3559e-06,21.4609,1,0,3.9504e-05,1,296.8788,2.3559e-06,3.882e-14,3.9612e-16,
68,14.699,2.171e-06,21.7682,1,0,3.5626e-05,1,296.8788,2.171e-06,5.1362e-14,5.241e-16,
69,14.699,2.2784e-06,22.0867,1,0,3.8891e-05,1,296.8788,2.2784e-06,0,0,
70,14.699,2.0925e-06,22.4008,1,0,3.4872e-05,1,296.8788,2.0925e-06,1.6234e-14,1.6565e-16,
71,14.699,2.2061e-06,22.7111,1,0,3.8319e-05,1,296.8788,2.2061e-06,0,0,
72,14.699,2.0193e-06,23.0266,1,0,3.4163e-05,1,296.8788,2.0193e-06,0,0,
73,14.699,2.1386e-06,23.3385,1,0,3.7784e-05,1,296.8788,2.1386e-06,0,0,
74,14.699,1.9613e-06,23.6522,1,0,3.3187e-05,1,296.8788,1.9613e-06,8.2041e-13,9.5452e-15,
75,14.699,2.0806e-06,23.9673,1,0,3.7422e-05,1,296.8788,2.0806e-06,0,0,
76,14.699,1.8954e-06,24.2857,1,0,3.2499e-05,1,296.8788,1.8954e-06,7.5655e-13,8.364e-15,
77,14.699,2.016e-06,24.6021,1,0,3.677e-05,1,296.8788,2.016e-06,0,0,
78,14.699,1.8345e-06,24.9152,1,0,3.1975e-05,1,296.8788,1.8345e-06,7.0419e-13,7.6159e-15,
79,14.699,1.9482e-06,25.2313,1,0,3.5476e-05,1,296.8788,1.9482e-06,7.1852e-13,8.5608e-15,
80,14.699,1.7746e-06,25.5549,1,0,3.1466e-05,1,296.8788,1.7746e-06,6.4538e-13,6.7765e-15,
81,14.699,1.8868e-06,25.8689,1,0,3.4915e-05,1,296.8788,1.8868e-06,6.757e-13,7.447e-15,
82,14.699,1.722e-06,26.1853,1,0,3.0982e-05,1,296.8788,1.722e-06,6.1054e-13,6.2803e-15,
83,14.699,1.8214e-06,26.4978,1,0,3.4116e-05,1,296.8788,1.8214e-06,6.277e-13,6.4051e-15,
84,14.699,1.6713e-06,26.8094,1,0,3.0588e-05,1,296.8788,1.6714e-06,6.0487e-13,6.4561e-15,
85,14.699,1.7516e-06,27.1245,1,0,3.3172e-05,1,296.8788,1.7516e-06,5.8329e-13,5.9519e-15,
86,14.699,1.6237e-06,27.4376,1,0,3.0259e-05,1,296.8788,1.6237e-06,5.3385e-13,5.4475e-15,
87,14.699,1.6828e-06,27.7521,1,0,3.2213e-05,1,296.8788,1.6828e-06,5.3108e-13,5.4191e-15,
88,14.699,1.5787e-06,28.0658,1,0,2.9976e-05,1,296.8788,1.5787e-06,4.984e-13,5.0857e-15,
89,14.699,1.6175e-06,28.3792,1,0,3.1298e-05,1,296.8788,1.6175e-06,4.9299e-13,5.0306e-15,
90,14.699,1.5323e-06,28.6971,1,0,2.9577e-05,1,296.8788,1.5323e-06,4.6244e-13,4.7187e-15,
91,14.699,1.57e-06,29.0118,1,0,3.0793e-05,1,296.8788,1.57e-06,4.6843e-13,4.7799e-15,
92,14.699,1.4928e-06,29.3229,1,0,2.9196e-05,1,296.8788,1.4928e-06,4.5164e-13,4.6182e-15,
93,14.699,1.5251e-06,29.631,1,0,3.0262e-05,1,296.8788,1.5251e-06,4.3507e-13,4.4394e-15,
94,14.699,1.4536e-06,29.9495,1,0,2.8828e-05,1,296.8788,1.4536e-06,4.1172e-13,4.2013e-15,
95,14.699,1.4827e-06,30.262,1,0,2.9776e-05,1,296.8788,1.4827e-06,4.133e-13,4.2174e-15,
96,14.699,1.4169e-06,30.5816,1,0,2.8476e-05,1,296.8788,1.4169e-06,3.839e-13,3.9174e-15,
97,14.699,1.4426e-06,30.8965,1,0,2.9315e-05,1,296.8788,1.4426e-06,3.8796e-13,3.9588e-15,
98,14.699,1.382e-06,31.2118,1,0,2.814e-05,1,296.8788,1.382e-06,3.7837e-13,4.0999e-15,
99,14.699,1.4046e-06,31.5267,1,0,2.8876e-05,1,296.8788,1.4046e-06,3.6646e-13,3.7394e-15,
100,14.699,1.3487e-06,31.8434,1,0,2.7817e-05,1,296.8788,1.3487e-06,3.4996e-13,3.5711e-15,
101,14.699,1.3686e-06,32.1592,1,0,2.8458e-05,1,296.8788,1.3686e-06,3.4395e-13,3.5097e-15,
102,14.699,1.317e-06,32.48,1,0,2.7506e-05,1,296.8788,1.317e-06,3.2599e-13,3.3264e-15,
103,14.699,1.3343e-06,32.7924,1,0,2.8059e-05,1,296.8788,1.3343e-06,3.2555e-13,3.3219e-15,
104,14.699,1.2868e-06,33.1073,1,0,2.7208e-05,1,296.8788,1.2868e-06,3.0723e-13,3.135e-15,
105,14.699,1.3017e-06,33.4216,1,0,2.7676e-05,1,296.8788,1.3017e-06,3.0692e-13,3.1318e-15,
106,14.699,1.2579e-06,33.7358,1,0,2.6922e-05,1,296.8788,1.2579e-06,2.9309e-13,2.9907e-15,
107,14.699,1.2707e-06,34.0518,1,0,2.731e-05,1,296.8788,1.2707e-06,3.028e-13,3.0898e-15,
108,14.699,1.2303e-06,34.3574,1,0,2.6645e-05,1,296.8788,1.2303e-06,2.7566e-13,2.8128e-15,
109,14.699,1.2411e-06,34.6697,1,0,2.696e-05,1,296.8788,1.2411e-06,2.847e-13,3.1204e-15,
