"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,31.8354,6.0555,6.5699e-05,NaN,NaN,NaN,NaN,1,6.2184,0,0,
1,31.7948,3.2301,0.29479,4.4982e-05,0,0.59973,1,3.3658,3.6776,0.00066722,1.1966e-05,
2,30.6676,3.6867,0.50012,0.81,0,4.7956,1,4.0196,3.7529,0,0,
3,24.433,5.5735,0.70284,1,0,3.975,1,4.0196,5.5737,0.0080799,0.00013846,
4,22.2882,2.6338,0.90964,0.59049,0,3.2122,1,5.069,2.8198,0.092407,0.0013407,
5,19.578,1.8218,1.1537,1,0,2.5349,1,5.069,1.8381,0.048085,0.0025626,
6,18.9172,0.63431,1.3601,1,0,1.8782,1,5.069,0.63528,0.0043328,0.00014337,
7,18.8292,0.27718,1.5631,1,0,7.4408,1,5.069,0.27786,0.0048317,0.00017945,
8,18.8278,0.099016,1.7742,0.81,0,5.7352,1,5.069,0.10127,0.0031689,0.00016691,
9,18.8099,0.018177,1.9785,1,0,1.5969,1,5.069,0.018191,0.000183,1.1791e-05,
10,18.8108,0.014805,2.1947,1,0,0.013494,1,6.302,0.014805,7.9341e-07,1.7887e-08,
11,18.8108,0.00028563,2.3921,1,0,0.0013078,1,6.302,0.00028563,4.5328e-09,1.9808e-10,
12,18.8108,2.6682e-05,2.5874,1,0,0.00041881,1,6.302,2.6682e-05,7.8964e-10,2.5579e-11,
13,18.8108,3.5988e-06,2.7858,1,0,0.0006029,1,6.302,3.5988e-06,1.9182e-11,3.5513e-13,
14,18.8108,4.6417e-07,2.9811,1,0,0.00056981,1,6.302,4.6417e-07,9.8838e-13,3.1386e-14,
15,18.8108,6.0426e-08,3.1844,1,0,0.00056143,1,6.302,6.0433e-08,9.5479e-14,3.8457e-15,
16,18.8108,9.7145e-09,3.3876,1,0,0.00055599,1,6.302,9.76e-09,1.5599e-14,3.9012e-16,
17,18.8108,5.6423e-09,3.5816,1,0,0.00055036,1,6.302,5.7189e-09,7.3275e-15,1.0177e-16,
18,18.8108,5.4663e-09,3.7848,1,0,0.00054482,1,6.302,5.5441e-09,6.1062e-15,8.4809e-17,
19,18.8108,5.4063e-09,3.9857,1,0,0.0005394,1,6.302,5.4836e-09,5.8009e-15,8.0568e-17,
20,18.8108,5.3525e-09,4.1877,1,0,0.00053408,1,6.302,5.4293e-09,5.3291e-15,7.4015e-17,
21,18.8108,5.3001e-09,4.3894,1,0,0.00052886,1,6.302,5.3763e-09,5.3846e-15,7.4786e-17,
22,18.8108,5.2487e-09,4.5884,1,0,0.00052373,1,6.302,5.3245e-09,5.3568e-15,7.44e-17,
23,18.8108,5.1984e-09,4.7899,1,0,0.0005187,1,6.302,5.2736e-09,5.2458e-15,7.2858e-17,
24,18.8108,5.1489e-09,4.9913,1,0,0.00051377,1,6.302,5.2237e-09,5.1348e-15,7.1316e-17,
25,18.8108,5.1004e-09,5.191,1,0,0.00050892,1,6.302,5.1747e-09,5.0238e-15,6.9774e-17,
26,18.8108,5.0527e-09,5.3881,1,0,0.00050416,1,6.302,5.1265e-09,4.8572e-15,6.7461e-17,
27,18.8108,5.0059e-09,5.5835,1,0,0.00049948,1,6.302,5.0792e-09,4.996e-15,6.9389e-17,
28,18.8108,4.96e-09,5.7781,1,0,0.0004949,1,6.302,5.0329e-09,4.4964e-15,6.245e-17,
29,18.8108,4.9148e-09,5.9775,1,0,0.00049039,1,6.302,4.9872e-09,4.4964e-15,6.245e-17,
30,18.8108,4.8704e-09,6.175,1,0,0.00048596,1,6.302,4.9424e-09,4.6074e-15,6.3992e-17,
31,18.8108,4.8268e-09,6.3741,1,0,0.0004816,1,6.302,4.8983e-09,4.4131e-15,6.1294e-17,
32,18.8108,4.784e-09,6.5711,1,0,0.00047733,1,6.302,4.8551e-09,4.2188e-15,5.8595e-17,
33,18.8108,4.7419e-09,6.7695,1,0,0.00047312,1,6.302,4.8125e-09,4.1078e-15,5.7053e-17,
34,18.8108,4.7005e-09,6.9687,1,0,0.00046899,1,6.302,4.7707e-09,4.4131e-15,6.1294e-17,
35,18.8108,4.6598e-09,7.1837,1,0,0.00046493,1,6.302,4.7296e-09,3.9135e-15,5.4355e-17,
36,18.8108,4.6197e-09,7.3843,1,0,0.00046093,1,6.302,4.6891e-09,3.8025e-15,5.2813e-17,
37,18.8108,4.5804e-09,7.592,1,0,0.000457,1,6.302,4.6494e-09,3.4972e-15,4.8572e-17,
38,18.8108,4.5416e-09,7.7922,1,0,0.00045313,1,6.302,4.6102e-09,3.6637e-15,5.0885e-17,
39,18.8108,4.5036e-09,7.9922,1,0,0.00044933,1,6.302,4.5717e-09,3.5527e-15,4.9343e-17,
40,18.8108,4.4661e-09,8.1994,1,0,0.00044559,1,6.302,4.5339e-09,3.525e-15,4.8958e-17,
41,18.8108,4.4292e-09,8.4004,1,0,0.00044191,1,6.302,4.4966e-09,3.5527e-15,4.9343e-17,
42,18.8108,4.3929e-09,8.6001,1,0,0.00043828,1,6.302,4.4599e-09,3.3029e-15,4.5874e-17,
43,18.8108,4.3572e-09,8.8,1,0,0.00043472,1,6.302,4.4239e-09,3.4972e-15,4.8572e-17,
44,18.8108,4.3221e-09,8.9951,1,0,0.00043121,1,6.302,4.3883e-09,3.2474e-15,4.5103e-17,
45,18.8108,4.2875e-09,9.1948,1,0,0.00042775,1,6.302,4.3533e-09,3.1364e-15,4.3561e-17,
46,18.8108,4.2533e-09,9.3924,1,0,0.00042435,1,6.302,4.3188e-09,3.1364e-15,4.3561e-17,
47,18.8108,4.2198e-09,9.59,1,0,0.000421,1,6.302,4.285e-09,3.0531e-15,4.2404e-17,
48,18.8108,4.1868e-09,9.7881,1,0,0.00041771,1,6.302,4.2516e-09,2.609e-15,3.6236e-17,
49,18.8108,4.1543e-09,9.9843,1,0,0.00041445,1,6.302,4.2187e-09,3.0531e-15,4.2404e-17,
50,18.8108,4.1222e-09,10.1876,1,0,0.00041125,1,6.302,4.1863e-09,2.8866e-15,4.0091e-17,
51,18.8108,4.0906e-09,10.3906,1,0,0.0004081,1,6.302,4.1543e-09,2.7756e-15,3.8549e-17,
52,18.8108,4.0595e-09,10.5907,1,0,0.000405,1,6.302,4.1229e-09,2.7478e-15,3.8164e-17,
53,18.8108,4.0289e-09,10.7904,1,0,0.00040194,1,6.302,4.0919e-09,3.0809e-15,4.279e-17,
54,18.8108,3.9986e-09,10.9894,1,0,0.00039892,1,6.302,4.0614e-09,2.5813e-15,3.5851e-17,
55,18.8108,3.9689e-09,11.1855,1,0,0.00039594,1,6.302,4.0313e-09,2.5535e-15,3.5465e-17,
56,18.8108,3.9395e-09,11.3844,1,0,0.00039302,1,6.302,4.0016e-09,2.4147e-15,3.3538e-17,
57,18.8108,3.9106e-09,11.5769,1,0,0.00039013,1,6.302,3.9724e-09,2.3592e-15,3.2767e-17,
58,18.8108,3.8821e-09,11.7728,1,0,0.00038728,1,6.302,3.9435e-09,2.4147e-15,3.3538e-17,
59,18.8108,3.854e-09,11.9716,1,0,0.00038448,1,6.302,3.9151e-09,2.3037e-15,3.1996e-17,
60,18.8108,3.8263e-09,12.1769,1,0,0.00038171,1,6.302,3.8871e-09,2.2204e-15,3.084e-17,
61,18.8108,3.7989e-09,12.3738,1,0,0.00037898,1,6.302,3.8595e-09,2.3315e-15,3.2382e-17,
62,18.8108,3.772e-09,12.5739,1,0,0.00037629,1,6.302,3.8322e-09,2.3037e-15,3.1996e-17,
63,18.8108,3.7454e-09,12.7745,1,0,0.00037363,1,6.302,3.8053e-09,2.2482e-15,3.1225e-17,
64,18.8108,3.7191e-09,12.9755,1,0,0.00037102,1,6.302,3.7787e-09,2.2204e-15,3.084e-17,
