"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0,0,31.8354,1,6.5218,6.5218,
1,0.77673,7.9384,3.3333,0.7183,0.030205,22.0057,1.7183,2.5286,0.00097726,
2,1.034,7.9384,3.3333,0.14915,0.0080977,18.4889,2.1872,0.56511,0.00030432,
3,1.3313,4.2179,3.3333,0.080572,0.0028019,18.6842,2.2445,0.16332,0.00010012,
4,1.6,1.075,3.3333,0.018902,0.00119,18.6938,2.2706,0.074271,4.7757e-05,
5,1.8868,0.46096,3.3333,0.017565,0.00060131,18.7154,2.2646,0.035725,1.7392e-05,
6,2.2936,0.31031,3.3333,0.0039452,0.00033947,18.7135,2.269,0.016107,1.117e-06,
7,2.5688,0.15313,3.3333,0.0040206,0.00017685,18.7143,2.266,0.0088305,2.3818e-06,
8,5.5362,0.11349,11.1111,0.010774,0.00058809,18.7141,2.269,0.041722,0.036442,
9,7.4645,0.55731,37.037,0.0069924,0.00045896,18.716,2.2638,0.019575,0.011481,
10,9.3608,1.8619,37.037,0.00086199,6.614e-05,18.7136,2.2643,0.0099492,0.0097492,
11,11.329,1.1144,123.4568,0.0039739,7.7261e-05,18.7121,2.266,0.0056054,1.7507e-05,
12,12.5474,3.5258,123.4568,3.1658e-05,7.6348e-07,18.7144,2.2659,4.9891e-05,1.5113e-07,
13,13.0875,0.017755,123.4568,2.9539e-07,6.4483e-09,18.7145,2.2659,4.8259e-07,1.506e-07,
14,13.2868,0.00013827,123.4568,3.1116e-09,9.6919e-11,18.7145,2.2659,1.2546e-07,1.2532e-07,
15,13.3348,1.363e-06,123.4568,3.8874e-10,4.4571e-11,18.7145,2.2659,7.4239e-08,7.4226e-08,
16,13.4241,7.29e-09,411.5226,6.5145e-09,1.9369e-10,18.7145,2.2659,1.2107e-06,1.2106e-06,
17,13.4671,1.8306e-08,411.5226,9.4652e-10,1.4372e-10,18.7145,2.2659,6.1077e-07,6.1075e-07,
18,13.5142,1.4343e-08,411.5226,8.3837e-10,7.1333e-11,18.7145,2.2659,1.0431e-06,1.0431e-06,
19,13.5603,2.1318e-09,411.5226,7.7121e-10,3.2487e-11,18.7145,2.2659,1.3216e-06,1.3216e-06,
20,13.6017,1.3212e-09,1371.7421,3.784e-09,7.6472e-11,18.7145,2.2659,2.7217e-07,2.7211e-07,
21,13.6406,1.4654e-08,1371.7421,1.6244e-09,3.3412e-11,18.7145,2.2659,1.2857e-06,1.2857e-06,
22,13.6832,6.2944e-09,1371.7421,9.7078e-10,3.0789e-11,18.7145,2.2659,1.9737e-06,1.9737e-06,
23,13.7371,1.8661e-09,4572.4737,2.2728e-09,5.1328e-11,18.7145,2.2659,1.471e-07,1.4706e-07,
