"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,2.1991,0.5,3.2874,
1,0.42424,2.1713,0.072842,0.006817,0.92396,0.67446,1.1608,
2,0.75074,2.1713,0.051305,0.0046044,0.96543,0.67985,1.1745,
3,1.1039,0.31332,0.035683,0.0031756,0.99443,0.68325,1.1892,
4,1.4849,0.045865,0.024657,0.0021845,1.0149,0.68562,1.2001,
5,2.8673,0.025707,0.016964,0.001498,1.0293,0.68727,1.2079,
6,3.7606,0.043205,0.011635,0.0010252,1.0392,0.68841,1.2134,
7,4.7199,0.010833,0.0079633,0.00070061,1.0461,0.68919,1.2172,
8,6.224,0.0078222,0.0054423,0.00047833,1.0508,0.68972,1.2198,
9,7.6803,0.0054353,0.0037158,0.00032635,1.054,0.69009,1.2216,
10,9.1723,0.0042879,0.0025352,0.00022256,1.0562,0.69034,1.2228,
11,10.2928,0.0025981,0.001729,0.00015173,1.0577,0.69051,1.2236,
12,11.2686,0.0017896,0.0011787,0.00010342,1.0587,0.69063,1.2242,
13,12.2218,0.001217,0.00080343,7.048e-05,1.0594,0.69071,1.2246,
14,12.3809,0.00083476,0.00054754,4.8027e-05,1.0599,0.69076,1.2249,
15,13.5073,0.00042409,0.00037312,3.2726e-05,1.0602,0.6908,1.2251,
16,13.7094,0.00069255,0.00025424,2.2298e-05,1.0605,0.69082,1.2252,
17,14.7569,0.00019698,0.00017323,1.5192e-05,1.0606,0.69084,1.2253,
18,14.8107,0.00032304,0.00011803,1.0351e-05,1.0607,0.69085,1.2253,
19,15.457,8.4257e-05,8.0415e-05,7.0522e-06,1.0608,0.69086,1.2254,
20,15.5117,0.00012355,5.4788e-05,4.8047e-06,1.0608,0.69087,1.2254,
21,15.5689,3.9114e-05,3.7327e-05,3.2735e-06,1.0609,0.69087,1.2254,
22,15.62,2.6649e-05,2.5431e-05,2.2302e-06,1.0609,0.69087,1.2254,
23,15.6776,1.8157e-05,1.7326e-05,1.5194e-06,1.0609,0.69087,1.2254,
24,15.7293,1.237e-05,1.1804e-05,1.0352e-06,1.0609,0.69088,1.2254,
25,15.7827,8.4278e-06,8.0422e-06,7.0527e-07,1.0609,0.69088,1.2254,
26,15.8354,5.7418e-06,5.4791e-06,4.8049e-07,1.0609,0.69088,1.2255,
27,15.8912,3.9119e-06,3.7329e-06,3.2736e-07,1.0609,0.69088,1.2255,
28,15.9454,2.6652e-06,2.5434e-06,2.2306e-07,1.0609,0.69089,1.2255,
29,15.9922,1.8153e-06,1.7312e-06,1.5191e-07,1.0609,0.69073,1.2255,
30,16.0388,1.2383e-06,1.1813e-06,1.0356e-07,1.0609,0.691,1.2255,
31,16.0837,8.4094e-07,8.0423e-07,7.0501e-08,1.0609,0.69088,1.2255,
32,16.114,5.7496e-07,8.0427e-07,7.0527e-08,1.0609,0.69089,1.2255,
33,16.1458,5.9239e-09,8.0423e-07,7.0527e-08,1.0609,0.69088,1.2255,
34,16.1882,1.0889e-10,8.0423e-07,7.0526e-08,1.0609,0.69088,1.2254,
35,16.248,4.0361e-05,8.0423e-07,7.0527e-08,1.0609,0.69088,1.2254,
36,16.2744,1.8493e-05,8.0423e-07,7.0526e-08,1.0609,0.69088,1.2254,
37,16.3079,3.0844e-10,8.0422e-07,7.0527e-08,1.0609,0.69088,1.2254,
38,16.3401,3.5536e-11,8.0422e-07,7.0527e-08,1.0609,0.69088,1.2254,
39,16.3682,2.734e-11,8.0422e-07,7.0527e-08,1.0609,0.69088,1.2254,
40,16.3947,1.5376e-10,8.0421e-07,7.0527e-08,1.0609,0.69088,1.2254,
41,16.4257,3.0925e-10,8.0422e-07,7.0527e-08,1.0609,0.69088,1.2254,
42,16.4579,3.4979e-11,8.0423e-07,7.0527e-08,1.0609,0.69088,1.2254,
43,16.5112,8.699e-11,8.0423e-07,7.0527e-08,1.0609,0.69088,1.2254,
44,16.5647,0,8.0423e-07,7.0527e-08,1.0609,0.69088,1.2254,
