"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0,0,9.038,1,4.1671,4.1671,
1,1.2366,11.413,3.3333,0.092676,0.0054006,7.0834,1.0927,1.0957,0.019117,
2,2.636,11.413,3.3333,0.054947,0.0041346,4.2025,1.1295,0.09534,0.0016475,
3,4.0209,5.0092,3.3333,0.03342,0.0021351,4.2142,1.1367,0.071571,0.0027091,
4,4.294,12.248,3.3333,0.0036372,0.00034858,4.1989,1.1344,0.0091549,4.2681e-05,
5,4.4111,1.3629,3.3333,0.00081089,7.9796e-05,4.1974,1.1361,0.0018865,6.9345e-06,
6,4.5075,0.10223,3.3333,0.00023155,2.0761e-05,4.1976,1.1363,0.00045398,2.7496e-06,
7,4.5385,0.0092839,3.3333,6.7563e-05,5.2603e-06,4.1977,1.1364,0.00011395,1.2534e-06,
8,4.5705,0.00067441,3.3333,1.8499e-05,1.3172e-06,4.1977,1.1364,2.855e-05,6.6469e-07,
9,4.6554,0.00014848,3.3333,4.8746e-06,4.5507e-07,4.1977,1.1364,9.6315e-06,1.9279e-07,
10,4.7349,0.00045332,3.3333,1.3072e-06,9.7234e-08,4.1977,1.1364,1.9005e-06,2.737e-08,
11,4.7589,0.00012796,3.3333,3.3616e-07,2.4229e-08,4.1977,1.1364,4.7402e-07,4.2346e-08,
12,4.7824,1.8912e-06,3.3333,8.5978e-08,6.037e-09,4.1977,1.1364,1.1791e-07,1.454e-08,
13,4.8066,4.6909e-07,3.3333,1.8735e-08,1.3303e-09,4.1977,1.1364,3.8129e-08,2.8559e-08,
14,4.8287,1.1683e-07,3.3333,8.1958e-09,6.7342e-10,4.1977,1.1364,1.5191e-08,1.021e-08,
15,4.8483,2.4341e-08,3.3333,1.9724e-09,1.4799e-10,4.1977,1.1364,1.0472e-08,1.0119e-08,
16,4.8642,1.084e-08,3.3333,4.8425e-10,4.7531e-11,4.1977,1.1364,1.0042e-08,1.0014e-08,
17,4.8817,7.668e-09,3.3333,1.3502e-10,1.637e-11,4.1977,1.1364,9.9947e-09,9.9918e-09,
18,4.9526,7.3258e-09,11.1111,5.1418e-08,2.9478e-09,4.1977,1.1364,1.0084e-07,1.2695e-08,
19,4.9802,7.9891e-06,11.1111,4.125e-09,2.3724e-10,4.1977,1.1364,1.1202e-08,8.2527e-09,
20,4.9997,7.5012e-08,11.1111,1.5045e-09,9.2107e-11,4.1977,1.1364,2.1806e-08,2.163e-08,
21,5.0213,3.7334e-09,11.1111,7.9973e-10,4.6795e-11,4.1977,1.1364,7.4945e-09,7.2783e-09,
22,5.0377,4.387e-09,37.037,2.1551e-09,1.3562e-10,4.1977,1.1364,4.2918e-08,4.271e-08,
23,5.0634,6.2586e-09,37.037,1.4347e-09,8.1888e-11,4.1977,1.1364,5.8107e-08,5.8028e-08,
24,5.0894,5.9827e-09,37.037,9.152e-10,5.8467e-11,4.1977,1.1364,5.9872e-09,5.7098e-09,
25,5.114,4.0563e-09,37.037,3.9034e-11,2.1094e-12,4.1977,1.1364,5.5823e-09,5.5819e-09,
26,5.1337,1.5174e-09,123.4568,4.0435e-10,2.1188e-11,4.1977,1.1364,2.9797e-08,2.9786e-08,
27,5.1645,2.9412e-09,123.4568,1.4718e-10,8.1449e-12,4.1977,1.1364,6.3255e-09,6.3206e-09,
28,5.1836,9.8969e-10,123.4568,3.2417e-11,1.9579e-12,4.1977,1.1364,5.9884e-09,5.9881e-09,
29,5.225,1.2612e-09,411.5226,3.1758e-11,1.9064e-12,4.1977,1.1364,8.9149e-09,8.9148e-09,
30,5.2532,1.1016e-12,1371.7421,2.7271e-10,2.7404e-11,4.1977,1.1364,5.6944e-07,5.6944e-07,
31,5.2811,1.4658e-09,1371.7421,6.9833e-10,4.5456e-11,4.1977,1.1364,6.3304e-07,6.3304e-07,
32,5.3107,2.2751e-09,4572.4737,1.5134e-10,1.4508e-11,4.1977,1.1364,4.6692e-07,4.6692e-07,
33,5.3552,1.6766e-09,4572.4737,1.4469e-10,9.3201e-12,4.1977,1.1364,3.5865e-07,3.5865e-07,
34,5.3956,9.8139e-10,4572.4737,1.4266e-11,1.5427e-12,4.1977,1.1364,5.7116e-09,5.711e-09,
35,5.4198,2.5876e-10,4572.4737,1.8882e-12,7.1668e-14,4.1977,1.1364,3.1299e-08,3.1299e-08,
36,5.4526,8.1077e-11,15241.579,6.5113e-10,4.148e-11,4.1977,1.1364,3.6542e-06,3.6542e-06,
37,5.4787,8.2565e-10,15241.579,1.5099e-11,1.2511e-12,4.1977,1.1364,2.7979e-06,2.7979e-06,
38,5.5035,1.536e-09,15241.579,3.2954e-11,2.8261e-12,4.1977,1.1364,3.7698e-06,3.7698e-06,
39,5.5305,7.2373e-10,50805.2634,1.5109e-10,1.2247e-11,4.1977,1.1364,8.7949e-08,8.7949e-08,
40,5.5585,3.2871e-10,50805.2634,1.1698e-12,8.1439e-14,4.1977,1.1364,1.3697e-08,1.3697e-08,
41,5.5826,2.411e-10,169350.8781,5.2863e-11,4.1762e-12,4.1977,1.1364,6.6121e-06,6.6121e-06,
42,5.6112,1.3397e-10,169350.8781,2.8707e-11,1.2751e-12,4.1977,1.1364,1.7319e-06,1.7319e-06,
43,5.644,1.6756e-10,169350.8781,9.7731e-12,7.2579e-13,4.1977,1.1364,2.0851e-06,2.0851e-06,
44,5.6751,2.4483e-11,564502.9269,5.2905e-12,5.0366e-13,4.1977,1.1364,1.2164e-08,1.2164e-08,
45,5.7025,2.5344e-11,564502.9269,4.9904e-13,3.5223e-14,4.1977,1.1364,3.0821e-06,3.0821e-06,
