"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.10501,5.004,5.0218e-05,NaN,NaN,NaN,NaN,1,1.4017,0.58306,0.092355,
1,-0.092809,4.166,0.029321,1,0,1.0917,1,3.2075,0.7877,0,0,
2,-0.26033,0.3105,0.06081,1,0,0.34512,1,3.2075,0.5181,0,0,
3,-0.30305,0.16879,0.092087,1,0,0.2112,1,3.2075,0.43297,0,0,
4,-0.35622,0.21,0.12606,1,0,0.29713,1,3.2075,0.42507,1.1318e-15,5.2228e-17,
5,-0.43004,0.17189,0.15415,1,0,0.32945,1,3.2075,0.43923,0,0,
6,-0.46332,0.11977,0.18843,1,0,0.29854,1,3.2075,0.51133,0,0,
7,-0.52811,0.13549,0.22045,1,0,0.54989,1,3.2075,0.56876,0,0,
8,-0.54363,0.028123,0.24776,1,0,0.3031,1,3.2075,0.55447,0,0,
9,-0.54372,0.00012863,0.27282,1,0,0.021525,1,3.2075,0.55486,0,0,
10,-0.54372,2.8395e-11,0.29691,1,0,1.012e-05,1,3.2075,0.55486,0,0,
