"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.2722,0.049158,0.015481,0.8961,
1,0.24278,0.021715,0.0029622,-0.5315,0.416,
2,0.27755,0.014911,0.0020488,-0.5262,0.42306,
3,0.30859,0.010214,0.0014103,-0.52242,0.42827,
4,0.35094,0.0069844,0.00096739,-0.51975,0.43197,
5,0.37133,0.0047738,0.0006627,-0.5179,0.4348,
6,0.37956,0.0032699,0.00045401,-0.51661,0.43754,
7,0.39459,0.0022098,0.00030706,-0.5157,0.43845,
8,0.4028,0.0015226,0.00021164,-0.51511,0.43971,
9,0.42552,0.001031,0.00014371,-0.51469,0.43927,
10,0.43404,0.00070465,9.8175e-05,-0.51441,0.43989,
11,0.44864,0.00048025,6.692e-05,-0.51421,0.44031,
12,0.45888,0.00032751,4.5639e-05,-0.51408,0.44059,
13,0.46833,0.00022322,3.1107e-05,-0.51399,0.44078,
14,0.47694,0.00015212,2.1199e-05,-0.51393,0.44092,
15,0.48837,0.00010365,1.4445e-05,-0.51388,0.44101,
16,0.50618,7.0626e-05,9.8426e-06,-0.51385,0.44107,
17,0.52188,4.8121e-05,6.7062e-06,-0.51384,0.44111,
18,0.53415,3.2786e-05,4.5691e-06,-0.51382,0.44114,
19,0.54302,2.2338e-05,3.1131e-06,-0.51381,0.44116,
20,0.55182,1.5219e-05,2.121e-06,-0.51381,0.44117,
21,0.56046,1.0369e-05,1.445e-06,-0.5138,0.44118,
22,0.56873,7.0642e-06,9.8449e-07,-0.5138,0.44119,
23,0.5771,4.8128e-06,6.7073e-07,-0.5138,0.44119,
24,0.58626,3.279e-06,4.5697e-07,-0.5138,0.44119,
25,0.59704,2.2339e-06,3.1133e-07,-0.5138,0.4412,
26,0.60724,1.522e-06,2.1211e-07,-0.51379,0.4412,
27,0.61639,1.0369e-06,1.4451e-07,-0.51379,0.4412,
28,0.62551,7.0644e-07,9.8452e-08,-0.51379,0.4412,
29,0.63453,4.8129e-07,6.7074e-08,-0.51379,0.4412,
30,0.64625,3.279e-07,4.5697e-08,-0.51379,0.4412,
