"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.050475,6.947,5.5882e-05,NaN,NaN,NaN,NaN,1,0.99326,0.30064,0.048994,
1,-0.36369,1.1449,0.080318,1,0,0.89148,1,1,0.64655,0,0,
2,-0.49673,0.19196,0.15902,1,0,0.48309,1,1,0.47803,0,0,
3,-0.54296,0.099957,0.25355,1,0,0.37095,1,1,0.40711,0,0,
4,-0.55993,0.051298,0.33738,1,0,0.23549,1,1,0.3756,1.1754e-15,2.3509e-17,
5,-0.56314,0.017527,0.42469,1,0,0.085735,1,1,0.3702,0,0,
6,-0.56335,0.0048885,0.506,1,0,0.023889,1,1,0.37077,0,0,
7,-0.56339,0.0023344,0.58758,1,0,0.011378,1,1,0.37092,0,0,
8,-0.5634,0.0012566,0.67248,1,0,0.0061143,1,1,0.3709,0,0,
9,-0.5634,0.00071354,0.75488,1,0,0.0034683,1,1,0.37084,0,0,
10,-0.56341,0.00041615,0.83471,1,0,0.0020215,1,1,0.3708,0,0,
11,-0.56341,0.00024614,0.95054,1,0,0.0011952,1,1,0.37077,0,0,
12,-0.56341,0.00014668,1.0536,1,0,0.00071209,1,1,0.37075,0,0,
13,-0.56341,8.7765e-05,1.1396,1,0,0.00042601,1,1,0.37074,0,0,
