"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.13239,0.016531,-0.026281,0.97477,
1,0.059477,0,0,-0.077012,0.79822,
2,0.099209,0,0,-0.077884,0.79829,
3,0.13785,0,0,-0.080464,0.79843,
4,0.18779,0,0,-0.087996,0.79882,
5,0.25778,0,0,-0.11052,0.79991,
6,0.39527,0,0,-0.18661,0.803,
7,0.64824,0,0,-0.34192,0.78826,
8,0.93745,0,0,-0.45764,0.72501,
9,1.3042,0,0,-0.52624,0.65283,
10,1.6438,0,0,-0.56719,0.59335,
11,2.0726,0,0,-0.5923,0.55007,
12,2.4511,0,0,-0.60811,0.5201,
13,2.8913,0,0,-0.61828,0.49953,
14,3.2951,0,0,-0.62492,0.48538,
15,3.7259,0,0,-0.62931,0.47571,
16,3.9971,0,0,-0.63222,0.46841,
17,4.3179,0,0,-0.63419,0.46411,
18,4.5073,0,0,-0.63551,0.46048,
19,4.6786,0,0,-0.63639,0.45806,
20,4.825,0,0,-0.63699,0.45642,
21,4.9523,0,0,-0.6374,0.45529,
22,5.0435,0,0,-0.63766,0.45456,
23,5.1171,0,0,-0.63782,0.45412,
24,5.1885,0,0,-0.63793,0.45379,
25,5.2505,0,0,-0.63801,0.45359,
26,5.3029,0,0,-0.63805,0.45347,
27,5.354,0,0,-0.63808,0.45338,
28,5.4059,0,0,-0.6381,0.45332,
29,5.4599,0,0,-0.63813,0.45325,
30,5.5161,0,0,-0.63814,0.45322,
