"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.27192,0.035616,0.015504,1.0586,
1,0.021966,0,0,-0.17604,0.72985,
2,0.026596,0,0,-0.17604,0.72985,
3,0.236,0,0,-0.37194,0.60244,
4,0.5832,0.0023548,3.4046e-05,-0.55924,0.37355,
5,0.67371,0.00035142,9.5456e-06,-0.56466,0.35544,
6,0.72773,4.7378e-05,1.8161e-06,-0.56514,0.3538,
7,0.74866,7.2168e-06,2.5292e-07,-0.56519,0.3536,
8,0.76666,1.1706e-06,4.6919e-08,-0.56519,0.35357,
9,0.78241,1.7435e-06,8.4624e-08,-0.56519,0.35358,
10,0.80232,8.022e-07,8.5206e-08,-0.56519,0.35358,
11,0.81833,1.0211e-07,8.8462e-09,-0.56519,0.35358,
12,0.84891,2.4603e-06,1.766e-07,-0.56519,0.35363,
13,0.86587,1.1563e-07,8.3731e-09,-0.56519,0.35363,
14,0.87829,7.3168e-09,6.8826e-10,-0.56519,0.35363,
15,0.88744,1.0407e-06,1.0425e-07,-0.56519,0.35364,
16,0.90228,4.0065e-07,1.3392e-08,-0.56519,0.35365,
17,0.91698,1.6817e-09,6.8583e-11,-0.56519,0.35365,
18,0.934,1.5942e-08,7.3563e-10,-0.56519,0.35365,
19,0.95283,5.5051e-09,5.9571e-10,-0.56519,0.35365,
20,0.97138,1.7212e-11,1.5092e-12,-0.56519,0.35365,
21,0.98424,1.1606e-08,9.3364e-10,-0.56519,0.35365,
22,1.0013,2.1654e-09,9.7227e-11,-0.56519,0.35365,
23,1.0179,9.5454e-13,5.5861e-14,-0.56519,0.35365,
24,1.0303,1.1012e-09,6.5807e-11,-0.56519,0.35365,
25,1.0502,2.7363e-10,2.496e-11,-0.56519,0.35365,
26,1.0671,1.4575e-13,1.1586e-14,-0.56519,0.35365,
27,1.0806,5.3491e-10,4.3778e-11,-0.56519,0.35365,
28,1.0997,1.0054e-10,5.6564e-12,-0.56519,0.35365,
29,1.1186,5.7614e-15,3.6458e-16,-0.56519,0.35365,
30,1.1352,6.1595e-11,3.5328e-12,-0.56519,0.35365,
