"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.02788,22.3649,9.7416e-05,NaN,NaN,NaN,NaN,1,0.98375,0.15834,0.018233,
1,-0.42198,1.2204,9.056,1,0,0.96093,1,1,0.60355,0,0,
2,-0.61369,0.13939,18.0026,1,0,0.60799,1,1,0.31709,0,0,
3,-0.62738,0.031831,26.9297,1,0,0.19684,1,1,0.29751,0,0,
4,-0.62905,0.012707,35.8227,1,0,0.082597,1,1,0.29924,0,0,
5,-0.62947,0.006746,44.6989,1,0,0.044431,1,1,0.30084,0,0,
6,-0.6296,0.0037065,53.6319,1,0,0.024548,1,1,0.3017,0,0,
7,-0.62964,0.0019969,62.4995,1,0,0.013262,1,1,0.30224,0,0,
8,-0.62965,0.0011633,71.4364,1,0,0.0077362,1,1,0.30259,0,0,
9,-0.62965,0.0007068,80.3643,1,0,0.0047044,1,1,0.30281,0,0,
10,-0.62965,0.0004448,89.1634,1,0,0.0029621,1,1,0.30295,0,0,
11,-0.62965,0.00028759,97.9804,1,0,0.0019158,1,1,0.30303,0,0,
12,-0.62966,0.00018957,106.7999,1,0,0.0012631,1,1,0.30308,0,0,
13,-0.62966,0.00012677,115.5994,1,0,0.00084481,1,1,0.30311,0,0,
14,-0.62966,8.5739e-05,124.474,1,0,0.00057141,1,1,0.30313,0,0,
