"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.1236,0.017529,0.022531,0.97203,
1,0.07175,0,0,-0.50791,0.74095,
2,0.084481,0,0,-0.50791,0.74095,
3,0.097026,0,0,-0.50791,0.74095,
4,0.74036,0,0,-0.73873,0.28669,
5,1.2179,0,0,-0.7536,0.2299,
6,1.2945,2.4596e-06,1.0065e-08,-0.7539,0.228,
7,1.347,1.4333e-05,3.1583e-08,-0.75391,0.22796,
8,1.3999,4.0419e-06,1.6219e-07,-0.75391,0.22812,
9,1.4423,1.0794e-07,1.9639e-09,-0.75391,0.22814,
10,1.4804,5.4654e-06,3.4893e-08,-0.75391,0.22815,
11,1.5325,4.096e-08,7.0453e-10,-0.75391,0.22815,
12,1.5785,1.0532e-06,2.6166e-09,-0.75391,0.22815,
13,1.626,3.0635e-08,5.5268e-10,-0.75391,0.22815,
14,1.6745,5.2733e-07,1.6347e-09,-0.75391,0.22815,
15,1.7391,1.5129e-08,5.9941e-10,-0.75391,0.22815,
16,1.7991,3.2916e-08,1.3218e-09,-0.75391,0.22815,
17,1.8596,1.654e-07,5.4369e-10,-0.75391,0.22815,
18,1.923,2.4652e-09,4.3439e-11,-0.75391,0.22815,
19,1.9789,3.6874e-08,8.6165e-11,-0.75391,0.22815,
20,2.0366,1.3351e-08,3.4378e-10,-0.75391,0.22815,
21,2.0963,2.8696e-12,1.4387e-13,-0.75391,0.22815,
22,2.1564,9.9745e-11,4.4621e-12,-0.75391,0.22815,
23,2.211,3.7244e-09,1.6388e-10,-0.75391,0.22815,
24,2.284,4.4293e-10,6.6579e-12,-0.75391,0.22815,
25,2.349,9.3524e-15,2.2737e-16,-0.75391,0.22815,
26,2.4032,2.6646e-13,7.4974e-15,-0.75391,0.22815,
27,2.4597,3.5897e-11,9.6321e-13,-0.75391,0.22815,
28,2.5322,1.4598e-11,2.9746e-13,-0.75391,0.22815,
29,2.6005,1.8538e-11,3.4333e-13,-0.75391,0.22815,
30,2.6799,1.2463e-10,3.4656e-13,-0.75391,0.22815,
