"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.061967,10.0362,5.3617e-05,NaN,NaN,NaN,NaN,1,0.97021,0.25258,0.038493,
1,-0.5586,0.79381,0.41316,1,0,1.0461,1,1,0.44174,0,0,
2,-0.67049,0.057116,0.82341,1,0,0.54929,1,1,0.18106,0,0,
3,-0.6739,0.011373,1.238,1,0,0.15053,1,1,0.19328,0,0,
4,-0.6744,0.0049184,1.6492,1,0,0.067194,1,1,0.20121,0,0,
5,-0.67453,0.0026116,2.0698,1,0,0.035902,1,1,0.20494,1.3875e-15,1.3875e-17,
6,-0.67458,0.0014653,2.4823,1,0,0.020177,1,1,0.20676,0,0,
7,-0.67459,0.00079283,2.9085,1,0,0.010922,1,1,0.20762,0,0,
8,-0.67459,0.00042499,3.3148,1,0,0.0058557,1,1,0.20806,0,0,
9,-0.67459,0.00023852,3.7202,1,0,0.0032867,1,1,0.20828,0,0,
10,-0.67459,0.00013559,4.1348,1,0,0.0018684,1,1,0.20841,0,0,
11,-0.67459,7.846e-05,4.546,1,0,0.0010813,1,1,0.20848,0,0,
