"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.10403,0.013004,-0.012049,1.0041,
1,2.169,0.0066242,0.00074931,-0.54222,0.44525,
2,2.82,0.0045715,0.00051954,-0.53614,0.45235,
3,3.4053,0.0031329,0.00035813,-0.5318,0.45744,
4,4.1772,0.002143,0.00024598,-0.52876,0.46092,
5,4.4677,0.0014635,0.00016854,-0.52664,0.46385,
6,4.5875,0.001001,0.00011553,-0.52518,0.46689,
7,5.1198,0.0006789,7.8565e-05,-0.52416,0.46671,
8,5.2443,0.00046393,5.3766e-05,-0.52347,0.46815,
9,5.4665,0.00031624,3.6675e-05,-0.523,0.46865,
10,5.5969,0.00021567,2.5023e-05,-0.52267,0.46934,
11,5.7232,0.00014702,1.7064e-05,-0.52245,0.46979,
12,5.8515,0.00010021,1.1633e-05,-0.5223,0.47011,
13,5.9803,6.8297e-05,7.9296e-06,-0.5222,0.47033,
14,6.0915,4.654e-05,5.4041e-06,-0.52213,0.47047,
15,6.2053,3.1712e-05,3.6825e-06,-0.52208,0.47058,
16,6.3188,2.1607e-05,2.5092e-06,-0.52205,0.47064,
17,6.4153,1.4722e-05,1.7097e-06,-0.52202,0.47069,
18,6.5135,1.003e-05,1.1649e-06,-0.52201,0.47072,
19,6.614,6.8338e-06,7.9366e-07,-0.522,0.47075,
20,6.7187,4.6559e-06,5.4073e-07,-0.52199,0.47076,
21,6.8224,3.1721e-06,3.684e-07,-0.52199,0.47077,
22,6.9251,2.1611e-06,2.5099e-07,-0.52198,0.47078,
23,7.0292,1.4724e-06,1.71e-07,-0.52198,0.47078,
24,7.1375,1.0031e-06,1.165e-07,-0.52198,0.47079,
25,7.2489,6.8342e-07,7.9373e-08,-0.52198,0.47079,
26,7.3613,4.6561e-07,5.4076e-08,-0.52198,0.47079,
27,7.4727,3.1722e-07,3.6842e-08,-0.52198,0.47079,
28,7.5878,2.1612e-07,2.51e-08,-0.52198,0.47079,
29,7.7024,1.4724e-07,1.7101e-08,-0.52198,0.47079,
30,7.822,1.0031e-07,1.165e-08,-0.52198,0.47079,
