"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.26333,0.037699,-0.09724,1.0525,
1,0.019876,0,0,-0.084819,0.76733,
2,0.022918,0,0,-0.084819,0.76733,
3,0.20253,0,0,-0.3935,0.69693,
4,0.33255,0.0068388,0.0001105,-0.54694,0.53799,
5,0.38945,0.00045596,1.3081e-05,-0.55224,0.52223,
6,0.41319,6.5241e-05,2.4154e-06,-0.55287,0.52062,
7,0.42215,1.0163e-05,3.8625e-07,-0.55293,0.52039,
8,0.43055,1.5121e-06,7.2369e-08,-0.55294,0.52036,
9,0.43875,6.292e-07,4.437e-08,-0.55294,0.52036,
10,0.44806,2.1362e-06,2.2299e-07,-0.55294,0.52039,
11,0.45524,2.6362e-07,1.5409e-08,-0.55294,0.52039,
12,0.46353,4.0314e-07,4.2578e-08,-0.55294,0.52039,
13,0.47355,1.0738e-08,1.2378e-09,-0.55294,0.52039,
14,0.4804,9.8064e-07,1.1408e-07,-0.55294,0.5204,
15,0.49065,2.0284e-07,1.1586e-08,-0.55294,0.5204,
16,0.50469,1.258e-09,3.3459e-11,-0.55294,0.5204,
17,0.51801,3.4486e-07,9.4494e-09,-0.55294,0.52041,
18,0.53857,1.1125e-07,1.2729e-08,-0.55294,0.52041,
19,0.55959,1.6893e-10,2.1101e-11,-0.55294,0.52041,
20,0.57124,1.4861e-07,1.9057e-08,-0.55294,0.52041,
21,0.59768,2.2369e-08,1.5437e-09,-0.55294,0.52041,
22,0.62024,9.823e-12,4.4293e-13,-0.55294,0.52041,
23,0.63626,2.8114e-09,1.4363e-10,-0.55294,0.52042,
24,0.6648,2.1764e-09,2.3795e-10,-0.55294,0.52042,
25,0.69306,2.9825e-13,3.8592e-14,-0.55294,0.52042,
26,0.71443,1.983e-09,2.7854e-10,-0.55294,0.52042,
27,0.74157,4.2414e-10,2.3273e-11,-0.55294,0.52042,
28,0.77058,3.0313e-14,1.4285e-15,-0.55294,0.52042,
29,0.79084,5.7425e-11,5.5233e-12,-0.55294,0.52042,
30,0.81669,1.1037e-11,9.4118e-13,-0.55294,0.52042,
