"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.020084,15.8217,5.3617e-05,NaN,NaN,NaN,NaN,1,0.93954,0.18374,0.024502,
1,-0.18654,1.6965,2.1479,1,0,0.83925,1,1,0.67549,2.5031e-15,4.2622e-17,
2,-0.44383,0.36035,4.222,1,0,0.57555,1,1,0.54724,0,0,
3,-0.53593,0.15021,6.2941,1,0,0.38606,1,1,0.47557,0,0,
4,-0.54967,0.051237,8.3676,1,0,0.1511,1,1,0.47458,0,0,
5,-0.55186,0.021379,10.4509,1,0,0.064482,1,1,0.48007,0,0,
6,-0.55238,0.011008,12.5377,1,0,0.033387,1,1,0.48264,3.8997e-14,6.2317e-16,
7,-0.55254,0.0064125,14.6283,1,0,0.019487,1,1,0.48411,0,0,
8,-0.5526,0.003896,16.7117,1,0,0.01185,1,1,0.48496,0,0,
9,-0.55263,0.0023266,18.7694,1,0,0.0070798,1,1,0.48547,0,0,
10,-0.55263,0.0013583,20.849,1,0,0.0041342,1,1,0.48579,0,0,
11,-0.55264,0.00081425,22.9309,1,0,0.0024785,1,1,0.48597,0,0,
12,-0.55264,0.00049315,25.0284,1,0,0.0015012,1,1,0.48607,0,0,
13,-0.55264,0.00029868,27.1175,1,0,0.00090925,1,1,0.48613,0,0,
14,-0.55264,0.00018103,29.2014,1,0,0.0005511,1,1,0.48617,0,0,
15,-0.55264,0.00010979,31.2723,1,0,0.00033422,1,1,0.48619,0,0,
16,-0.55264,6.6629e-05,33.3629,1,0,0.00020284,1,1,0.4862,0,0,
