"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.11616,0.012896,0.016717,1.0086,
1,0.1518,0,0,-0.18572,0.71775,
2,0.18013,0,0,-0.18572,0.71775,
3,0.21388,0,0,-0.18572,0.71775,
4,2.8906,0,0,-0.47264,0.49283,
5,6.9664,0.0007477,1.0468e-05,-0.5673,0.37636,
6,8.6661,2.1353e-05,5.0803e-07,-0.56809,0.37332,
7,8.7716,7.6274e-07,2.0479e-08,-0.56812,0.37321,
8,8.8527,1.5816e-06,5.2802e-09,-0.56812,0.37321,
9,8.9472,4.1718e-07,2.3885e-08,-0.56812,0.37322,
10,9.0343,1.4438e-06,1.6274e-08,-0.56812,0.37322,
11,9.1345,2.3664e-06,8.5865e-09,-0.56812,0.37322,
12,9.2357,2.592e-08,5.737e-10,-0.56812,0.37322,
13,9.3288,3.6179e-07,4.6049e-10,-0.56812,0.37322,
14,9.417,2.4064e-07,1.5394e-09,-0.56812,0.37322,
15,9.51,5.351e-10,3.8461e-11,-0.56812,0.37322,
16,9.6326,8.7319e-08,4.9708e-09,-0.56812,0.37325,
17,9.7374,7.1629e-10,2.5022e-11,-0.56812,0.37325,
18,9.8212,1.072e-07,3.7121e-09,-0.56812,0.37325,
19,9.9381,3.4475e-08,2.665e-09,-0.56812,0.37325,
20,10.0504,7.8233e-09,1.2946e-11,-0.56812,0.37325,
21,10.1332,2.0231e-08,1.4953e-09,-0.56812,0.37325,
22,10.2478,5.4964e-09,1.9484e-10,-0.56812,0.37325,
23,10.3678,7.9672e-13,3.7527e-14,-0.56812,0.37325,
24,10.4671,2.2622e-09,1.0929e-10,-0.56812,0.37325,
25,10.5885,1.51e-09,5.5986e-11,-0.56812,0.37325,
26,10.7112,1.9167e-12,7.5614e-14,-0.56812,0.37325,
27,10.8173,4.0304e-09,1.5957e-10,-0.56812,0.37325,
28,10.9601,5.6663e-10,2.7785e-11,-0.56812,0.37325,
29,11.1304,3.4954e-13,1.6973e-14,-0.56812,0.37325,
30,11.2291,4.9185e-11,2.3856e-12,-0.56812,0.37325,
