"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.013063,31.6496,6.9097e-05,NaN,NaN,NaN,NaN,1,0.98463,0.09065,0.012261,
1,-0.43156,1.1843,45.3533,1,0,0.96405,1,1,0.60285,1.1751e-15,2.0732e-18,
2,-0.61668,0.13465,90.9569,1,0,0.61776,1,1,0.3326,0,0,
3,-0.63116,0.032206,136.2869,1,0,0.22315,1,1,0.31512,0,0,
4,-0.63287,0.011705,181.67,1,0,0.086809,1,1,0.31611,0,0,
5,-0.63319,0.0051309,226.7768,1,0,0.038563,1,1,0.31667,0,0,
6,-0.63326,0.0025511,272.0315,1,0,0.019242,1,1,0.31694,0,0,
7,-0.63328,0.0013795,317.2052,1,0,0.010419,1,1,0.31711,0,0,
8,-0.63329,0.00078488,362.3426,1,0,0.0059317,1,1,0.31722,0,0,
9,-0.63329,0.00045472,407.6204,1,0,0.0034376,1,1,0.31729,0,0,
10,-0.63329,0.00026566,453.4259,1,0,0.0020087,1,1,0.31734,0,0,
11,-0.63329,0.00015549,498.7019,1,0,0.0011758,1,1,0.31737,0,0,
12,-0.63329,9.115e-05,544.1337,1,0,0.00068934,1,1,0.31738,0,0,
